Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cellulomonas carbonis strain CGMCC 1.10786 sequence02, whole genome shotgun sequence",Cellulomonas carbonis,102,102,80%,3.00E-21,30.65,1030334,NZ_BMEB01000002.1
"Kitasatospora purpeofusca strain NRRL B-1817 contig3.1, whole genome shotgun sequence",Kitasatospora purpeofusca,102,102,80%,3.00E-21,30.89,564697,NZ_JODS01000003.1
"Kineococcus vitellinus strain T13 NODE_26_length_25662_cov_12.057411, whole genome shotgun sequence",Kineococcus vitellinus,102,102,80%,3.00E-21,31.45,25662,NZ_JAAALL010000026.1
"Phycicoccus endophyticus strain IP6SC6 Scaffold5_1, whole genome shotgun sequence",Phycicoccus endophyticus,102,102,79%,3.00E-21,30.86,225404,NZ_JAANCN010000005.1
"Granulicoccus phenolivorans DSM 17626 = NBRC 107789 = JCM 15570 strain NBRC 107789, whole genome shotgun sequence",Granulicoccus phenolivorans DSM 17626 = NBRC 107789 = JCM 15570,102,102,80%,3.00E-21,30.31,217366,NZ_BCQZ01000005.1
"Patulibacter americanus DSM 16676 F593DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Patulibacter americanus DSM 16676,102,102,81%,4.00E-21,30.68,400993,NZ_ATUD01000003.1
"Corynebacterium falsenii strain 355_CFAL 53_215059_4324099_41_,...,50_, whole genome shotgun sequence",Corynebacterium falsenii,101,101,80%,4.00E-21,29.41,215059,NZ_JVKJ01000003.1
"Microterricola pindariensis strain PON 10 contig00008, whole genome shotgun sequence",Microterricola pindariensis,101,101,80%,4.00E-21,31.25,81937,NZ_MPZN01000008.1
"Curtobacterium oceanosedimentum strain NS263 contig_24, whole genome shotgun sequence",Curtobacterium oceanosedimentum,101,101,77%,5.00E-21,28.4,21625,NZ_LDRB01000024.1
"Micrococcus lylae strain 2B3F, whole genome shotgun sequence",Micrococcus lylae,101,101,80%,5.00E-21,29.34,29945,NZ_FUKP01000071.1
"Streptomyces minutiscleroticus strain JCM 4790 sequence019, whole genome shotgun sequence",Streptomyces minutiscleroticus,101,101,80%,6.00E-21,32.31,143335,NZ_BMVU01000019.1
"Streptomyces catenulae strain NRRL B-2342 contig23.1, whole genome shotgun sequence",Streptomyces catenulae,101,101,80%,7.00E-21,31.92,95249,NZ_JODY01000023.1
"Streptomyces griseocarneus strain JCM 4580 sequence04, whole genome shotgun sequence",Streptomyces griseocarneus,100,100,80%,7.00E-21,30.89,541679,NZ_BNBL01000004.1
"Frankia coriariae strain BMG5.1 scaffold12.11, whole genome shotgun sequence",Frankia coriariae,92,127,80%,8.00E-21,26.96,100107,NZ_JWIO01000011.1
"Actinomyces minihominis strain Marseille-P3850, whole genome shotgun sequence",Actinomyces minihominis,100,100,81%,8.00E-21,29.34,125044,NZ_FYEG01000006.1
"Segeticoccus rhizosphaerae strain YJ01 71, whole genome shotgun sequence",Segeticoccus rhizosphaerae,100,100,81%,8.00E-21,30.28,15055,NZ_VOHR01000071.1
"Ornithinimicrobium pekingense DSM 21552 K330DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Ornithinimicrobium pekingense DSM 21552,100,100,80%,8.00E-21,31.5,158433,NZ_ATWJ01000002.1
"Ornithinicoccus soli strain XNB-1 WT-5_scaffold24, whole genome shotgun sequence",Ornithinicoccus soli,100,100,81%,8.00E-21,30.28,62686,NZ_SWMA01000024.1
"Mycolicibacillus trivialis strain DSM 44153 contig_31, whole genome shotgun sequence",Mycolicibacillus trivialis,100,100,80%,1.00E-20,34,74656,NZ_LQPZ01000025.1
"Kitasatospora phosalacinea strain NRRL B-16230 contig15.1, whole genome shotgun sequence",Kitasatospora phosalacinea,100,100,80%,2.00E-20,31.27,241841,NZ_JNWZ01000015.1
"Kitasatospora griseola strain MF730-N6 RKJC_4, whole genome shotgun sequence",Kitasatospora griseola,99.8,99.8,80%,2.00E-20,30.89,3566132,NZ_JXZB01000004.1
"Tessaracoccus massiliensis strain SIT6, whole genome shotgun sequence",Tessaracoccus massiliensis,99.8,99.8,81%,2.00E-20,30.04,736360,NZ_LN623542.1
"Rubneribacter badeniensis strain ResAG-85 ResAG85T_contig_039, whole genome shotgun sequence",Rubneribacter badeniensis,99.4,99.4,80%,3.00E-20,29.77,26187,NZ_PPEL01000039.1
"Streptomyces tanashiensis strain JCM 4086 sequence11, whole genome shotgun sequence",Streptomyces tanashiensis,98.6,98.6,80%,5.00E-20,31.15,276032,NZ_BMRZ01000011.1
"Streptomyces nashvillensis strain JCM 4498 sequence15, whole genome shotgun sequence",Streptomyces nashvillensis,98.6,98.6,80%,5.00E-20,31.15,263576,NZ_BMUH01000015.1
"Streptomyces rhizosphaericus strain 0250 scaffold74, whole genome shotgun sequence",Streptomyces rhizosphaericus,98.2,98.2,80%,6.00E-20,31.27,49869,NZ_JAAIKT010000074.1
"Streptomyces megasporus strain NRRL B-16372 contig40.1, whole genome shotgun sequence",Streptomyces megasporus,98.2,98.2,80%,6.00E-20,30.5,31078,NZ_JODL01000040.1
"Streptomyces javensis strain DSM 41764 NODE_63_length_25827_cov_18.2522, whole genome shotgun sequence",Streptomyces javensis,98.2,98.2,80%,6.00E-20,31.27,25827,NZ_JAEEAQ010000059.1
"Rothia mucilaginosa ATCC 25296 contig00013, whole genome shotgun sequence",Rothia mucilaginosa ATCC 25296,98.2,98.2,81%,6.00E-20,29.6,128956,NZ_ACVO01000009.1
"Streptomyces samsunensis strain SA31, whole genome shotgun sequence",Streptomyces samsunensis,98.2,98.2,80%,7.00E-20,30.89,201776,NZ_JABUXT010000015.1
"Streptomyces antioxidans strain MUSC 164 40, whole genome shotgun sequence",Streptomyces antioxidans,98.2,98.2,80%,8.00E-20,30.89,197338,NZ_LAKD02000040.1
"Streptomyces milbemycinicus strain NRRL 5739 NRRL_5739_contig_159, whole genome shotgun sequence",Streptomyces milbemycinicus,97.8,97.8,80%,8.00E-20,30.89,22460,NZ_MUNE01000159.1
"Streptomyces litmocidini strain JCM 4394 sequence02, whole genome shotgun sequence",Streptomyces litmocidini,97.8,97.8,80%,8.00E-20,30.77,709108,NZ_BMTQ01000002.1
"Actinotalea fermentans strain NBRC 105374 sequence13, whole genome shotgun sequence",Actinotalea fermentans,97.1,97.1,80%,2.00E-19,31.73,117928,NZ_BJYK01000013.1
"Agrococcus pavilionensis RW1 scf7180000000246, whole genome shotgun sequence",Agrococcus pavilionensis RW1,97.1,97.1,82%,2.00E-19,32.43,148290,NZ_ASHR01000025.1
"Nesterenkonia alkaliphila strain F10 23, whole genome shotgun sequence",Nesterenkonia alkaliphila,96.7,96.7,73%,2.00E-19,29.29,51535,NZ_WRPM01000023.1
"Winkia neuii strain UMB0402 .16933_8_44.1, whole genome shotgun sequence",Winkia neuii,96.7,96.7,73%,2.00E-19,29.69,639398,NZ_PKKO01000001.1
"Agrococcus lahaulensis DSM 17612 H508DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Agrococcus lahaulensis DSM 17612,96.7,96.7,82%,2.00E-19,32.43,851024,NZ_AULD01000005.1
"Tsukamurella sputi strain HKU70 NODE_77_length_644_cov_1.092843, whole genome shotgun sequence",Tsukamurella sputi,91.7,91.7,43%,2.00E-19,34.56,644,NZ_VIGV01000076.1
"Kitasatospora azatica KCTC 9699 BR98DRAFT_unitig_0_quiver.3_C, whole genome shotgun sequence",Kitasatospora azatica KCTC 9699,96.7,96.7,80%,2.00E-19,30.12,5708283,NZ_JQMO01000003.1
"Streptomyces exfoliatus strain NRRL B-2924 contig5.1, whole genome shotgun sequence",Streptomyces exfoliatus,96.3,96.3,80%,3.00E-19,30.77,326848,NZ_JNZP01000005.1
"Corynebacterium humireducens NBRC 106098 = DSM 45392 strain NBRC 106098, whole genome shotgun sequence",Corynebacterium humireducens NBRC 106098 = DSM 45392,95.9,156,58%,4.00E-19,39.52,110708,NZ_BCSU01000010.1
"Cellulomonas endophytica strain SYSUP0004 SYSUP0004_Contig40, whole genome shotgun sequence",Cellulomonas endophytica,95.1,95.1,80%,7.00E-19,31.54,32582,NZ_RWJX01000040.1
"Frankia irregularis strain DSM 45899, whole genome shotgun sequence",Frankia irregularis,95.1,160,60%,8.00E-19,38.28,227129,NZ_FAOZ01000011.1
"Patulibacter medicamentivorans strain I11 contig328, whole genome shotgun sequence",Patulibacter medicamentivorans,94.4,94.4,75%,1.00E-18,29.06,3872,NZ_AGUD01000328.1
"Patulibacter americanus DSM 16676 F593DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Patulibacter americanus DSM 16676,94.7,94.7,75%,1.00E-18,30.34,464974,NZ_ATUD01000002.1
"Rudaeicoccus suwonensis strain DSM 19560 Ga0104582_12, whole genome shotgun sequence",Rudaeicoccus suwonensis,94.4,94.4,80%,1.00E-18,29.34,639727,NZ_VIVQ01000002.1
"Sinomonas atrocyanea strain NBRC 12956 sequence016, whole genome shotgun sequence",Sinomonas atrocyanea,94.4,94.4,80%,1.00E-18,27.2,84321,NZ_BJMO01000016.1
"Brachybacterium alimentarium strain 908_11 SAMN07141162.130, whole genome shotgun sequence",Brachybacterium alimentarium,94,94,80%,2.00E-18,28.52,81998,NZ_NRGS01000029.1
"Mycobacterium colombiense CECT 3035 contig00002A, whole genome shotgun sequence",Mycobacterium colombiense CECT 3035,94,94,80%,2.00E-18,30.59,844570,NZ_AFVW02000001.1
"Nocardioides psychrotolerans strain NBRC 108563 sequence31, whole genome shotgun sequence",Nocardioides psychrotolerans,94,154,59%,2.00E-18,38.89,52432,NZ_BKAF01000031.1
"Corynebacterium lipophiloflavum DSM 44291 SCAFFOLD1, whole genome shotgun sequence",Corynebacterium lipophiloflavum DSM 44291,94,157,59%,2.00E-18,40,639586,NZ_GG667191.1
"Nocardiopsis halophila DSM 44494 contig_265, whole genome shotgun sequence",Nocardiopsis halophila DSM 44494,93.6,93.6,80%,2.00E-18,31.91,10755,NZ_ANAD01000265.1
"Corynebacterium capitovis DSM 44611 A3E3DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Corynebacterium capitovis DSM 44611,93.6,155,59%,2.00E-18,39.52,641374,NZ_AQUV01000002.1
"Mycobacterium vulneris strain DSM 45247 NODE_3_length_315877_cov_48.1455, whole genome shotgun sequence",Mycobacterium vulneris,93.6,93.6,80%,3.00E-18,30.59,315877,NZ_NCXM01000003.1
"Mycobacterium timonense strain CCUG 56329 NODE_113_length_12232_cov_10.108, whole genome shotgun sequence",Mycobacterium timonense,93.2,93.2,80%,3.00E-18,30.35,12232,NZ_MVIL01000117.1
"Mycobacterium bouchedurhonense strain DSM 45439 NODE_3_length_273664_cov_20.7832, whole genome shotgun sequence",Mycobacterium bouchedurhonense,93.2,93.2,80%,3.00E-18,30.74,273664,NZ_MVHL01000003.1
"Nocardioides litoris strain DSM 103718 Scaffold2_1, whole genome shotgun sequence",Nocardioides litoris,93.2,154,59%,4.00E-18,39.68,856467,NZ_VDMR01000002.1
"Mycobacterium arosiense ATCC BAA-1401 = DSM 45069 Mycobacterium_arosiense_DSM45069_contig26, whole genome shotgun sequence",Mycobacterium arosiense ATCC BAA-1401 = DSM 45069,92.8,92.8,80%,4.00E-18,30.59,55709,NZ_MVHG01000026.1
"Bifidobacterium minimum DSM 20102 H555DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Bifidobacterium minimum DSM 20102,92.8,153,60%,5.00E-18,37.01,58434,NZ_ATXM01000011.1
"Corynebacterium caspium DSM 44850 A3E5DRAFT_scaffold_2.3, whole genome shotgun sequence",Corynebacterium caspium DSM 44850,92.8,153,58%,5.00E-18,37.1,420966,NZ_KB903377.1
"Nocardioides soli strain DSM 105498 Ga0310458_02, whole genome shotgun sequence",Nocardioides soli,92.4,92.4,73%,6.00E-18,27.83,1790783,NZ_JACHWR010000002.1
"Kitasatospora herbaricolor strain JCM 4138 sequence002, whole genome shotgun sequence",Kitasatospora herbaricolor,92,92,80%,8.00E-18,29.73,546154,NZ_BMSD01000002.1
"Corynebacterium bouchesdurhonense strain SN14, whole genome shotgun sequence",Corynebacterium bouchesdurhonense,92,153,58%,8.00E-18,38.71,1280966,NZ_LT546028.1
"Kitasatospora indigofera strain JCM 4646 sequence015, whole genome shotgun sequence",Kitasatospora indigofera,92,92,80%,8.00E-18,29.73,163431,NZ_BNBO01000015.1
"Arthrobacter pityocampae strain Tp2 NODE_5_length_524133_cov_279.685, whole genome shotgun sequence",Arthrobacter pityocampae,92,92,80%,8.00E-18,27.31,524133,NZ_PRKW01000005.1
"Phytoactinopolyspora halophila strain YIM 96934 Scaffold8_1, whole genome shotgun sequence",Phytoactinopolyspora halophila,92,154,59%,9.00E-18,36.8,72156,NZ_QMIG01000008.1
"Corynebacterium timonense 5401744, whole genome shotgun sequence",Corynebacterium timonense 5401744,91.7,154,59%,1.00E-17,38.71,608077,NZ_HE998585.1
"Marmoricola ginsengisoli strain Gsoil 097 scaffold17_67.3, whole genome shotgun sequence",Marmoricola ginsengisoli,91.7,154,60%,1.00E-17,37.98,568093,NZ_RJSE01000009.1
"Corynebacterium canis strain CCUG 58627 Scaffold22, whole genome shotgun sequence",Corynebacterium canis,91.7,151,59%,1.00E-17,37.3,55904,NZ_VOHM01000022.1
"Nakamurella flava strain N5BH11 Scaffold4_1, whole genome shotgun sequence",Nakamurella flava,91.7,153,59%,1.00E-17,37.1,487049,NZ_SZZH01000006.1
"Frankia discariae strain BCU110501 B056DRAFT_scaffold_4.5, whole genome shotgun sequence",Frankia discariae,91.7,155,60%,1.00E-17,38.28,347388,NZ_KB891230.1
"Nocardioides immobilis strain CCTCC AB 2017083 contig_9, whole genome shotgun sequence",Nocardioides immobilis,91.3,148,54%,1.00E-17,38.89,194804,NZ_QXGH01000017.1
"Frankia soli strain NRRL B-16219 contig_4, whole genome shotgun sequence",Frankia soli,91.3,155,60%,1.00E-17,38.28,267138,NZ_MAXA01000224.1
"Corynebacterium urinapleomorphum strain Marseille-P2799T, whole genome shotgun sequence",Corynebacterium urinapleomorphum,91.3,154,58%,1.00E-17,37.9,561882,NZ_LT706963.1
"Kitasatospora cineracea strain DSM 44780 Ga0197500_11, whole genome shotgun sequence",Kitasatospora cineracea,91.3,91.3,80%,1.00E-17,29.34,5867305,NZ_RJVJ01000001.1
"Nocardioides glacieisoli strain HLT3-15 NODE_12_length_92875_cov_114.465161, whole genome shotgun sequence",Nocardioides glacieisoli,91.3,154,59%,1.00E-17,37.21,92875,NZ_SDWS01000012.1
"Nocardioides silvaticus strain CCTCC AB 2018079 contig5, whole genome shotgun sequence",Nocardioides silvaticus,91.3,151,56%,1.00E-17,38.1,334654,NZ_QGDD01000005.1
"Corynebacterium pacaense strain Marseille-P2417, whole genome shotgun sequence",Corynebacterium pacaense,91.3,150,58%,2.00E-17,37.1,1512061,NZ_LT821239.1
"Corynebacterium ihumii strain GD7, whole genome shotgun sequence",Corynebacterium ihumii,90.9,152,58%,2.00E-17,38.71,763704,NZ_HG001320.1
"Nocardioides massiliensis strain GD13, whole genome shotgun sequence",Nocardioides massiliensis,86.7,86.7,40%,2.00E-17,37.3,676,NZ_CCXJ01000352.1
"Corynebacterium mucifaciens strain ATCC 700355 W7652_21, whole genome shotgun sequence",Corynebacterium mucifaciens,90.9,150,58%,2.00E-17,38.71,7137,NZ_JAAXPF010000021.1
"Corynebacterium afermentans subsp. lipophilum strain CCUG 32105 Scaffold2_1, whole genome shotgun sequence",Corynebacterium afermentans subsp. lipophilum,90.5,152,58%,2.00E-17,38.71,391635,NZ_JADKMZ010000002.1
"Streptomyces fumanus strain JCM 4477 sequence02, whole genome shotgun sequence",Streptomyces fumanus,90.5,90.5,80%,2.00E-17,29.34,663423,NZ_BNBI01000002.1
"Ornithinimicrobium cerasi strain USBA17B2, whole genome shotgun sequence",Ornithinimicrobium cerasi,90.5,148,59%,3.00E-17,38.89,15475,NZ_OBQK01000027.1
"Arthrobacter echini strain AM23 NODE_1_length_500656_cov_89.141450, whole genome shotgun sequence",Arthrobacter echini,90.5,144,59%,3.00E-17,36.51,500656,NZ_SSWH01000001.1
"Streptomyces candidus strain JCM 4629 sequence03, whole genome shotgun sequence",Streptomyces candidus,90.5,90.5,80%,3.00E-17,29.62,616675,NZ_BNBN01000003.1
"Segeticoccus rhizosphaerae strain YJ01 88, whole genome shotgun sequence",Segeticoccus rhizosphaerae,90.1,157,58%,3.00E-17,38.58,12866,NZ_VOHR01000088.1
"Gordonia hydrophobica NBRC 16057, whole genome shotgun sequence",Gordonia hydrophobica NBRC 16057,90.1,146,55%,3.00E-17,36.8,214502,NZ_BCWU01000009.1
"Phytoactinopolyspora mesophila strain XMNu-373 Scaffold4, whole genome shotgun sequence",Phytoactinopolyspora mesophila,90.1,153,59%,3.00E-17,36.8,526442,NZ_WLZY01000004.1
"Streptomyces thermoviolaceus subsp. thermoviolaceus strain NBRC 13905 16, whole genome shotgun sequence",Streptomyces thermoviolaceus subsp. thermoviolaceus,90.1,90.1,80%,3.00E-17,28.96,144620,NZ_JAATEL010000016.1
"Nocardioides speluncae strain YIM ART13 s.ART13_Contig1, whole genome shotgun sequence",Nocardioides speluncae,90.1,148,59%,3.00E-17,37.21,616120,NZ_QEOO01000016.1
"Dietzia natronolimnaea strain S-XJ-1 contig12, whole genome shotgun sequence",Dietzia natronolimnaea,90.1,147,58%,4.00E-17,37.1,194633,NZ_NTGA01000012.1
"Ornithinicoccus soli strain XNB-1 WT-5_scaffold1, whole genome shotgun sequence",Ornithinicoccus soli,90.1,157,58%,4.00E-17,38.58,327085,NZ_SWMA01000001.1
"Nocardioides alpinus strain DSM 23325 contig7, whole genome shotgun sequence",Nocardioides alpinus,89.7,153,59%,4.00E-17,35.71,227191,NZ_PJBV01000013.1
"Streptomyces boluensis strain YC537 YC537_contig_52, whole genome shotgun sequence",Streptomyces boluensis,89.7,89.7,80%,4.00E-17,29.28,28178,NZ_JAAAHS010000052.1
"Mycobacterium pseudoshottsii JCM 15466, whole genome shotgun sequence",Mycobacterium pseudoshottsii JCM 15466,89.7,146,59%,5.00E-17,37.1,58844,NZ_BCND01000026.1
"Phytoactinopolyspora alkaliphila strain CGMCC 4.7225 Scaffold4, whole genome shotgun sequence",Phytoactinopolyspora alkaliphila,89.7,210,80%,5.00E-17,37.1,418512,NZ_JAAGOB010000004.1
"Gordonia sihwensis NBRC 108236, whole genome shotgun sequence",Gordonia sihwensis NBRC 108236,89.7,145,55%,5.00E-17,36.8,153442,NZ_BANU01000016.1
"Gordonia rhizosphera NBRC 16068, whole genome shotgun sequence",Gordonia rhizosphera NBRC 16068,89.7,147,55%,5.00E-17,37.1,63931,NZ_BAHC01000191.1
"Allorhizocola rhizosphaerae strain CPCC 204380 contig162, whole genome shotgun sequence",Allorhizocola rhizosphaerae,89.7,89.7,80%,5.00E-17,29.37,19093,NZ_QJUG01000162.1
"Conexibacter arvalis strain DSM 23288 Ga0070575_02, whole genome shotgun sequence",Conexibacter arvalis,89.7,89.7,71%,5.00E-17,29.41,807559,NZ_JACHNU010000002.1
"Nocardioides daphniae strain CCM 7403 sequence01, whole genome shotgun sequence",Nocardioides daphniae,89.4,153,59%,6.00E-17,35.71,1187442,NZ_BMCK01000001.1
"Gordonia neofelifaecis NRRL B-59395 Scaffold11, whole genome shotgun sequence",Gordonia neofelifaecis NRRL B-59395,89.4,145,55%,6.00E-17,36.8,163186,NZ_AEUD01000011.1
"Streptomyces gougerotii strain JCM 4136 sequence07, whole genome shotgun sequence",Streptomyces gougerotii,89.4,89.4,80%,6.00E-17,29.34,295908,NZ_BMSC01000007.1
"Knoellia subterranea KCTC 19937 contig6, whole genome shotgun sequence",Knoellia subterranea KCTC 19937,89.4,142,59%,7.00E-17,36.51,308185,NZ_AVPK01000005.1
"Streptomyces rutgersensis strain NBRC 12819 sequence1, whole genome shotgun sequence",Streptomyces rutgersensis,89.4,89.4,80%,7.00E-17,29.34,3274163,NZ_BLLM01000001.1
"Mycobacterium montefiorense strain BS, whole genome shotgun sequence",Mycobacterium montefiorense,89.4,89.4,40%,7.00E-17,37.9,245945,NZ_BFCH01000048.1
"Mycobacterium talmoniae strain MO-5499 PROKKA_contig000135, whole genome shotgun sequence",Mycobacterium talmoniae,89,89,40%,7.00E-17,37.9,15191,NZ_MLQM01000135.1
"Mycobacterium eburneum strain DSM 44358 NODE_19_length_76559_cov_42.192424, whole genome shotgun sequence",Mycobacterium eburneum,89,89,40%,8.00E-17,37.9,76559,NZ_SMSD01000019.1
"Nocardioides rubriscoriae strain DSM 23986 Scaffold7_1, whole genome shotgun sequence",Nocardioides rubriscoriae,89,150,58%,9.00E-17,38.4,334217,NZ_VIYJ01000009.1
"Gordonia malaquae NBRC 108250, whole genome shotgun sequence",Gordonia malaquae NBRC 108250,89,145,55%,1.00E-16,37.1,43684,NZ_BAOP01000038.1
"Streptomyces alboverticillatus strain NRRL B-24281 NRRL_B-24281_contig_60, whole genome shotgun sequence",Streptomyces alboverticillatus,89,89,80%,1.00E-16,28.96,46587,NZ_MUFU01000060.1
"Gordonia spumicola strain NBRC 107696 sequence02, whole genome shotgun sequence",Gordonia spumicola,89,145,55%,1.00E-16,37.1,853957,NZ_BJOV01000002.1
"Streptomyces montanus strain NEAU-C151 Scaffold70, whole genome shotgun sequence",Streptomyces montanus,89,89,80%,1.00E-16,29.23,48227,NZ_VBZC01000070.1
"Streptomyces sedi strain JCM 16909 NODE_8_length_267017_cov_57.040534, whole genome shotgun sequence",Streptomyces sedi,88.6,88.6,80%,1.00E-16,29.39,267017,NZ_VDGT01000008.1
"Solirubrobacter soli DSM 22325 G569DRAFT_scaffold00016.16_C, whole genome shotgun sequence",Solirubrobacter soli DSM 22325,88.6,88.6,77%,1.00E-16,27.08,195837,NZ_AUIK01000024.1
"Gulosibacter molinativorax strain ON4 contig00022, whole genome shotgun sequence",Gulosibacter molinativorax,88.6,142,54%,1.00E-16,37.01,62255,NZ_PXVE01000022.1
"Rhodococcus defluvii strain Ca11 contig072, whole genome shotgun sequence",Rhodococcus defluvii,88.2,88.2,39%,1.00E-16,35.77,14564,NZ_JPOC01000070.1
"Janibacter terrae NBRC 107854 = JCM 12887 strain NBRC 107854, whole genome shotgun sequence",Janibacter terrae NBRC 107854 = JCM 12887,88.2,88.2,41%,2.00E-16,37.8,146180,NZ_BDAR01000015.1
"Geodermatophilus ruber strain DSM 45317, whole genome shotgun sequence",Geodermatophilus ruber,88.2,143,57%,2.00E-16,37.7,160647,NZ_FOSW01000014.1
"Mycolicibacter longobardus strain DSM 45394 contig_34, whole genome shotgun sequence",Mycolicibacter longobardus,88.2,88.2,40%,2.00E-16,39.52,162945,NZ_LQPG01000028.1
"Sinomonas albida strain LC13 Scaffold11, whole genome shotgun sequence",Sinomonas albida,88.2,151,61%,2.00E-16,35.66,153327,NZ_SWDW01000011.1
"Marmoricola solisilvae strain KIS18-7 scaffold13_208.4, whole genome shotgun sequence",Marmoricola solisilvae,88.2,151,59%,2.00E-16,37.3,243792,NZ_RJSG01000006.1
"Glutamicibacter protophormiae strain JCM 1973 sequence13, whole genome shotgun sequence",Glutamicibacter protophormiae,88.2,151,59%,2.00E-16,36.8,136549,NZ_BMPH01000013.1
"Knoellia sinensis KCTC 19936 contig13, whole genome shotgun sequence",Knoellia sinensis KCTC 19936,88.2,140,62%,2.00E-16,34.33,100994,NZ_AVPJ01000013.1
"Streptomyces durbertensis strain DSM 104538 NODE_184, whole genome shotgun sequence",Streptomyces durbertensis,88.2,88.2,80%,2.00E-16,29.34,10178,NZ_WMLF01000184.1
"Glutamicibacter soli strain NHPC-3 NODE_4_length_354135_cov_25.8391, whole genome shotgun sequence",Glutamicibacter soli,88.2,150,59%,2.00E-16,36.8,354135,NZ_POAF01000004.1
"Nocardia takedensis NBRC 100417, whole genome shotgun sequence",Nocardia takedensis NBRC 100417,87.8,152,58%,2.00E-16,35.48,38983,NZ_BAGG01000125.1
"Streptomyces zhaozhouensis strain CGMCC 4.7095, whole genome shotgun sequence",Streptomyces zhaozhouensis,87.8,87.8,80%,2.00E-16,29.39,215559,NZ_OCNE01000012.1
"Streptomyces aureus strain NRRL B-1941 contig1.1, whole genome shotgun sequence",Streptomyces aureus,87.8,87.8,80%,2.00E-16,29.34,520680,NZ_JNZD01000001.1
"Auraticoccus cholistanensis strain F435 scaffold7_193.9, whole genome shotgun sequence",Auraticoccus cholistanensis,87.8,87.8,40%,2.00E-16,38.89,761725,NZ_WPCU01000004.1
"Pseudarthrobacter oxydans strain USM2 USM2_assembled_contig_15, whole genome shotgun sequence",Pseudarthrobacter oxydans,87.8,143,59%,2.00E-16,36,96266,NZ_JABTYH010000015.1
"Nocardia miyunensis NBRC 108239, whole genome shotgun sequence",Nocardia miyunensis NBRC 108239,87.8,143,59%,2.00E-16,36,127973,NZ_BDBQ01000002.1
"Nocardia jinanensis strain CGMCC 4.3508 sequence10, whole genome shotgun sequence",Nocardia jinanensis,87.8,153,58%,2.00E-16,36.29,278845,NZ_BMMH01000010.1
"Pseudarthrobacter scleromae strain CGMCC 1.3601 sequence02, whole genome shotgun sequence",Pseudarthrobacter scleromae,87.8,143,59%,2.00E-16,36,691202,NZ_BMKV01000002.1
"Nocardia veterana NBRC 100344, whole genome shotgun sequence",Nocardia veterana NBRC 100344,87.8,144,58%,2.00E-16,36.29,43857,NZ_BAGM01000136.1
"Kitasatospora xanthocidica strain JCM 4862 sequence01, whole genome shotgun sequence",Kitasatospora xanthocidica,87.8,87.8,80%,2.00E-16,28.96,769452,NZ_BNBY01000001.1
"Nocardia uniformis NBRC 13702, whole genome shotgun sequence",Nocardia uniformis NBRC 13702,87.8,151,58%,2.00E-16,36.29,131054,NZ_BDCE01000006.1
"Pseudarthrobacter polychromogenes strain CGMCC 1.1927 sequence05, whole genome shotgun sequence",Pseudarthrobacter polychromogenes,87.8,143,59%,2.00E-16,36,376591,NZ_BMKU01000005.1
"Mycolicibacter arupensis strain DSM 44942 Mycobacterium_arupense_DSM44942_contig26, whole genome shotgun sequence",Mycolicibacter arupensis,87.8,87.8,40%,2.00E-16,39.52,58894,NZ_MVHH01000026.1
"Nocardia vaccinii NBRC 15922, whole genome shotgun sequence",Nocardia vaccinii NBRC 15922,87.8,149,59%,2.00E-16,36,377506,NZ_BDCC01000005.1
"Pseudarthrobacter phenanthrenivorans strain MHSD1 Contig_8, whole genome shotgun sequence",Pseudarthrobacter phenanthrenivorans,87.8,143,59%,2.00E-16,36,282656,NZ_VHJD01000008.1
"Streptomyces tyrosinilyticus strain CGMCC 4.7201 sequence008, whole genome shotgun sequence",Streptomyces tyrosinilyticus,87.8,87.8,80%,2.00E-16,29.66,249809,NZ_BMMS01000008.1
"Nocardia higoensis NBRC 100133, whole genome shotgun sequence",Nocardia higoensis NBRC 100133,87.8,150,58%,2.00E-16,35.48,41221,NZ_BAGA01000149.1
"Streptomyces incarnatus strain DE0106 NODE_19_length_133403_cov_27.341075, whole genome shotgun sequence",Streptomyces incarnatus,87.8,87.8,80%,2.00E-16,28.96,133403,NZ_VEGL01000019.1
"Nocardia arizonensis strain NBRC 108935, whole genome shotgun sequence",Nocardia arizonensis,87.4,151,58%,3.00E-16,35.48,78564,NZ_BDCT01000019.1
"Dietzia cinnamea NBRC 102147, whole genome shotgun sequence",Dietzia cinnamea NBRC 102147,87.4,87.4,40%,3.00E-16,37.1,107003,NZ_BCSW01000008.1
"Blastococcus litoris strain GP-S2-8 scaffold_6, whole genome shotgun sequence",Blastococcus litoris,87.4,142,57%,3.00E-16,37.7,396919,NZ_QCZF01000006.1
"Nocardia donostiensis strain W9944, whole genome shotgun sequence",Nocardia donostiensis,87.4,154,58%,3.00E-16,35.48,260949,NZ_LOKT01000010.1
