Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Pandoraea fibrosis strain 6399 chromosome, complete genome",Pandoraea fibrosis,51.6,51.6,17%,2.00E-05,60.47,5592065,NZ_CP047385.1
"Pandoraea iniqua strain LMG 31009, whole genome shotgun sequence",Pandoraea iniqua,51.6,51.6,17%,2.00E-05,60.47,1308188,NZ_CABPSF010000001.1
"Pandoraea vervacti strain NS15 chromosome, complete genome",Pandoraea vervacti,51.6,51.6,17%,2.00E-05,60.47,5636000,NZ_CP010897.2
"Pandoraea norimbergensis strain DSM 11628 chromosome, complete genome",Pandoraea norimbergensis,51.6,51.6,17%,2.00E-05,60.47,6167370,NZ_CP013480.3
"Pandoraea horticolens strain LMG 31112, whole genome shotgun sequence",Pandoraea horticolens,51.6,51.6,17%,2.00E-05,60.47,331077,NZ_CABPSM010000006.1
"Noviherbaspirillum aerium strain 122213-3 Scaffold1, whole genome shotgun sequence",Noviherbaspirillum aerium,51.6,51.6,17%,2.00E-05,58.14,730437,NZ_VFAH01000001.1
"Pandoraea pulmonicola strain DSM 16583 chromosome, complete genome",Pandoraea pulmonicola,51.6,51.6,17%,2.00E-05,60.47,5867621,NZ_CP010310.2
"Pandoraea captiosa strain LMG 31118, whole genome shotgun sequence",Pandoraea captiosa,51.6,51.6,17%,2.00E-05,60.47,259432,NZ_CABPSQ010000007.1
"Chromobacterium vaccinii strain 21-1 chromosome, complete genome",Chromobacterium vaccinii,51.6,51.6,17%,2.00E-05,65.12,5041230,NZ_CP017707.1
"Tepidimonas taiwanensis strain VT154-175 contig353_0, whole genome shotgun sequence",Tepidimonas taiwanensis,51.6,51.6,17%,2.00E-05,65.12,26155,NZ_JTKY01000086.1
"Verminephrobacter aporrectodeae subsp. tuberculatae At4 Contig44, whole genome shotgun sequence",Verminephrobacter aporrectodeae subsp. tuberculatae At4,51.2,51.2,17%,2.00E-05,60.47,3626,NZ_AFAL01000043.1
"Iodobacter fluviatilis strain NCTC11159, whole genome shotgun sequence",Iodobacter fluviatilis,51.6,51.6,17%,2.00E-05,60.47,753692,NZ_UGHR01000003.1
"Acidovorax konjaci strain DSM 7481, whole genome shotgun sequence",Acidovorax konjaci,51.6,51.6,17%,2.00E-05,58.14,397158,NZ_FOMQ01000005.1
"Pandoraea communis strain LMG 31110, whole genome shotgun sequence",Pandoraea communis,51.6,51.6,17%,2.00E-05,60.47,1422275,NZ_CABPSJ010000001.1
"Pandoraea soli strain LMG 31014, whole genome shotgun sequence",Pandoraea soli,51.6,51.6,17%,2.00E-05,60.47,146569,NZ_CABPSG010000011.1
"Acidovorax anthurii strain CFPB 3232 Ga0074828_1071, whole genome shotgun sequence",Acidovorax anthurii,51.6,51.6,20%,2.00E-05,53.06,21018,NZ_QLTA01000071.1
"Pandoraea anapnoica strain LMG 31117, whole genome shotgun sequence",Pandoraea anapnoica,51.6,51.6,17%,2.00E-05,60.47,351264,NZ_CABPSP010000005.1
"Pandoraea terrigena strain LMG 31013, whole genome shotgun sequence",Pandoraea terrigena,51.6,51.6,17%,2.00E-05,60.47,242487,NZ_CABPRU010000006.1
"Pandoraea cepalis strain LMG 31107, whole genome shotgun sequence",Pandoraea cepalis,51.6,51.6,17%,2.00E-05,60.47,1062234,NZ_CABPRY010000001.1
"Brachymonas denitrificans DSM 15123, whole genome shotgun sequence",Brachymonas denitrificans DSM 15123,51.6,51.6,17%,2.00E-05,60.47,143544,NZ_FOCW01000004.1
"Pandoraea capi strain LMG 20602, whole genome shotgun sequence",Pandoraea capi,51.6,51.6,17%,2.00E-05,60.47,233517,NZ_CABPRV010000011.1
"Kingella denitrificans strain NCTC10995, whole genome shotgun sequence",Kingella denitrificans,51.6,51.6,17%,2.00E-05,62.79,2235023,NZ_UGJL01000001.1
"Pandoraea bronchicola strain LMG 20603, whole genome shotgun sequence",Pandoraea bronchicola,51.2,51.2,17%,2.00E-05,60.47,239955,NZ_CABPST010000007.1
"Pandoraea apista strain DSM 16535, complete genome",Pandoraea apista,51.2,51.2,17%,2.00E-05,60.47,5493967,NZ_CP013481.2
"Delftia acidovorans strain 2167 scaffold1, whole genome shotgun sequence",Delftia acidovorans,51.2,51.2,17%,2.00E-05,58.14,6777958,NZ_KN046795.1
"Pandoraea anhela strain LMG 31108, whole genome shotgun sequence",Pandoraea anhela,51.2,51.2,17%,2.00E-05,60.47,302148,NZ_CABPSB010000006.1
"Chromobacterium violaceum ATCC 12472, complete sequence",Chromobacterium violaceum ATCC 12472,51.2,100,18%,2.00E-05,65.12,4751080,NC_005085.1
"Pandoraea thiooxydans strain DSM 25325 chromosome, complete genome",Pandoraea thiooxydans,51.2,51.2,17%,2.00E-05,60.47,4464186,NZ_CP011568.3
"Pandoraea faecigallinarum strain DSM 23572 chromosome, complete genome",Pandoraea faecigallinarum,51.2,51.2,17%,3.00E-05,60.47,5241671,NZ_CP011807.3
"Paludibacterium paludis strain KCTC 32182 sequence09, whole genome shotgun sequence",Paludibacterium paludis,51.2,51.2,17%,3.00E-05,60.47,144669,NZ_BMYX01000009.1
"Chromobacterium amazonense strain DSM 26508 Camzn_DSM26508.33, whole genome shotgun sequence",Chromobacterium amazonense,51.2,51.2,17%,3.00E-05,65.12,451041,NZ_MKCR01000027.1
"Paucimonas lemoignei strain DSM 7445 Ga0244659_110, whole genome shotgun sequence",Paucimonas lemoignei,51.2,51.2,17%,3.00E-05,62.79,147940,NZ_SLZQ01000010.1
"Acidovorax oryzae ATCC 19882 T336DRAFT_scaffold00011.11_C, whole genome shotgun sequence",Acidovorax oryzae ATCC 19882,51.2,51.2,17%,3.00E-05,58.14,183682,NZ_JMKU01000012.1
"Pandoraea eparura strain LMG 31012, whole genome shotgun sequence",Pandoraea eparura,51.2,51.2,17%,3.00E-05,60.47,209868,NZ_CABPSH010000007.1
"Pandoraea sputorum strain NCTC13161 chromosome 1, complete sequence",Pandoraea sputorum,51.2,51.2,17%,3.00E-05,60.47,5743123,NZ_LT906435.1
"Thiobacillus denitrificans DSM 12475 B059DRAFT_scaffold_5.6_C, whole genome shotgun sequence",Thiobacillus denitrificans DSM 12475,51.2,51.2,50%,3.00E-05,31.15,220890,NZ_AQWL01000006.1
"Pandoraea nosoerga strain LMG 31109, whole genome shotgun sequence",Pandoraea nosoerga,51.2,51.2,17%,3.00E-05,60.47,232269,NZ_CABPSC010000006.1
"Cupriavidus plantarum strain MA2-19b Ga0215872_01, whole genome shotgun sequence",Cupriavidus plantarum,51.2,51.2,17%,3.00E-05,60.47,1856729,NZ_JACBYU010000001.1
"Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome",Achromobacter denitrificans,51.2,51.2,17%,3.00E-05,60.47,6736877,NZ_CP053986.1
"Azoarcus taiwanensis strain NSC3 NODE_158_length_7668_cov_3.68877, whole genome shotgun sequence",Azoarcus taiwanensis,51.2,51.2,48%,3.00E-05,34.45,7668,NZ_WTVM01000158.1
"Chitinilyticum aquatile DSM 21506 H559DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Chitinilyticum aquatile DSM 21506,51.2,51.2,17%,3.00E-05,59.52,587334,NZ_AUMS01000001.1
"Diaphorobacter nitroreducens strain DSM 15985 Ga0244670_102, whole genome shotgun sequence",Diaphorobacter nitroreducens,51.2,51.2,17%,3.00E-05,58.14,564250,NZ_RJVL01000002.1
"Achromobacter piechaudii strain LMG 1861 isolate LMG 1861, whole genome shotgun sequence",Achromobacter piechaudii,51.2,51.2,17%,3.00E-05,60.47,2373680,NZ_CADILD010000001.1
"Pandoraea morbifera strain LMG 31116, whole genome shotgun sequence",Pandoraea morbifera,51.2,51.2,17%,3.00E-05,60.47,168634,NZ_CABPSD010000011.1
"Achromobacter aegrifaciens strain LMG 26854 isolate LMG 26854, whole genome shotgun sequence",Achromobacter aegrifaciens,51.2,51.2,17%,3.00E-05,60.47,2408931,NZ_CADIKO010000001.1
"Comamonas testosteroni strain NBRC 14951, whole genome shotgun sequence",Comamonas testosteroni,51.2,51.2,17%,3.00E-05,58.14,326312,NZ_BBJZ01000007.1
"Comamonas thiooxydans strain DSM 17888, whole genome shotgun sequence",Comamonas thiooxydans,51.2,51.2,17%,3.00E-05,58.14,598638,NZ_BBVD01000007.1
"Comamonas terrae strain NBRC 106524, whole genome shotgun sequence",Comamonas terrae,51.2,51.2,17%,3.00E-05,58.14,462944,NZ_BCNT01000004.1
"Achromobacter veterisilvae strain LMG 30378 isolate LMG 30378, whole genome shotgun sequence",Achromobacter veterisilvae,51.2,51.2,17%,3.00E-05,60.47,150723,NZ_UFQC01000015.1
"Limnohabitans parvus II-B4 LimC-II-B4-C2, whole genome shotgun sequence",Limnohabitans parvus II-B4,51.2,51.2,17%,3.00E-05,58.14,787537,NZ_NESN01000002.1
"Methyloversatilis thermotolerans strain 3t A3Q7DRAFT_scaffold1.1, whole genome shotgun sequence",Methyloversatilis thermotolerans,51.2,51.2,17%,3.00E-05,60.47,4123015,NZ_KB889967.1
"Paraburkholderia heleia NBRC 101817, whole genome shotgun sequence",Paraburkholderia heleia NBRC 101817,51.2,51.2,65%,3.00E-05,27.04,166764,NZ_BBJH01000023.1
"Xylophilus rhododendri strain KACC 21265 chromosome, complete genome",Xylophilus rhododendri,51.2,51.2,17%,3.00E-05,60.47,5854580,NZ_CP047650.1
"Uruburuella suis strain DSM 17474 Ga0310504_158, whole genome shotgun sequence",Uruburuella suis,50.8,50.8,17%,3.00E-05,60.47,5370,NZ_SLXE01000058.1
"Chromobacterium paludis strain IIBBL 257-1 chromosome, complete genome",Chromobacterium paludis,51.2,101,18%,3.00E-05,58.14,4279774,NZ_CP043473.1
"Ideonella azotifigens strain DSM 21438, whole genome shotgun sequence",Ideonella azotifigens,50.8,50.8,17%,3.00E-05,58.14,6576,NZ_VIDT01000293.1
"Achromobacter agilis strain LMG 3411 isolate LMG 3411, whole genome shotgun sequence",Achromobacter agilis,50.8,50.8,17%,3.00E-05,60.47,205545,NZ_UFQB01000009.1
"Methyloversatilis universalis Fam500 Metunv3DRAFT_Contig245.1_C, whole genome shotgun sequence",Methyloversatilis universalis Fam500,50.8,50.8,17%,3.00E-05,60.47,4220164,NZ_ARWH01000001.1
"Acidovorax cavernicola strain 1011MAR4D40.2 NODE_722_length_1917_cov_2.1581, whole genome shotgun sequence",Acidovorax cavernicola,50.8,50.8,17%,3.00E-05,55.81,1917,NZ_QXMN01000175.1
"Ramlibacter rhizophilus strain CCTCC AB2015357 contig6, whole genome shotgun sequence",Ramlibacter rhizophilus,50.8,50.8,17%,3.00E-05,58.14,413606,NZ_SMLL01000006.1
"Vogesella mureinivorans strain 389 NODE_2862_length_268_cov_1.554404, whole genome shotgun sequence",Vogesella mureinivorans,47,47,18%,3.00E-05,54.35,268,NZ_VMTV02001090.1
"Achromobacter pestifer strain LMG 3431 isolate LMG 3431, whole genome shotgun sequence",Achromobacter pestifer,50.8,50.8,17%,3.00E-05,60.47,738616,NZ_CADIJX010000004.1
"Methyloversatilis discipulorum strain FAM1 MetFAM1DRAFT_chromosome1.1_C, whole genome shotgun sequence",Methyloversatilis discipulorum,50.8,50.8,17%,3.00E-05,60.47,4306529,NZ_AZUP01000001.1
"Acidovorax cattleyae strain DSM 17101, whole genome shotgun sequence",Acidovorax cattleyae,50.8,50.8,17%,3.00E-05,58.14,141076,NZ_FNJL01000015.1
"Giesbergeria anulus strain ATCC 35958, whole genome shotgun sequence",Giesbergeria anulus,50.8,50.8,17%,3.00E-05,60.47,41635,NZ_FOGD01000016.1
"Comamonas serinivorans strain DSM 26136, complete genome",Comamonas serinivorans,50.8,50.8,17%,3.00E-05,58.14,4522913,NZ_CP021455.1
"Acidovorax cavernicola strain 1011MAR4D40.2 NODE_63_length_24623_cov_23.0622, whole genome shotgun sequence",Acidovorax cavernicola,50.8,50.8,17%,3.00E-05,55.81,24623,NZ_QXMN01000063.1
"Acidovorax kalamii strain KNDSW-TSA6 contig_8, whole genome shotgun sequence",Acidovorax kalamii,50.8,50.8,20%,3.00E-05,53.06,566884,NZ_NOIG01000008.1
"Hydrogenophaga palleronii NBRC 102513, whole genome shotgun sequence",Hydrogenophaga palleronii NBRC 102513,50.8,50.8,17%,4.00E-05,58.14,36219,NZ_BCTJ01000036.1
"Variovorax soli NBRC 106424, whole genome shotgun sequence",Variovorax soli NBRC 106424,50.8,50.8,17%,4.00E-05,55.81,31949,NZ_BCUU01000059.1
"Rhodoferax ferrireducens T118, complete sequence",Rhodoferax ferrireducens T118,50.8,50.8,17%,4.00E-05,58.14,4712337,NC_007908.1
"Simplicispira metamorpha strain NBRC 13960 Scaffold3, whole genome shotgun sequence",Simplicispira metamorpha,50.8,50.8,17%,4.00E-05,62.79,163277,NZ_QXNC01000003.1
"Bordetella holmesii strain H401 chromosome, complete genome",Bordetella holmesii,50.8,50.8,17%,4.00E-05,60.47,3696575,NZ_CP043146.1
"Vitreoscilla filiformis strain ATCC 15551 chromosome, complete genome",Vitreoscilla filiformis,50.8,50.8,17%,4.00E-05,58.14,3464895,NZ_CP022423.1
"Achromobacter kerstersii strain LMG 3441 isolate LMG 3441, whole genome shotgun sequence",Achromobacter kerstersii,50.8,50.8,17%,4.00E-05,60.47,465896,NZ_CADIJQ010000005.1
"Chromobacterium sphagni strain IIBBL 37-2 Cmus_37-2.1, whole genome shotgun sequence",Chromobacterium sphagni,50.8,50.8,17%,4.00E-05,65.12,3502605,NZ_MKCS01000001.1
"Azonexus hydrophilus DSM 23864 G471DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Azonexus hydrophilus DSM 23864,50.8,50.8,17%,4.00E-05,58.14,705735,NZ_AUCE01000011.1
"Comamonas terrigena strain FDAARGOS_394 pRIID_98.contig.0, whole genome shotgun sequence",Comamonas terrigena,50.8,50.8,17%,4.00E-05,62.79,4710225,NZ_PDEA01000001.1
"Acidovorax delafieldii strain DSM 64 Ga0064100_101, whole genome shotgun sequence",Acidovorax delafieldii,50.8,50.8,20%,4.00E-05,53.06,1447170,NZ_VJWE01000011.1
"Oxalicibacterium faecigallinarum strain CCM 2767 sequence01, whole genome shotgun sequence",Oxalicibacterium faecigallinarum,50.8,50.8,17%,4.00E-05,60.47,2057881,NZ_BMDI01000001.1
"Hydrogenophaga flava NBRC 102514, whole genome shotgun sequence",Hydrogenophaga flava NBRC 102514,50.8,50.8,17%,4.00E-05,58.14,54496,NZ_BCTF01000032.1
"Corticimicrobacter populi strain 3d-2-2 Scaffold8, whole genome shotgun sequence",Corticimicrobacter populi,50.8,50.8,17%,4.00E-05,60.47,157642,NZ_QETA01000008.1
"Achromobacter mucicolens strain LMG 3415 isolate LMG 3415, whole genome shotgun sequence",Achromobacter mucicolens,50.8,50.8,17%,4.00E-05,60.47,1718897,NZ_CADIKR010000001.1
Cupriavidus neocaledonicus isolate Cupriavidus taiwanensis STM 6160 chromosome I,Cupriavidus neocaledonicus,50.8,50.8,17%,4.00E-05,60.47,3638823,NZ_LT984806.1
"Bordetella flabilis strain AU10664 chromosome, complete genome",Bordetella flabilis,50.8,50.8,17%,4.00E-05,60.47,5835727,NZ_CP016172.1
"Hydrogenophaga intermedia NBRC 102510, whole genome shotgun sequence",Hydrogenophaga intermedia NBRC 102510,50.8,50.8,17%,4.00E-05,58.14,30092,NZ_BCTI01000054.1
"Polynucleobacter yangtzensis strain MWH-JaK3 Ga0068521_135, whole genome shotgun sequence",Polynucleobacter yangtzensis,50.8,50.8,18%,4.00E-05,55.56,405992,NZ_LOJI01000035.1
"Hydrogenophaga pseudoflava strain DSM 1084 chromosome, complete genome",Hydrogenophaga pseudoflava,50.8,50.8,20%,4.00E-05,53.06,4860785,NZ_CP037867.1
"Achromobacter pulmonis strain LMG 26788 isolate LMG 26788, whole genome shotgun sequence",Achromobacter pulmonis,50.8,50.8,17%,4.00E-05,60.47,316605,NZ_CADIKZ010000007.1
"Piscinibacter defluvii strain SH-1 contig004, whole genome shotgun sequence",Piscinibacter defluvii,50.8,50.8,17%,4.00E-05,60.47,628904,NZ_RCHJ01000004.1
"Kingella oralis strain DSM 18271 chromosome, complete genome",Kingella oralis,50.8,50.8,17%,4.00E-05,58.14,2404499,NZ_CP059569.1
"Neisseria cinerea strain NCTC10294 chromosome 1, complete sequence",Neisseria cinerea,50.8,50.8,17%,4.00E-05,60.47,1832904,NZ_LS483369.1
"Inhella inkyongensis strain IMCC1713 chromosome, complete genome",Inhella inkyongensis,50.8,50.8,17%,4.00E-05,58.14,4084412,NZ_CP040709.1
"Achromobacter insolitus strain LCu2 chromosome, complete genome",Achromobacter insolitus,50.8,50.8,17%,4.00E-05,58.14,6428890,NZ_CP038034.1
"Bordetella bronchialis strain AU17976 chromosome, complete genome",Bordetella bronchialis,50.8,50.8,17%,4.00E-05,60.47,5966919,NZ_CP016171.1
"Acidovorax facilis isolate 7, whole genome shotgun sequence",Acidovorax facilis,50.8,50.8,20%,4.00E-05,53.06,221554,NZ_CAIGKB010000007.1
"Comamonas granuli NBRC 101663, whole genome shotgun sequence",Comamonas granuli NBRC 101663,50.8,50.8,17%,4.00E-05,58.14,341909,NZ_BBJX01000002.1
"Andreprevotia lacus DSM 23236, whole genome shotgun sequence",Andreprevotia lacus DSM 23236,50.8,50.8,17%,4.00E-05,62.79,211542,NZ_FWXD01000005.1
"Cupriavidus taiwanensis LMG 19424 chromosome 1, complete sequence",Cupriavidus taiwanensis LMG 19424,50.8,50.8,17%,4.00E-05,60.47,3416911,NC_010528.1
"Hydrogenophaga borbori strain LA-38 contig_6, whole genome shotgun sequence",Hydrogenophaga borbori,50.8,50.8,17%,4.00E-05,58.14,350775,NZ_QVLS01000006.1
"Schlegelella thermodepolymerans strain DSM 15344 chromosome, complete genome",Schlegelella thermodepolymerans,50.8,50.8,17%,4.00E-05,58.14,3858501,NZ_CP064338.1
"Achromobacter deleyi strain LMG 3458 isolate LMG 3458, whole genome shotgun sequence",Achromobacter deleyi,50.4,50.4,17%,4.00E-05,60.47,394241,NZ_CADIJO010000004.1
"Hydrogenophaga taeniospiralis CCUG 15921 strain NBRC 102512, whole genome shotgun sequence",Hydrogenophaga taeniospiralis CCUG 15921,50.4,50.4,17%,4.00E-05,58.14,412101,NZ_BCWR01000006.1
"Thauera chlorobenzoica strain 3CB1 chromosome, complete genome",Thauera chlorobenzoica,50.4,50.4,17%,4.00E-05,58.14,3735506,NZ_CP018839.1
"Chitinilyticum litopenaei DSM 21440 C515DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Chitinilyticum litopenaei DSM 21440,50.4,50.4,17%,4.00E-05,59.52,73739,NZ_ATZJ01000019.1
"Simplicispira psychrophila DSM 11588 Q390DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Simplicispira psychrophila DSM 11588,50.4,50.4,17%,4.00E-05,58.14,390328,NZ_JHYS01000002.1
"Achromobacter marplatensis strain LMG 26219 isolate LMG 26219, whole genome shotgun sequence",Achromobacter marplatensis,50.4,50.4,17%,4.00E-05,60.47,444073,NZ_CADIJU010000003.1
"Aquabacterium pictum strain W35 sequence11, whole genome shotgun sequence",Aquabacterium pictum,50.4,50.4,17%,4.00E-05,62.79,160831,NZ_BJCL01000011.1
"Ottowia oryzae strain KADR8-3 chromosome, complete genome",Ottowia oryzae,50.4,50.4,17%,4.00E-05,58.14,3901011,NZ_CP027666.1
"Pseudogulbenkiania ferrooxidans 2002 ctg1, whole genome shotgun sequence",Pseudogulbenkiania ferrooxidans 2002,50.4,50.4,17%,5.00E-05,65.12,558909,NZ_ACIS01000001.1
"Bordetella avium 197N, complete sequence",Bordetella avium 197N,50.4,50.4,17%,5.00E-05,60.47,3732255,NC_010645.1
"Casimicrobium huifangae strain SJ-1 chromosome, complete genome",Casimicrobium huifangae,50.4,50.4,50%,5.00E-05,29.51,4465898,NZ_CP041352.1
"Tepidicella baoligensis strain B18-50 Scaffold8, whole genome shotgun sequence",Tepidicella baoligensis,50.4,50.4,17%,5.00E-05,58.14,133422,NZ_JACCDB010000008.1
"Ralstonia pickettii isolate MGYG-HGUT-01384, whole genome shotgun sequence",Ralstonia pickettii,50.4,50.4,17%,5.00E-05,58.14,2173756,NZ_CABKQE010000001.1
"Ralstonia mannitolilytica strain SN83A39 chromosome 1, complete sequence",Ralstonia mannitolilytica,50.4,50.4,17%,5.00E-05,58.14,3379270,NZ_CP011257.1
"Cupriavidus alkaliphilus strain ASC-869 Ga0215869_11, whole genome shotgun sequence",Cupriavidus alkaliphilus,50.4,50.4,17%,5.00E-05,60.47,153828,NZ_JACHWG010000011.1
"Achromobacter animicus strain LMG 26691 isolate LMG 26691, whole genome shotgun sequence",Achromobacter animicus,50.4,50.4,17%,5.00E-05,60.47,663013,NZ_CADIKU010000002.1
"Acidovorax caeni strain R-24608, whole genome shotgun sequence",Acidovorax caeni,50.4,50.4,17%,5.00E-05,58.14,97381,NZ_FPBX01000015.1
"Vogesella urethralis strain YM-1 NODE_31_length_35709_cov_129.929674, whole genome shotgun sequence",Vogesella urethralis,50.4,50.4,17%,5.00E-05,60.47,35709,NZ_VMDW02000026.1
"Paraburkholderia franconis strain CNPSo 3157 scaffold14.1, whole genome shotgun sequence",Paraburkholderia franconis,50.4,50.4,17%,5.00E-05,58.14,200643,NZ_WHNP01000014.1
"Tibeticola sediminis strain DSM 101684 Ga0244725_104, whole genome shotgun sequence",Tibeticola sediminis,50.4,50.4,17%,5.00E-05,58.14,310353,NZ_RKQL01000004.1
"Neisseria meningitidis strain 11-7 chromosome, complete genome",Neisseria meningitidis,50.4,50.4,17%,5.00E-05,60.47,2157444,NZ_CP021520.1
"Achromobacter ruhlandii strain LMG 3328 isolate LMG 3328, whole genome shotgun sequence",Achromobacter ruhlandii,50.4,50.4,17%,5.00E-05,60.47,298163,NZ_CADILE010000009.1
"Paraburkholderia phymatum STM815 chromosome 1, complete sequence",Paraburkholderia phymatum STM815,50.4,50.4,17%,5.00E-05,58.14,3479187,NC_010622.1
"Paraburkholderia azotifigens strain NF 2-5-3, whole genome shotgun sequence",Paraburkholderia azotifigens,50.4,50.4,17%,5.00E-05,58.14,3707493,NZ_VOQS01000001.1
"Acidovorax soli strain DSM 25157, whole genome shotgun sequence",Acidovorax soli,50.4,50.4,17%,5.00E-05,58.14,246438,NZ_FNQJ01000004.1
"Ralstonia insidiosa strain ATCC 49129 chromosome 1, complete sequence",Ralstonia insidiosa,50.4,50.4,17%,5.00E-05,58.14,3921238,NZ_CP016022.1
"Paraburkholderia humisilvae strain LMG 29542 isolate LMG 29542, whole genome shotgun sequence",Paraburkholderia humisilvae,50.4,50.4,17%,5.00E-05,58.14,106770,NZ_CADIKH010000026.1
"Paraburkholderia diazotrophica strain LMG 26031, whole genome shotgun sequence",Paraburkholderia diazotrophica,50.4,50.4,17%,5.00E-05,58.14,122310,NZ_FNYE01000025.1
"Ramlibacter lithotrophicus strain RBP-1 Ga0265800_104, whole genome shotgun sequence",Ramlibacter lithotrophicus,50.4,50.4,17%,5.00E-05,58.14,428289,NZ_VTOX01000004.1
"Neisseria lactamica strain M17106 chromosome, complete genome",Neisseria lactamica,50.4,50.4,17%,5.00E-05,60.47,2200224,NZ_CP031253.1
"Paraburkholderia piptadeniae strain STM7183, whole genome shotgun sequence",Paraburkholderia piptadeniae,50.4,50.4,17%,5.00E-05,58.14,100156,NZ_CYGY02000070.1
"Neisseria bergeri strain M40463 M40463_CHA5855A11_cleaned_ctg_4955, whole genome shotgun sequence",Neisseria bergeri,50.4,50.4,17%,5.00E-05,60.47,137400,NZ_QQHX01000005.1
"Burkholderia dabaoshanensis strain GIMN1.004 NODE_3_length_350473_cov_19.7809, whole genome shotgun sequence",Burkholderia dabaoshanensis,50.4,50.4,17%,5.00E-05,58.14,350473,NZ_PNYA01000003.1
"Oxalobacter formigenes strain HC-1 chromosome, complete genome",Oxalobacter formigenes,50.4,50.4,20%,5.00E-05,53.06,2468871,NZ_CP018787.1
"Ralstonia syzygii strain NCPPB 3727 NCPPB3727-PB17_2, whole genome shotgun sequence",Ralstonia syzygii,50.4,50.4,17%,5.00E-05,58.14,3114875,NZ_JACWNE010000002.1
"Paraburkholderia terrae strain DSM 17804 chromosome 1, complete sequence",Paraburkholderia terrae,50.4,50.4,17%,5.00E-05,58.14,3621233,NZ_CP026111.1
"Bordetella pertussis 18323, complete sequence",Bordetella pertussis 18323,50.4,50.4,17%,5.00E-05,60.47,4043846,NC_018518.1
"Bordetella parapertussis strain Bpp01 chromosome, complete genome",Bordetella parapertussis,50.4,50.4,17%,5.00E-05,60.47,4787082,NZ_AP019378.1
"Bordetella bronchiseptica strain NCTC10543 chromosome 1, complete sequence",Bordetella bronchiseptica,50.4,50.4,17%,5.00E-05,60.47,5199761,NZ_LR134326.1
"Paraburkholderia hospita strain BT03, whole genome shotgun sequence",Paraburkholderia hospita,50.4,50.4,17%,5.00E-05,58.14,3974063,NZ_FUZW01000002.1
"Paraburkholderia rhizosphaerae strain LMG 29544 Ga0139080_106, whole genome shotgun sequence",Paraburkholderia rhizosphaerae,50.4,50.4,17%,5.00E-05,58.14,336875,NZ_SORE01000006.1
"Neisseria polysaccharea strain M18661 chromosome, complete genome",Neisseria polysaccharea,50.4,50.4,17%,5.00E-05,60.47,2024930,NZ_CP031325.1
"Paucibacter aquatile strain CR182 CR182_seq3, whole genome shotgun sequence",Paucibacter aquatile,50.4,50.4,17%,5.00E-05,60.47,3828175,NZ_POSP01000003.1
"Comamonas jiangduensis isolate Q1714, whole genome shotgun sequence",Comamonas jiangduensis,50.4,50.4,16%,5.00E-05,65,8229,NZ_CADEPJ010000127.1
"Simplicispira lacusdiani strain CPCC 100842 Scaffold1, whole genome shotgun sequence",Simplicispira lacusdiani,50.4,50.4,17%,5.00E-05,58.14,578659,NZ_QXGR01000001.1
"Paraburkholderia caribensis strain 852011 chromosome 1, complete sequence",Paraburkholderia caribensis,50.4,50.4,17%,5.00E-05,58.14,3659608,NZ_CP015958.1
"Vogesella alkaliphila strain KCTC 32041 sequence13, whole genome shotgun sequence",Vogesella alkaliphila,50.4,50.4,17%,5.00E-05,60.47,92272,NZ_BMYW01000013.1
"Acidovorax valerianellae strain DSM 16619, whole genome shotgun sequence",Acidovorax valerianellae,50.4,50.4,17%,5.00E-05,55.81,487634,NZ_FMZC01000004.1
"Trinickia caryophylli strain DSM 50341 000000F_arrow, whole genome shotgun sequence",Trinickia caryophylli,50.4,50.4,17%,5.00E-05,58.14,4294984,NZ_VJZF01000001.1
"Neisseria gonorrhoeae strain 35/02 chromosome, complete genome",Neisseria gonorrhoeae,50.4,50.4,17%,5.00E-05,60.47,2173235,NZ_CP012028.1
"Vogesella indigofera strain DSM 3303 Ga0215675_108, whole genome shotgun sequence",Vogesella indigofera,50.4,50.4,17%,6.00E-05,60.47,184927,NZ_RBID01000019.1
"Achromobacter dolens strain LMG 26841 isolate LMG 26841, whole genome shotgun sequence",Achromobacter dolens,50.4,50.4,17%,6.00E-05,60.47,238518,NZ_CADIKW010000010.1
"Oxalicibacterium solurbis strain CCM 7664 sequence3, whole genome shotgun sequence",Oxalicibacterium solurbis,50.4,50.4,17%,6.00E-05,60.47,625352,NZ_BMDP01000003.1
"Achromobacter spanius strain NCTC13519 chromosome 1, complete sequence",Achromobacter spanius,50.4,50.4,17%,6.00E-05,60.47,6407029,NZ_LR134302.1
"Tepidicella xavieri strain DSM 19605 Ga0244535_103, whole genome shotgun sequence",Tepidicella xavieri,50.4,50.4,17%,6.00E-05,58.14,284032,NZ_SNYL01000003.1
Achromobacter xylosoxidans strain SOLR10 chromosome,Achromobacter xylosoxidans,50.4,50.4,17%,6.00E-05,60.47,6300041,NZ_CP025774.1
