Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Sphingomonas carotinifaciens strain L9-754, whole genome shotgun sequence",Sphingomonas carotinifaciens,54.7,54.7,48%,4.00E-06,33.33,1135826,NZ_FNBI01000001.1
"Gluconacetobacter liquefaciens strain DSM 5603 Ga0215678_101, whole genome shotgun sequence",Gluconacetobacter liquefaciens,54.7,54.7,17%,4.00E-06,65.12,731161,NZ_QQAW01000001.1
"Sphingomonas astaxanthinifaciens DSM 22298 BS69DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Sphingomonas astaxanthinifaciens DSM 22298,54.7,54.7,49%,5.00E-06,32.79,387253,NZ_JONN01000002.1
"Sphingopyxis macrogoltabida strain 203, complete genome",Sphingopyxis macrogoltabida,54.7,54.7,49%,5.00E-06,32.79,5174928,NZ_CP009429.1
"Ruegeria faecimaris strain DSM 28009, whole genome shotgun sequence",Ruegeria faecimaris,54.7,54.7,17%,5.00E-06,67.44,173383,NZ_FXTE01000006.1
"Sphingomonas alpina strain DSM 22537 chromosome, complete genome",Sphingomonas alpina,54.7,54.7,49%,5.00E-06,31.97,5197460,NZ_CP061038.1
"Actibacterium mucosum KCTC 23349 contig1, whole genome shotgun sequence",Actibacterium mucosum KCTC 23349,54.3,54.3,17%,5.00E-06,60.47,679914,NZ_JFKE01000001.1
"Allosphingosinicella vermicomposti strain KCTC 22446 ZB100000, whole genome shotgun sequence",Allosphingosinicella vermicomposti,54.3,54.3,49%,5.00E-06,32.79,1212955,NZ_PXYJ01000001.1
"Gluconobacter wancherniae NBRC 103581 sequence3, whole genome shotgun sequence",Gluconobacter wancherniae NBRC 103581,54.3,54.3,17%,5.00E-06,62.79,202301,NZ_BJUZ01000003.1
"Pseudoruegeria aquimaris strain CECT 7680, whole genome shotgun sequence",Pseudoruegeria aquimaris,54.3,54.3,17%,5.00E-06,62.79,151962,NZ_FWFQ01000005.1
"Limimonas halophila strain DSM 25584, whole genome shotgun sequence",Limimonas halophila,54.3,54.3,65%,5.00E-06,30.18,540936,NZ_FNCE01000002.1
"Sphingomonas kaistensis strain DSM 16846 Ga0373220_01, whole genome shotgun sequence",Sphingomonas kaistensis,54.3,54.3,49%,5.00E-06,32.79,2846238,NZ_JAATJC010000001.1
"Roseovarius albus strain CECT 7450, whole genome shotgun sequence",Roseovarius albus,54.3,54.3,17%,5.00E-06,62.79,306658,NZ_FWFX01000005.1
"Defluviimonas aquaemixtae strain CECT 8626, whole genome shotgun sequence",Defluviimonas aquaemixtae,54.3,54.3,17%,5.00E-06,62.79,683739,NZ_OMOQ01000002.1
"Sphingorhabdus contaminans strain KCTC32445 NODE_1_length_1691790_cov_141.238532, whole genome shotgun sequence",Sphingorhabdus contaminans,54.3,54.3,49%,6.00E-06,32.79,1691790,NZ_VKKU01000001.1
"Gemmobacter lanyuensis strain KCTC 23714 sequence02, whole genome shotgun sequence",Gemmobacter lanyuensis,54.3,54.3,17%,6.00E-06,62.79,402479,NZ_BMYQ01000002.1
"Chthonobacter albigriseus strain KCTC 42450 Scaffold14, whole genome shotgun sequence",Chthonobacter albigriseus,54.3,54.3,66%,6.00E-06,27.61,13152,NZ_JACDIT010000014.1
"Denitrobaculum tricleocarpae strain R148 Scaffold1, whole genome shotgun sequence",Denitrobaculum tricleocarpae,54.3,54.3,65%,6.00E-06,27.61,1059607,NZ_ML660052.1
Sphingorhabdus lacus strain IMCC1753 chromosome,Sphingorhabdus lacus,54.3,54.3,49%,6.00E-06,32.79,3458743,NZ_CP035733.1
"Ruegeria arenilitoris strain HKCCA0515 NODE_1, whole genome shotgun sequence",Ruegeria arenilitoris,53.9,53.9,66%,6.00E-06,27,1263284,NZ_WQDA01000001.1
"Marivivens donghaensis strain HF1 NODE_2_length_458514_cov_6.576437, whole genome shotgun sequence",Marivivens donghaensis,53.9,53.9,17%,7.00E-06,62.79,458514,NZ_JAATOP010000002.1
"Litorimonas taeanensis strain DSM 22008 Ga0244544_12, whole genome shotgun sequence",Litorimonas taeanensis,53.9,53.9,17%,7.00E-06,62.79,1082003,NZ_RBII01000002.1
"Roseomonas oryzicola strain KCTC 22478 Scaffold1, whole genome shotgun sequence",Roseomonas oryzicola,53.9,53.9,61%,7.00E-06,30.67,1301853,NZ_JAAVUP010000001.1
"Sphingomonas aerophila strain DSM 100044 Ga0373350_06, whole genome shotgun sequence",Sphingomonas aerophila,53.9,53.9,49%,7.00E-06,31.97,318562,NZ_JACIJK010000006.1
"Sphingopyxis indica strain DS15, whole genome shotgun sequence",Sphingopyxis indica,53.9,53.9,49%,7.00E-06,31.97,947833,NZ_FZPA01000001.1
"Sphingomonas lutea strain KCTC 23642 chromosome, complete genome",Sphingomonas lutea,53.9,53.9,49%,7.00E-06,32.79,2417654,NZ_CP060718.1
"Sphingomonas gellani strain S6-262, whole genome shotgun sequence",Sphingomonas gellani,53.9,53.9,49%,7.00E-06,32.79,846347,NZ_FOCF01000001.1
"Komagataeibacter maltaceti strain LMG 1529 KMAL_contig000018, whole genome shotgun sequence",Komagataeibacter maltaceti,53.9,53.9,17%,7.00E-06,62.79,57879,NZ_POTC01000018.1
"Acetobacter musti strain LMG 30640 contig00012, whole genome shotgun sequence",Acetobacter musti,53.9,53.9,17%,7.00E-06,65.12,141422,NZ_WOTB01000012.1
"Methylorubrum thiocyanatum strain DSM 11490 Ga0415277_15, whole genome shotgun sequence",Methylorubrum thiocyanatum,53.9,53.9,50%,7.00E-06,30.33,39229,NZ_JACJIB010000015.1
"Sphingomonas glacialis strain CGMCC 1.8957 sequence01, whole genome shotgun sequence",Sphingomonas glacialis,53.9,53.9,49%,7.00E-06,31.97,1391625,NZ_BNAQ01000001.1
Methylobacterium currus strain PR1016A plasmid unnamed1,Methylobacterium currus,53.9,53.9,50%,7.00E-06,29.51,177552,NZ_CP028845.1
"Gemmobacter caeruleus strain N8 NODE_3, whole genome shotgun sequence",Gemmobacter caeruleus,53.9,53.9,17%,7.00E-06,60.47,564923,NZ_VKKX01000033.1
"Sphingomonas edaphi strain DAC4 contig1, whole genome shotgun sequence",Sphingomonas edaphi,53.9,53.9,49%,7.00E-06,32.79,1341195,NZ_QXTF01000001.1
"Falsirhodobacter deserti strain W402 Scaffold1, whole genome shotgun sequence",Falsirhodobacter deserti,53.9,53.9,17%,8.00E-06,60.47,2292967,NZ_ML137218.1
"Rhodobacter xinxiangensis strain TJ48 Scaffold3, whole genome shotgun sequence",Rhodobacter xinxiangensis,53.9,53.9,17%,8.00E-06,60.47,358981,NZ_SMYN01000003.1
"Sinirhodobacter populi strain 2D-5 22, whole genome shotgun sequence",Sinirhodobacter populi,53.9,53.9,17%,8.00E-06,60.47,71968,NZ_SAUW01000024.1
"Roseomonas lacus strain CGMCC 1.3617 sequence01, whole genome shotgun sequence",Roseomonas lacus,53.9,53.9,49%,8.00E-06,32.23,680232,NZ_BMKW01000001.1
"Microvirga aerophila strain DSM 21344 contig130, whole genome shotgun sequence",Microvirga aerophila,53.5,53.5,49%,8.00E-06,29.75,4854,NZ_QOIO01000130.1
"Sphingomonas echinoides ATCC 14820 scaffold00001, whole genome shotgun sequence",Sphingomonas echinoides ATCC 14820,53.9,53.9,49%,8.00E-06,31.97,3995551,NZ_JH584235.1
"Sphingomonas rhizophila strain KACC 19189 chromosome, complete genome",Sphingomonas rhizophila,53.5,53.5,49%,9.00E-06,32.79,2557483,NZ_CP060717.1
"Telmatospirillum siberiense strain 26-4b1 NODE_13_length_135793_cov_14.812237, whole genome shotgun sequence",Telmatospirillum siberiense,53.5,53.5,61%,9.00E-06,30.87,135793,NZ_PIUM01000013.1
"Novosphingobium colocasiae strain KCTC 32255 sequence11, whole genome shotgun sequence",Novosphingobium colocasiae,53.5,53.5,63%,9.00E-06,29.68,123137,NZ_BMZA01000011.1
"Rhodovulum marinum strain DSM 18063 Ga0310484_103, whole genome shotgun sequence",Rhodovulum marinum,53.5,53.5,62%,9.00E-06,29.61,374218,NZ_SLXP01000003.1
"Sphingomonas psychrolutea strain CGMCC 1.10106 sequence03, whole genome shotgun sequence",Sphingomonas psychrolutea,53.5,53.5,49%,1.00E-05,31.97,273199,NZ_BMDW01000003.1
"Thioclava sediminum strain TAW-CT134 contig4, whole genome shotgun sequence",Thioclava sediminum,53.5,53.5,17%,1.00E-05,60.47,458820,NZ_MPZV01000004.1
"Roseomonas alkaliterrae strain DSM 25895 Ga0373337_10, whole genome shotgun sequence",Roseomonas alkaliterrae,53.5,53.5,49%,1.00E-05,32.23,170898,NZ_JACIJE010000010.1
"Sphingomonas jaspsi DSM 18422 G570DRAFT_scaffold00001.1, whole genome shotgun sequence",Sphingomonas jaspsi DSM 18422,53.5,53.5,49%,1.00E-05,32.79,2548011,NZ_KK073876.1
"Thioclava arenosa strain CAU 1312 contig5, whole genome shotgun sequence",Thioclava arenosa,53.5,53.5,17%,1.00E-05,60.47,222679,NZ_NTJD01000005.1
"Acetobacter fallax strain LMG 1636 contig00014, whole genome shotgun sequence",Acetobacter fallax,53.5,53.5,17%,1.00E-05,60.47,88078,NZ_WOSX01000014.1
"Thioclava nitratireducens strain 25B10_4 chromosome, complete genome",Thioclava nitratireducens,53.5,53.5,17%,1.00E-05,60.47,3910681,NZ_CP019437.1
"Rubellimicrobium rubrum strain YIM 131921 Scaffold18_1, whole genome shotgun sequence",Rubellimicrobium rubrum,53.5,53.5,17%,1.00E-05,65.12,80615,NZ_VDFU01000019.1
"Rubellimicrobium roseum strain YIM 48858 Scaffold2_1, whole genome shotgun sequence",Rubellimicrobium roseum,53.5,53.5,17%,1.00E-05,65.12,354792,NZ_VDFV01000002.1
"Parvibaculum sedimenti strain HXT-9 HXT-9_scaffold2, whole genome shotgun sequence",Parvibaculum sedimenti,53.5,53.5,49%,1.00E-05,30.58,356849,NZ_WESC01000002.1
"Acetobacter conturbans strain LMG 1627 contig00009, whole genome shotgun sequence",Acetobacter conturbans,53.5,53.5,17%,1.00E-05,62.79,177901,NZ_WOSY01000009.1
"Rhodovulum kholense strain DSM 19783 Ga0183464_110, whole genome shotgun sequence",Rhodovulum kholense,53.5,53.5,53%,1.00E-05,29.77,181041,NZ_QAYC01000010.1
"Roseomonas aestuarii strain JR1/69-1-13 NODE_27_length_38204_cov_28.742, whole genome shotgun sequence",Roseomonas aestuarii,53.5,53.5,18%,1.00E-05,58.7,38204,NZ_PDOA01000027.1
"Aliishimia ponticola strain MYP11 contig5, whole genome shotgun sequence",Aliishimia ponticola,53.5,53.5,17%,1.00E-05,60.47,315147,NZ_SRKY01000005.1
"Sulfitobacter mediterraneus isolate Sulfitobacter sp. strain EL44, whole genome shotgun sequence",Sulfitobacter mediterraneus,53.5,53.5,17%,1.00E-05,62.79,219997,NZ_OMPT01000004.1
"Defluviimonas denitrificans strain DSM 18921 LX70DRAFT_scaffold00004.4, whole genome shotgun sequence",Defluviimonas denitrificans,53.5,53.5,17%,1.00E-05,60.47,307226,NZ_PVEP01000004.1
"Gluconacetobacter tumulisoli strain LMG 27802 contig00007, whole genome shotgun sequence",Gluconacetobacter tumulisoli,53.1,53.1,17%,1.00E-05,60.47,237948,NZ_JABEQM010000007.1
"Shimia gijangensis strain DSM 100564, whole genome shotgun sequence",Shimia gijangensis,53.1,53.1,17%,1.00E-05,65.12,121617,NZ_FQZQ01000014.1
"Gluconacetobacter azotocaptans strain LMG 21311 contig00003, whole genome shotgun sequence",Gluconacetobacter azotocaptans,53.1,53.1,17%,1.00E-05,60.47,406116,NZ_JABEQF010000003.1
"Sphingomonas endophytica strain AS3.13 Ga0372457_04, whole genome shotgun sequence",Sphingomonas endophytica,53.1,53.1,49%,1.00E-05,31.97,240618,NZ_JACHBT010000004.1
"Gluconacetobacter sacchari strain LMG 19747 contig00007, whole genome shotgun sequence",Gluconacetobacter sacchari,53.1,53.1,17%,1.00E-05,60.47,159528,NZ_JABEQJ010000007.1
"Rhodobacter maris strain JA276, whole genome shotgun sequence",Rhodobacter maris,53.1,53.1,17%,1.00E-05,62.79,218673,NZ_OBMT01000005.1
"Komagataeibacter hansenii strain C110 chromosome, complete genome",Komagataeibacter hansenii,53.1,53.1,17%,1.00E-05,62.79,3530618,NZ_CP062147.1
"Sulfitobacter guttiformis KCTC 32187 KCTC32187_contig4, whole genome shotgun sequence",Sulfitobacter guttiformis KCTC 32187,53.1,53.1,17%,1.00E-05,60.47,3800602,NZ_JASG01000004.1
"Gluconacetobacter johannae strain LMG 21312 contig00020, whole genome shotgun sequence",Gluconacetobacter johannae,53.1,53.1,17%,1.00E-05,60.47,76318,NZ_JABEQH010000020.1
"Thioclava atlantica strain 13D2W-2 contig6, whole genome shotgun sequence",Thioclava atlantica,53.1,53.1,17%,1.00E-05,60.47,235161,NZ_AQRC01000006.1
Azospirillum thermophilum strain CFH 70021 plasmid unnamed1,Azospirillum thermophilum,53.1,53.1,17%,1.00E-05,62.79,882608,NZ_CP029356.1
"Crenalkalicoccus roseus strain YIM 78023 Scaffold43, whole genome shotgun sequence",Crenalkalicoccus roseus,53.1,53.1,50%,1.00E-05,35.25,26404,NZ_SJDM01000043.1
"Thalassococcus halodurans strain DSM 26915, whole genome shotgun sequence",Thalassococcus halodurans,53.1,53.1,17%,1.00E-05,60.47,549042,NZ_FNUZ01000003.1
"Rhodovulum bhavnagarense strain DSM 24766 Ga0310486_101, whole genome shotgun sequence",Rhodovulum bhavnagarense,53.1,53.1,53%,1.00E-05,30.53,739700,NZ_SLXU01000001.1
"Gemmobacter aquaticus strain A1-9 NODE_4, whole genome shotgun sequence",Gemmobacter aquaticus,53.1,53.1,17%,1.00E-05,62.79,284322,NZ_VOAK01000022.1
"Luteovulum sphaeroides subsp. megalophilum strain DSM 18937, whole genome shotgun sequence",Luteovulum sphaeroides subsp. megalophilum,53.1,53.1,17%,1.00E-05,62.79,861493,NZ_FZOV01000002.1
"Rhodobacter sphaeroides ATCC 17029 chromosome 1, complete sequence",Rhodobacter sphaeroides ATCC 17029,53.1,53.1,17%,1.00E-05,62.79,3147721,NC_009049.1
"Rhodovulum viride strain JA756 NODE_9_length_180718_cov_35.7455_ID_17, whole genome shotgun sequence",Rhodovulum viride,53.1,53.1,53%,1.00E-05,29.77,180718,NZ_MUAV01000009.1
"Rhodobacter sediminicola strain JA983 NODE_5_length_217027_cov_23.325692, whole genome shotgun sequence",Rhodobacter sediminicola,53.1,53.1,17%,1.00E-05,62.79,217027,NZ_VDEK01000005.1
"Acetobacter thailandicus strain LMG 30826 contig00001, whole genome shotgun sequence",Acetobacter thailandicus,53.1,53.1,17%,1.00E-05,62.79,585435,NZ_WOSV01000001.1
"Roseospira goensis strain JA135 Ga0394285_27, whole genome shotgun sequence",Roseospira goensis,53.1,53.1,50%,1.00E-05,33.61,47910,NZ_JACIGI010000027.1
"Blastomonas fulva strain T2 chromosome, complete genome",Blastomonas fulva,53.1,53.1,49%,1.00E-05,32.79,3977381,NZ_CP020083.1
"Blastomonas aquatica strain CGMCC 1.12851 sequence02, whole genome shotgun sequence",Blastomonas aquatica,53.1,53.1,49%,1.00E-05,32.79,831987,NZ_BMGD01000002.1
"Gemmobacter caeni strain DSM 21823 Ga0196851_118, whole genome shotgun sequence",Gemmobacter caeni,53.1,53.1,17%,1.00E-05,62.79,89419,NZ_QBKP01000018.1
"Gemmobacter nanjingensis strain KCTC 23298 sequence11, whole genome shotgun sequence",Gemmobacter nanjingensis,53.1,53.1,17%,1.00E-05,62.79,157332,NZ_BMYI01000011.1
"Aliiroseovarius pelagivivens strain CECT 8811, whole genome shotgun sequence",Aliiroseovarius pelagivivens,53.1,53.1,17%,1.00E-05,58.14,819404,NZ_OMOI01000002.1
"Hellea balneolensis DSM 19091 F569DRAFT_scaffold00004.4, whole genome shotgun sequence",Hellea balneolensis DSM 19091,53.1,53.1,17%,2.00E-05,58.14,234972,NZ_KE386760.1
"Gluconobacter japonicus strain R71697 contig00002, whole genome shotgun sequence",Gluconobacter japonicus,53.1,53.1,17%,2.00E-05,62.79,663482,NZ_JABCQN010000002.1
"Gluconacetobacter entanii strain AV429 NODE_71_length_95674_cov_124.840469, whole genome shotgun sequence",Gluconacetobacter entanii,53.1,53.1,17%,2.00E-05,62.79,95764,NZ_JABJWD010000058.1
"Gluconobacter cerinus strain NBRC 3267, whole genome shotgun sequence",Gluconobacter cerinus,53.1,53.1,17%,2.00E-05,62.79,699014,NZ_BEWM01000002.1
"Gluconobacter thailandicus strain HD924 chromosome, complete genome",Gluconobacter thailandicus,52.8,52.8,17%,2.00E-05,62.79,3382283,NZ_CP043043.1
"Gluconobacter frateurii strain NBRC 3264, whole genome shotgun sequence",Gluconobacter frateurii,52.8,52.8,17%,2.00E-05,62.79,734187,NZ_BEWN01000002.1
"Luteovulum azotoformans strain KA25 Ga0191649_107, whole genome shotgun sequence",Luteovulum azotoformans,52.8,52.8,17%,2.00E-05,62.79,217117,NZ_QAOT01000007.1
"Tabrizicola piscis strain K13M18 chromosome, complete genome",Tabrizicola piscis,52.8,52.8,17%,2.00E-05,60.47,4189112,NZ_CP034328.1
"Acetobacter cerevisiae strain LMG 1625 LMG1625_131, whole genome shotgun sequence",Acetobacter cerevisiae,52.8,52.8,49%,2.00E-05,33.88,2462,NZ_LHZA01000049.1
"Roseibium aquae strain CGMCC 1.12426 Scaffold3_1, whole genome shotgun sequence",Roseibium aquae,52.8,52.8,63%,2.00E-05,25.81,362866,NZ_VXDC01000003.1
"Carideicomes alvinocaridis strain SCR17 scaffold_6, whole genome shotgun sequence",Carideicomes alvinocaridis,52.8,52.8,17%,2.00E-05,60.47,144837,NZ_SRJI02000007.1
"Rhodobacter thermarum strain YIM 73036 contig081, whole genome shotgun sequence",Rhodobacter thermarum,52.8,52.8,17%,2.00E-05,60.47,175031,NZ_QMJY01000081.1
"Acidiphilium multivorum AIU301 plasmid pACMV3, complete sequence",Acidiphilium multivorum AIU301,52.8,52.8,50%,2.00E-05,30.65,54248,NC_015179.1
"Blastomonas natatoria strain DSM 3183 Ga0215674_104, whole genome shotgun sequence",Blastomonas natatoria,52.8,52.8,49%,2.00E-05,32.79,308732,NZ_QJJM01000004.1
"Sphingomonas ursincola strain KR-99 scaffold_1_pilon, whole genome shotgun sequence",Sphingomonas ursincola,52.8,52.8,49%,2.00E-05,32.79,1622032,NZ_VDES01000002.1
"Aliiroseovarius marinus strain A6024 Scaffold1, whole genome shotgun sequence",Aliiroseovarius marinus,52.8,52.8,17%,2.00E-05,58.14,668563,NZ_ML178712.1
"Roseovarius arcticus strain MK6-18 tig00001, whole genome shotgun sequence",Roseovarius arcticus,52.8,52.8,61%,2.00E-05,34.67,4101874,NZ_SZZN01000001.1
"Komagataeibacter cocois strain WE7 Scaffold26, whole genome shotgun sequence",Komagataeibacter cocois,52.8,52.8,17%,2.00E-05,62.79,21159,NZ_QEXL01000026.1
"Komagataeibacter pomaceti strain AV446 NODE_91_length_26429_cov_51.828522, whole genome shotgun sequence",Komagataeibacter pomaceti,52.8,52.8,17%,2.00E-05,62.79,26527,NZ_PRCW01000109.1
"Cribrihabitans marinus strain DSM 29340, whole genome shotgun sequence",Cribrihabitans marinus,52.8,52.8,17%,2.00E-05,65.12,435401,NZ_FNYD01000004.1
"Acuticoccus sediminis strain PTG4-2 contig25, whole genome shotgun sequence",Acuticoccus sediminis,52.8,52.8,67%,2.00E-05,27.44,8729,NZ_QHHQ01000025.1
"Aestuariivita boseongensis strain BS-B2 contig9, whole genome shotgun sequence",Aestuariivita boseongensis,52.8,52.8,17%,2.00E-05,65.12,102950,NZ_JXYH01000009.1
"Bieblia vinaykumarii strain JA123, whole genome shotgun sequence",Bieblia vinaykumarii,52.8,52.8,17%,2.00E-05,62.79,183185,NZ_OBMN01000006.1
"Cognatiyoonia koreensis strain DSM 17925, whole genome shotgun sequence",Cognatiyoonia koreensis,52.8,52.8,17%,2.00E-05,60.47,1173808,NZ_FOIZ01000002.1
"Acetobacter ascendens strain LMG 1590 chromosome, complete genome",Acetobacter ascendens,52.8,52.8,17%,2.00E-05,65.12,2859878,NZ_CP015164.1
"Sulfitobacter pseudonitzschiae strain H46 chromosome, complete genome",Sulfitobacter pseudonitzschiae,52.8,52.8,17%,2.00E-05,58.14,3891549,NZ_CP054599.1
"Celeribacter halophilus strain DSM 26270 LX82DRAFT_scaffold00009.9, whole genome shotgun sequence",Celeribacter halophilus,52.4,52.4,17%,2.00E-05,62.79,157608,NZ_QKZJ01000009.1
"Rubellimicrobium mesophilum DSM 19309 scaffold8, whole genome shotgun sequence",Rubellimicrobium mesophilum DSM 19309,52.4,52.4,17%,2.00E-05,62.79,124283,NZ_KK088626.1
"Acetobacter oryzifermentans strain dm chromosome, complete genome",Acetobacter oryzifermentans,52.4,52.4,17%,2.00E-05,65.12,3127455,NZ_CP022374.1
"Allgaiera indica strain DSM 24802, whole genome shotgun sequence",Allgaiera indica,52.4,52.4,17%,2.00E-05,60.47,225949,NZ_FNOB01000004.1
"Acetobacter pasteurianus 386B, complete sequence",Acetobacter pasteurianus 386B,52.4,52.4,17%,2.00E-05,65.12,2818679,NC_021991.1
"Roseomonas vastitatis strain CPCC 101021 Scaffold15, whole genome shotgun sequence",Roseomonas vastitatis,52.4,52.4,61%,2.00E-05,30.92,65546,NZ_QXGS01000015.1
"Acetobacter orientalis strain 21F-2, whole genome shotgun sequence",Acetobacter orientalis,52.4,52.4,17%,2.00E-05,65.12,166702,NZ_BAMX01000013.1
"Roseomonas aerophila strain NBRC 108923 Scaffold96, whole genome shotgun sequence",Roseomonas aerophila,52.4,52.4,49%,2.00E-05,32.23,7861,NZ_JACTVA010000096.1
"Poseidonocella sedimentorum strain KMM 9023,NRIC 0796,JCM 17311,KCTC 23692, whole genome shotgun sequence",Poseidonocella sedimentorum,52.4,52.4,17%,2.00E-05,60.47,512478,NZ_FOYI01000002.1
"Acetobacter pomorum strain LHT 2458 NODE_55_length_24384_cov_43.792128, whole genome shotgun sequence",Acetobacter pomorum,52.4,52.4,17%,2.00E-05,65.12,24384,NZ_PEBQ01000037.1
"Rhodospira trueperi strain ATCC 700224, whole genome shotgun sequence",Rhodospira trueperi,52.4,52.4,50%,2.00E-05,33.61,203641,NZ_FNAP01000008.1
"Luteovulum johrii strain JA192 Ga0191650_105, whole genome shotgun sequence",Luteovulum johrii,52.4,52.4,17%,3.00E-05,62.79,250397,NZ_PZZW01000005.1
"Epibacterium mobile F1926 chromosome, complete genome",Epibacterium mobile F1926,52.4,52.4,17%,3.00E-05,60.47,3260769,NZ_CP015230.1
"Bombella intestini strain R-52487 R-52487_2, whole genome shotgun sequence",Bombella intestini,52.4,52.4,17%,3.00E-05,60.47,280455,NZ_JATM01000004.1
"Acetobacter sicerae strain LMG 1531 contig00003, whole genome shotgun sequence",Acetobacter sicerae,52.4,52.4,17%,3.00E-05,62.79,313138,NZ_JAAABN010000003.1
"Sulfitobacter undariae strain DSM 102234 Ga0373266_04, whole genome shotgun sequence",Sulfitobacter undariae,52.4,52.4,17%,3.00E-05,58.14,238837,NZ_JACIEI010000004.1
"Tritonibacter horizontis strain O3.65 TRIHO_contig000008, whole genome shotgun sequence",Tritonibacter horizontis,52.4,52.4,17%,3.00E-05,60.47,352446,NZ_LPUY01000008.1
"Nguyenibacter vanlangensis strain LMG 31431 contig00141, whole genome shotgun sequence",Nguyenibacter vanlangensis,52,52,17%,3.00E-05,60.47,5998,NZ_JABXXP010000141.1
"Aurantiacibacter odishensis strain KCTC 23981 KCTC23981_1_751081, whole genome shotgun sequence",Aurantiacibacter odishensis,52.4,52.4,49%,3.00E-05,33.06,751081,NZ_QYOS01000025.1
"Roseospira navarrensis strain DSM 15114 NODE_12_length_74280_cov_10.7473, whole genome shotgun sequence",Roseospira navarrensis,52.4,52.4,50%,3.00E-05,32.79,74280,NZ_WIVE01000012.1
"Parasaccharibacter apium strain G7_7_3c chromosome, complete genome",Parasaccharibacter apium,52.4,52.4,17%,3.00E-05,60.47,2011634,NZ_CP020554.1
"Acetobacter cibinongensis strain 4H-1, whole genome shotgun sequence",Acetobacter cibinongensis,52,52,17%,3.00E-05,62.79,360009,NZ_BAMV01000017.1
"Gluconobacter japonicus strain R71697 contig00001, whole genome shotgun sequence",Gluconobacter japonicus,52,52,16%,3.00E-05,60.98,737448,NZ_JABCQN010000001.1
"Sphingomonas ginsenosidivorax strain KHI67, whole genome shotgun sequence",Sphingomonas ginsenosidivorax,52,52,49%,3.00E-05,31.15,3958997,NZ_VOQR01000001.1
"Aquidulcibacter paucihalophilus strain TH1-2 scaffold12, whole genome shotgun sequence",Aquidulcibacter paucihalophilus,52,52,18%,3.00E-05,52.17,89775,NZ_NCSQ01000032.1
"Roseomonas ludipueritiae strain DSM 14915 Scaffold6, whole genome shotgun sequence",Roseomonas ludipueritiae,52,52,53%,3.00E-05,30,94336,NZ_JACTUZ010000006.1
"Bombella apis strain MRM1 seq4, whole genome shotgun sequence",Bombella apis,52,52,17%,3.00E-05,60.47,284643,NZ_JADAQV010000004.1
"Neokomagataea tanensis strain AH13 = NBRC 106556 chromosome, complete genome",Neokomagataea tanensis,52,52,17%,3.00E-05,60.47,2477279,NZ_CP032485.1
"Gluconacetobacter diazotrophicus strain PR 4 Ga0314203_101, whole genome shotgun sequence",Gluconacetobacter diazotrophicus,52,52,17%,3.00E-05,60.47,308078,NZ_VITL01000001.1
"Celeribacter manganoxidans strain DY25 chromosome, complete genome",Celeribacter manganoxidans,52,52,17%,3.00E-05,58.14,3308769,NZ_CP021404.1
"Nereida ignava DSM 16309, whole genome shotgun sequence",Nereida ignava DSM 16309,52,52,17%,3.00E-05,60.47,363257,NZ_FORZ01000001.1
"Ruegeria marina strain CGMCC 1.9108, whole genome shotgun sequence",Ruegeria marina,52,52,17%,3.00E-05,62.79,200355,NZ_FMZV01000009.1
"Antarctobacter heliothermus strain DSM 11445, whole genome shotgun sequence",Antarctobacter heliothermus,52,52,50%,3.00E-05,35.25,58437,NZ_FZON01000027.1
"Tabrizicola aquatica strain RCRI19 contig2, whole genome shotgun sequence",Tabrizicola aquatica,52,52,17%,3.00E-05,60.47,692795,NZ_PJON01000002.1
"Sulfitobacter brevis strain DSM 11443, whole genome shotgun sequence",Sulfitobacter brevis,52,52,17%,3.00E-05,60.47,326138,NZ_FOMW01000005.1
"Pelagibaca abyssi strain JLT2014 plasmid pPABY8, complete sequence",Pelagibaca abyssi,52,52,51%,3.00E-05,30.4,30421,NZ_CP015096.1
"Xinfangfangia soli strain CCTCC AB 2017177 Scaffold9, whole genome shotgun sequence",Xinfangfangia soli,52,52,17%,3.00E-05,60.47,196911,NZ_JAEACP010000009.1
"Acetobacter farinalis strain LMG 26772 contig00002, whole genome shotgun sequence",Acetobacter farinalis,52,52,17%,3.00E-05,60.47,319146,NZ_WOTF01000002.1
"Rhodoligotrophos appendicifer strain 120-1 scaffold1.1-size862381, whole genome shotgun sequence",Rhodoligotrophos appendicifer,52,52,54%,3.00E-05,29.32,862381,NZ_VHKL01000001.1
"Acidimangrovimonas sediminis strain MS2-2 contig6, whole genome shotgun sequence",Acidimangrovimonas sediminis,52,52,17%,3.00E-05,60.47,364744,NZ_PHSN01000006.1
"Actibacterium ureilyticum strain LS-811 LS-811_S18_381296bp, whole genome shotgun sequence",Actibacterium ureilyticum,52,52,17%,3.00E-05,58.14,381296,NZ_NSBT01000018.1
"Thioclava pacifica DSM 10166 contig2, whole genome shotgun sequence",Thioclava pacifica DSM 10166,52,52,17%,3.00E-05,58.14,610132,NZ_AUND01000012.1
"Komagataeibacter kakiaceti strain DSM 24098 Ga0373330_03, whole genome shotgun sequence",Komagataeibacter kakiaceti,52,52,17%,3.00E-05,65.12,380181,NZ_JACIJA010000003.1
