Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Litoricola lipolytica strain IMCC 1097 chromosome, complete genome",Litoricola lipolytica,259,259,75%,5.00E-75,52.99,2346037,NZ_CP045871.1
"Pseudoxanthomonas indica strain P15, whole genome shotgun sequence",Pseudoxanthomonas indica,258,258,75%,1.00E-74,51.87,1642831,NZ_FUZV01000002.1
"Pseudohongiella acticola strain KCTC 42131 KCTC42131_S1, whole genome shotgun sequence",Pseudohongiella acticola,258,401,75%,1.00E-74,50.37,2823184,NZ_MASR01000001.1
"Steroidobacter denitrificans strain DSM 18526 chromosome, complete genome",Steroidobacter denitrificans,258,258,75%,1.00E-74,51.87,3467246,NZ_CP011971.1
"Legionella gresilensis strain Greoux 11D13, whole genome shotgun sequence",Legionella gresilensis,258,258,75%,1.00E-74,48.13,394147,NZ_CAAAHX010000002.1
"Solimonas soli DSM 21787 K344DRAFT_scaffold00024.24, whole genome shotgun sequence",Solimonas soli DSM 21787,258,258,75%,1.00E-74,52.61,15719,NZ_KI440841.1
"Legionella wadsworthii strain NCTC11532, whole genome shotgun sequence",Legionella wadsworthii,257,257,75%,2.00E-74,50.37,3477737,NZ_UGPB01000001.1
"Agaribacterium haliotis strain feces2 NODE_12_length_168460_cov_104.092, whole genome shotgun sequence",Agaribacterium haliotis,257,257,75%,2.00E-74,51.31,168460,NZ_NKQJ01000012.1
"Thiomicrorhabdus arctica DSM 13458 F612DRAFT_scaffold00001.1, whole genome shotgun sequence",Thiomicrorhabdus arctica DSM 13458,257,257,75%,2.00E-74,50.56,1825481,NZ_KB905899.1
"Methyloglobulus morosus KoM1 MGMO_25c, whole genome shotgun sequence",Methyloglobulus morosus KoM1,256,256,75%,3.00E-74,48.7,61887,NZ_AYLO01000025.1
"Pseudohongiella spirulinae strain KCTC 32221 chromosome, complete genome",Pseudohongiella spirulinae,256,383,75%,3.00E-74,50.75,3345119,NZ_CP013189.1
"Anaerobiospirillum thomasii strain NCTC12467, whole genome shotgun sequence",Anaerobiospirillum thomasii,256,256,69%,4.00E-74,54.29,1297632,NZ_UAPU01000007.1
"Legionella norrlandica strain LEGN contig_105, whole genome shotgun sequence",Legionella norrlandica,256,256,75%,5.00E-74,49.44,20536,NZ_JNCF01000052.1
"Thiomicrospira microaerophila strain ASL8-2 NA59DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Thiomicrospira microaerophila,256,256,75%,5.00E-74,49.81,94294,NZ_JYNN01000009.1
"Rehaibacterium terrae strain DSM 25897 Ga0415263_24, whole genome shotgun sequence",Rehaibacterium terrae,256,256,75%,6.00E-74,53.73,21467,NZ_JACHHX010000024.1
"Panacagrimonas perspica strain DSM 26377 Ga0244566_104, whole genome shotgun sequence",Panacagrimonas perspica,255,255,75%,7.00E-74,52.04,465597,NZ_SOBT01000011.1
"Legionella rowbothamii strain LLAP6, whole genome shotgun sequence",Legionella rowbothamii,255,255,75%,7.00E-74,49.25,241903,NZ_CAAAIM010000007.1
"Thiomicrorhabdus aquaedulcis strain HaS4 chromosome, complete genome",Thiomicrorhabdus aquaedulcis,255,255,75%,7.00E-74,50.93,2440205,NZ_AP018722.1
"Thiosulfatimonas sediminis strain aks77 chromosome, complete genome",Thiosulfatimonas sediminis,255,255,75%,8.00E-74,50.93,2722826,NZ_AP021889.1
"Methylohalobius crimeensis 10Ki H035DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Methylohalobius crimeensis 10Ki,255,255,75%,9.00E-74,50.56,2752995,NZ_ATXB01000001.1
"Legionella saoudiensis strain LS-1, whole genome shotgun sequence",Legionella saoudiensis,255,255,75%,1.00E-73,48.88,1760500,NZ_LN901324.1
"Legionella busanensis strain NCTC13316, whole genome shotgun sequence",Legionella busanensis,255,255,75%,1.00E-73,48.13,3414911,NZ_UGOD01000001.1
"Zooshikella ganghwensis DSM 15267 F607DRAFT_scaffold00041.41_C, whole genome shotgun sequence",Zooshikella ganghwensis DSM 15267,255,255,75%,1.00E-73,51.69,34941,NZ_AUAF01000041.1
"Photobacterium iliopiscarium strain NCIMB 13355 CFSAN065522_1, whole genome shotgun sequence",Photobacterium iliopiscarium,243,303,69%,1.00E-73,60.89,722452,NZ_PYLU01000001.1
"Legionella worsleiensis strain NCTC12377, whole genome shotgun sequence",Legionella worsleiensis,255,255,75%,1.00E-73,50,3069870,NZ_UGPA01000001.1
"Legionella cherrii DSM 19213 Q775DRAFT_scaffold00002.2, whole genome shotgun sequence",Legionella cherrii DSM 19213,255,255,75%,1.00E-73,50.75,791156,NZ_KK211269.1
"Legionella moravica strain NCTC12239, whole genome shotgun sequence",Legionella moravica,255,255,75%,1.00E-73,49.25,3750070,NZ_UGOG01000001.1
"Legionella quateirensis strain NCTC12376, whole genome shotgun sequence",Legionella quateirensis,254,254,75%,1.00E-73,50.37,3989455,NZ_UGOW01000001.1
"Marinagarivorans algicola strain JL1 contig3, whole genome shotgun sequence",Marinagarivorans algicola,254,254,75%,1.00E-73,50.56,302602,NZ_LFYV01000003.1
"Thiohalospira halophila DSM 15071 strain HL 3, whole genome shotgun sequence",Thiohalospira halophila DSM 15071,254,254,75%,2.00E-73,49.25,814936,NZ_FOMJ01000001.1
"Thermomonas fusca strain SHC 3-19 NODE_4_length_265011_cov_198.553394, whole genome shotgun sequence",Thermomonas fusca,254,254,69%,3.00E-73,53.88,265011,NZ_SROY01000004.1
"Pseudohongiella nitratireducens strain CGMCC 1.15425 sequence01, whole genome shotgun sequence",Pseudohongiella nitratireducens,253,253,69%,3.00E-73,52.44,359223,NZ_BMIY01000001.1
"Guyparkeria halophila strain sp2 chromosome, complete genome",Guyparkeria halophila,253,253,75%,4.00E-73,52.79,2594469,NZ_CP046415.1
"Luteimonas granuli strain Gr-4 chromosome, complete genome",Luteimonas granuli,253,253,69%,4.00E-73,54.07,2917404,NZ_CP042218.1
"Lysobacter ruishenii strain CGMCC 1.10136 IP93DRAFT_scaffold00011.11, whole genome shotgun sequence",Lysobacter ruishenii,253,253,75%,5.00E-73,52.06,135409,NZ_VLKP01000011.1
"Fluoribacter bozemanae strain NCTC11368, whole genome shotgun sequence",Fluoribacter bozemanae,253,253,75%,8.00E-73,52.61,3822764,NZ_UGGY01000001.1
"Methyloterricola oryzae strain 73a EK23DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Methyloterricola oryzae,252,252,75%,1.00E-72,49.81,886072,NZ_JYNS01000001.1
"Methylogaea oryzae JCM 16910, whole genome shotgun sequence",Methylogaea oryzae JCM 16910,251,251,75%,2.00E-72,48.33,4377,NZ_BBDL01000253.1
"Kineobactrum sediminis strain F02 contig1, whole genome shotgun sequence",Kineobactrum sediminis,251,251,68%,2.00E-72,55.14,789776,NZ_PKLZ01000001.1
Legionella anisa isolate UMCG_3A chromosome,Legionella anisa,251,251,75%,2.00E-72,52.61,4164783,NZ_CP029563.1
"Methylosarcina fibrata AML-C10 A3OWDRAFT_scaffold1.1, whole genome shotgun sequence",Methylosarcina fibrata AML-C10,251,251,75%,3.00E-72,48.33,4914499,NZ_KB889965.1
"Methylomagnum ishizawai strain 175, whole genome shotgun sequence",Methylomagnum ishizawai,251,251,75%,4.00E-72,50.19,4628900,NZ_FXAM01000001.1
"Azotobacter salinestris strain KACC 13899 chromosome, complete genome",Azotobacter salinestris,250,250,75%,5.00E-72,48.7,4929889,NZ_CP045302.1
"Marinobacter profundi strain PWS21 scaffold2, whole genome shotgun sequence",Marinobacter profundi,250,250,75%,6.00E-72,50.94,568705,NZ_KZ319368.1
"Legionella steelei strain IMVS3376 Lste_ctg021, whole genome shotgun sequence",Legionella steelei,250,250,75%,6.00E-72,51.87,906499,NZ_LNYY01000021.1
"Legionella donaldsonii strain NCTC13292, whole genome shotgun sequence",Legionella donaldsonii,249,249,75%,1.00E-71,53.36,3420696,NZ_UGOA01000001.1
"Legionella drancourtii LLAP12 scf_19, whole genome shotgun sequence",Legionella drancourtii LLAP12,249,249,75%,1.00E-71,50.37,202673,NZ_JH413811.1
"Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Spongiibacter tropicus DSM 19543,248,248,75%,2.00E-71,50.56,324721,NZ_ATUS01000003.1
"Vulcaniibacterium thermophilum strain KCTC 32020 Scaffold49, whole genome shotgun sequence",Vulcaniibacterium thermophilum,248,248,75%,3.00E-71,52.42,13186,NZ_VOHJ01000049.1
"Marortus luteolus strain ZX-21 17, whole genome shotgun sequence",Marortus luteolus,248,248,69%,3.00E-71,53.06,40219,NZ_PQGG01000017.1
"Legionella quinlivanii strain NCTC12433, whole genome shotgun sequence",Legionella quinlivanii,248,248,75%,4.00E-71,53.73,3506419,NZ_UGOX01000001.1
"Azotobacter beijerinckii strain DSM 1041, whole genome shotgun sequence",Azotobacter beijerinckii,247,247,75%,5.00E-71,48.88,152737,NZ_FNYO01000002.1
"Legionella tucsonensis strain 1087-AZ-H, whole genome shotgun sequence",Legionella tucsonensis,247,247,75%,5.00E-71,52.24,1311919,NZ_CAAAIP010000001.1
"Salinibius halmophilus strain WDS2A16A WDS2A16A_scaffold7, whole genome shotgun sequence",Salinibius halmophilus,247,247,75%,6.00E-71,48.13,228859,NZ_QPEP01000007.1
"Hydrocarboniphaga effusa AP103 245_3, whole genome shotgun sequence",Hydrocarboniphaga effusa AP103,247,247,75%,6.00E-71,51.67,672278,NZ_AKGD01000003.1
"Pseudomonas frederiksbergensis isolate Pseudomonas frederiksbergensis FW305-62, whole genome shotgun sequence",Pseudomonas frederiksbergensis,246,246,75%,9.00E-71,49.44,485864,NZ_FMHS01000007.1
"Congregibacter litoralis KT71 chromosome, whole genome shotgun sequence",Congregibacter litoralis KT71,246,246,75%,1.00E-70,50.37,4351117,NZ_CM002299.1
"Oceanococcus atlanticus strain 22II-S10r2 contig1, whole genome shotgun sequence",Oceanococcus atlanticus,246,246,69%,2.00E-70,52.24,1580748,NZ_AQQV01000001.1
"Legionella massiliensis strain LegA, whole genome shotgun sequence",Legionella massiliensis,246,246,75%,2.00E-70,52.99,761862,NZ_CCVW01000003.1
"Legionella spiritensis strain NCTC12082 chromosome 1, complete sequence",Legionella spiritensis,245,245,75%,2.00E-70,52.61,3407665,NZ_LR134374.1
"Perlucidibaca aquatica strain BK296 contig_2, whole genome shotgun sequence",Perlucidibaca aquatica,245,245,75%,3.00E-70,49.25,1587343,NZ_LZDB01000002.1
"Chromatocurvus halotolerans strain DSM 23344 Ga0310537_104, whole genome shotgun sequence",Chromatocurvus halotolerans,245,245,68%,3.00E-70,53.5,315903,NZ_SLWX01000004.1
"Legionella birminghamensis strain NCTC12437, whole genome shotgun sequence",Legionella birminghamensis,245,245,75%,3.00E-70,52.99,3585102,NZ_UGNW01000001.1
"Stenotrophomonas pictorum JCM 9942 contig_5, whole genome shotgun sequence",Stenotrophomonas pictorum JCM 9942,245,245,75%,4.00E-70,52.24,176995,NZ_LLXS01000045.1
"Hydrocarboniphaga daqingensis strain CGMCC 1.7049, whole genome shotgun sequence",Hydrocarboniphaga daqingensis,245,245,75%,4.00E-70,51.3,684028,NZ_FQWZ01000001.1
"Lysobacter bugurensis strain KCTC 23077 sequence08, whole genome shotgun sequence",Lysobacter bugurensis,244,244,75%,4.00E-70,51.31,45581,NZ_BMYD01000008.1
"Woeseia oceani strain XK5 chromosome, complete genome",Woeseia oceani,244,244,75%,5.00E-70,47.58,4059891,NZ_CP016268.1
"Aquisalimonas asiatica strain CGMCC 1.6291, whole genome shotgun sequence",Aquisalimonas asiatica,244,244,75%,6.00E-70,52.06,1002722,NZ_FOEG01000001.1
"Lysobacter xinjiangensis strain KCTC 22558 sequence01, whole genome shotgun sequence",Lysobacter xinjiangensis,244,244,75%,6.00E-70,50.94,1741615,NZ_BMXY01000001.1
"Lysobacter segetis strain 17J68-2 scf7180000000596, whole genome shotgun sequence",Lysobacter segetis,244,244,75%,8.00E-70,50.56,20139,NZ_SMRQ01000059.1
"Legionella geestiana strain NCTC12373, whole genome shotgun sequence",Legionella geestiana,244,244,75%,8.00E-70,47.39,2605875,NZ_UGNZ01000001.1
"Legionella beliardensis strain NCTC13315, whole genome shotgun sequence",Legionella beliardensis,244,244,75%,9.00E-70,46.64,3170434,NZ_UGNV01000001.1
"Legionella gratiana strain NCTC12388, whole genome shotgun sequence",Legionella gratiana,243,243,75%,1.00E-69,48.13,3818924,NZ_UGOB01000001.1
"Vulcaniibacterium tengchongense strain DSM 25623 Ga0244695_101, whole genome shotgun sequence",Vulcaniibacterium tengchongense,243,243,75%,1.00E-69,52.06,1407108,NZ_RKQN01000001.1
"Legionella jordanis strain NML 060502 NML060502_1, whole genome shotgun sequence",Legionella jordanis,243,243,75%,2.00E-69,47.39,397346,NZ_RDQQ01000001.1
"Lysobacter niastensis strain DSM 18481 Contig_10, whole genome shotgun sequence",Lysobacter niastensis,243,243,75%,2.00E-69,51.31,166207,NZ_JADLZT010000010.1
"Xanthomonas hortorum strain B07-007 chromosome, complete genome",Xanthomonas hortorum,243,243,75%,2.00E-69,51.87,5175249,NZ_CP016878.1
"Stenotrophomonas daejeonensis strain JCM 16244 contig_89, whole genome shotgun sequence",Stenotrophomonas daejeonensis,243,243,75%,2.00E-69,52.24,14610,NZ_LDJP01000089.1
"Solimonas marina strain C16B3 NODE_2_length_655834_cov_175.405, whole genome shotgun sequence",Solimonas marina,243,243,75%,2.00E-69,52.61,655834,NZ_JAAVXB010000002.1
"Paraperlucidibaca baekdonensis strain DSM 26022 Ga0244564_104, whole genome shotgun sequence",Paraperlucidibaca baekdonensis,242,242,75%,3.00E-69,47.76,386391,NZ_QUNR01000004.1
"Luteimonas yindakuii strain 1626 Scaffold1_1, whole genome shotgun sequence",Luteimonas yindakuii,242,242,75%,4.00E-69,51.67,2332992,NZ_SPUH01000001.1
"Legionella nautarum strain ATCC 49506 Lnau_ctg001, whole genome shotgun sequence",Legionella nautarum,241,241,75%,5.00E-69,51.49,237267,NZ_LNYO01000001.1
"Legionella drozanskii LLAP-1, whole genome shotgun sequence",Legionella drozanskii LLAP-1,241,241,75%,6.00E-69,51.49,500541,NZ_CAAAIU010000001.1
"Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Spongiibacter tropicus DSM 19543,241,241,75%,7.00E-69,46.64,2483318,NZ_ATUS01000001.1
"Abyssibacter profundi strain OUC007 scaffold_14, whole genome shotgun sequence",Abyssibacter profundi,241,241,69%,8.00E-69,50.61,81157,NZ_QEQK01000015.1
"Legionella erythra strain SE-32A-C8 Lery_ctg003, whole genome shotgun sequence",Legionella erythra,241,241,75%,9.00E-69,51.49,357604,NZ_LNYA01000003.1
"Xanthomonas euroxanthea isolate Xanthomonas sp. CPBF 426 chromosome 1, complete sequence",Xanthomonas euroxanthea,241,241,75%,9.00E-69,51.49,4883254,NZ_LR824639.1
"Stenotrophomonas panacihumi strain GSS15 scaffold13, whole genome shotgun sequence",Stenotrophomonas panacihumi,241,241,75%,9.00E-69,51.87,83281,NZ_PZOY01000015.1
"Xanthomonas bromi isolate LMG947, whole genome shotgun sequence",Xanthomonas bromi,241,241,75%,9.00E-69,51.49,22157,NZ_FLTX01000026.1
"Xanthomonas nasturtii strain WHRI 8853 scf_22201_8, whole genome shotgun sequence",Xanthomonas nasturtii,241,241,75%,9.00E-69,51.49,159976,NZ_LYMI01000078.1
"Legionella clemsonensis strain CDC-D5610 chromosome, complete genome",Legionella clemsonensis,241,241,75%,9.00E-69,50.75,3272100,NZ_CP016397.1
"Xanthomonas cannabis pv. cannabis strain NCPPB 2877 contig_160, whole genome shotgun sequence",Xanthomonas cannabis pv. cannabis,240,240,75%,1.00E-68,51.49,6350,NZ_JSZE01000160.1
"Xanthomonas campestris pv. raphani strain MAFF106181 chromosome, complete genome",Xanthomonas campestris pv. raphani,241,241,75%,1.00E-68,51.49,4942039,NZ_CP058243.1
"Xanthomonas maliensis strain LMG 27592 LMG27592_contig_6, whole genome shotgun sequence",Xanthomonas maliensis,241,241,75%,1.00E-68,51.87,192042,NZ_NSET01000006.1
"Xanthomonas sontii strain ASD011 scf_13134_3, whole genome shotgun sequence",Xanthomonas sontii,241,241,75%,1.00E-68,52.24,363507,NZ_WJPN01000003.1
"Xanthomonas floridensis strain WHRI 8848 scf_21893_7, whole genome shotgun sequence",Xanthomonas floridensis,240,240,75%,1.00E-68,51.49,189853,NZ_LXNG01000056.1
"Xanthomonas arboricola strain CFBP 6825 Ga0372521_01, whole genome shotgun sequence",Xanthomonas arboricola,240,240,75%,1.00E-68,51.49,4560466,NZ_JAASRC010000001.1
"Xanthomonas pisi DSM 18956 Contig_105, whole genome shotgun sequence",Xanthomonas pisi DSM 18956,240,240,75%,1.00E-68,51.49,13674,NZ_JPLE01000105.1
"Legionella rubrilucens strain WA-270A-C2, whole genome shotgun sequence",Legionella rubrilucens,240,240,75%,1.00E-68,51.49,494931,NZ_CAAAIN010000002.1
"Legionella cincinnatiensis strain NCTC12438, whole genome shotgun sequence",Legionella cincinnatiensis,240,240,75%,1.00E-68,47.39,4039099,NZ_UGNX01000001.1
"Xanthomonas cucurbitae strain ATCC 23378 chromosome, complete genome",Xanthomonas cucurbitae,240,240,75%,1.00E-68,51.49,4601253,NZ_CP033326.1
"[Pseudomonas] cissicola strain LMG21719 contig_179, whole genome shotgun sequence",[Pseudomonas] cissicola,240,240,75%,1.00E-68,51.49,8953,NZ_LOJT01000089.1
"Xanthomonas alfalfae strain GEV-Rose-07 GEV-Rose-07_contig_255, whole genome shotgun sequence",Xanthomonas alfalfae,240,240,75%,1.00E-68,51.49,9766,NZ_MIKD01000174.1
"Xanthomonas vasicola pv. zeae strain X02, whole genome shotgun sequence",Xanthomonas vasicola pv. zeae,240,240,75%,1.00E-68,51.49,27405,NZ_DUWL01000055.1
"Legionella taurinensis strain Genessee04 NODE_3_length_281131_cov_19.9222_ID_1349, whole genome shotgun sequence",Legionella taurinensis,240,240,75%,1.00E-68,51.49,281131,NZ_QCXN01000003.1
"Haliea salexigens DSM 19537 G533DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Haliea salexigens DSM 19537,240,240,75%,1.00E-68,50.19,319789,NZ_AUHJ01000002.1
"Xanthomonas euvesicatoria strain 199 contig7, whole genome shotgun sequence",Xanthomonas euvesicatoria,240,240,75%,1.00E-68,51.49,358733,NZ_JZLM01000007.1
"Xanthomonas prunicola strain CFBP 8355 CFBP835504, whole genome shotgun sequence",Xanthomonas prunicola,240,240,75%,1.00E-68,51.49,456040,NZ_PHKX01000004.1
"Xanthomonas oryzae pv. oryzicola strain YM15 chromosome, complete genome",Xanthomonas oryzae pv. oryzicola,240,240,75%,1.00E-68,51.49,4430829,NZ_CP007810.1
"Xanthomonas perforans strain DSM 18975 000000Farrow, whole genome shotgun sequence",Xanthomonas perforans,240,240,75%,1.00E-68,51.49,4914073,NZ_JABFFS010000001.1
"Xanthomonas phaseoli pv. dieffenbachiae LMG 695, partial genome",Xanthomonas phaseoli pv. dieffenbachiae LMG 695,240,240,75%,1.00E-68,51.49,5036843,NZ_CP014347.1
"Xanthomonas cassavae CFBP 4642 chromosome, whole genome shotgun sequence",Xanthomonas cassavae CFBP 4642,240,240,75%,1.00E-68,51.49,5197712,NZ_CM002139.1
"Xanthomonas vesicatoria ATCC 35937 strain LMG911 chromosome, complete genome",Xanthomonas vesicatoria ATCC 35937,240,240,75%,2.00E-68,51.49,5110163,NZ_CP018725.1
"Luteimonas chenhongjianii strain 100111 chromosome, complete genome",Luteimonas chenhongjianii,240,240,75%,2.00E-68,52.04,3351776,NZ_CP023406.1
"Azotobacter vinelandii DJ, complete sequence",Azotobacter vinelandii DJ,240,240,75%,2.00E-68,47.58,5365318,NC_012560.1
"Stenotrophomonas chelatiphaga strain DSM 21508 contig_35, whole genome shotgun sequence",Stenotrophomonas chelatiphaga,239,239,75%,2.00E-68,51.49,17466,NZ_LDJK01000035.1
"Xanthomonas translucens strain XT5791 flattened_line_86, whole genome shotgun sequence",Xanthomonas translucens,239,239,75%,2.00E-68,51.87,32961,NZ_LNVV01000044.1
"Zhongshania antarctica strain DSM 25701 Ga0415262_01, whole genome shotgun sequence",Zhongshania antarctica,239,239,75%,2.00E-68,47.94,651712,NZ_JACHHW010000001.1
"Solimonas aquatica strain DSM 25927, whole genome shotgun sequence",Solimonas aquatica,239,239,69%,4.00E-68,55.92,599916,NZ_FOFS01000001.1
"Vibrio sonorensis strain CAIM 1076 contig00047, whole genome shotgun sequence",Vibrio sonorensis,169,306,69%,4.00E-68,64.44,143580,NZ_LJJE01000035.1
"Legionella brunensis strain ATCC 43878 Lbru_ctg004, whole genome shotgun sequence",Legionella brunensis,239,239,75%,4.00E-68,51.12,487781,NZ_LNXV01000004.1
"Stenotrophomonas acidaminiphila strain ZAC14D2_NAIMI4_2, complete genome",Stenotrophomonas acidaminiphila,238,238,75%,5.00E-68,51.49,4138297,NZ_CP012900.1
"Legionella lansingensis strain NCTC12830 chromosome 1, complete sequence",Legionella lansingensis,238,238,75%,5.00E-68,51.12,2989256,NZ_LT906451.1
"Azotobacter chroococcum strain B3 chromosome, complete genome",Azotobacter chroococcum,238,238,75%,7.00E-68,50,4575910,NZ_CP011835.1
"Xanthomonas albilineans strain Xa-FJ1 chromosome, complete genome",Xanthomonas albilineans,238,238,75%,8.00E-68,50.75,3724581,NZ_CP046570.1
"Xanthomonas hyacinthi strain CFBP 1156 chromosome, complete genome",Xanthomonas hyacinthi,238,238,75%,8.00E-68,51.49,4918645,NZ_CP043476.1
"Marortus luteolus strain ZX-21 42, whole genome shotgun sequence",Marortus luteolus,238,238,74%,8.00E-68,49.43,134147,NZ_PQGG01000042.1
"Stenotrophomonas terrae strain DSM 18941 contig_33, whole genome shotgun sequence",Stenotrophomonas terrae,238,238,75%,8.00E-68,51.12,192143,NZ_LDJJ01000033.1
"Zhongshania aliphaticivorans strain SM-2 chromosome, complete genome",Zhongshania aliphaticivorans,238,469,75%,1.00E-67,47.57,4204359,NZ_CP014544.1
"Legionella fairfieldensis strain 1725-Aus-E, whole genome shotgun sequence",Legionella fairfieldensis,238,238,75%,1.00E-67,50.75,212207,NZ_CAAAIZ010000002.1
"Stenotrophomonas nitritireducens strain DSM 12575 contig_33, whole genome shotgun sequence",Stenotrophomonas nitritireducens,237,237,75%,1.00E-67,51.12,44924,NZ_LDJG01000033.1
"Stenotrophomonas lactitubi strain YR347, whole genome shotgun sequence",Stenotrophomonas lactitubi,237,237,75%,2.00E-67,50.75,1951948,NZ_FZPB01000002.1
"Stenotrophomonas indicatrix strain WS40 NODE_1_length_4130972_cov_34.7132_ID_41, whole genome shotgun sequence",Stenotrophomonas indicatrix,237,237,75%,2.00E-67,50.75,4130972,NZ_PEJS01000001.1
"Stenotrophomonas cyclobalanopsidis strain TPQG1-4 Scaffold32, whole genome shotgun sequence",Stenotrophomonas cyclobalanopsidis,237,237,75%,2.00E-67,51.12,40402,NZ_VYKI01000032.1
"Lysobacter spongiicola DSM 21749, whole genome shotgun sequence",Lysobacter spongiicola DSM 21749,237,237,75%,2.00E-67,49.81,83560,NZ_FUXP01000012.1
"Xanthomonas fragariae strain PD885 chromosome 1, complete sequence",Xanthomonas fragariae,237,237,75%,2.00E-67,50.75,4272102,NZ_LT853882.1
"Luteimonas huabeiensis HB2 HB2_contig_6, whole genome shotgun sequence",Luteimonas huabeiensis HB2,237,237,75%,2.00E-67,50.93,169344,NZ_JAAN01000021.1
"Silanimonas lenta DSM 16282 G408DRAFT_scaffold00002.2, whole genome shotgun sequence",Silanimonas lenta DSM 16282,237,237,75%,2.00E-67,50.37,500929,NZ_KE386844.1
"Luteibacter anthropi strain CCUG 25036 NODE_8_length_264993_cov_39.982358, whole genome shotgun sequence",Luteibacter anthropi,237,237,75%,2.00E-67,49.06,264993,NZ_JAARLZ010000008.1
"Marichromatium gracile strain DSM 203 Ga0244650_114, whole genome shotgun sequence",Marichromatium gracile,237,237,69%,2.00E-67,50.61,87472,NZ_SMDC01000014.1
"Thioalkalivibrio versutus strain D301 chromosome, complete genome",Thioalkalivibrio versutus,237,367,75%,2.00E-67,50.55,2969361,NZ_CP011367.1
"Stenotrophomonas tumulicola strain JCM 30961 NODE_1, whole genome shotgun sequence",Stenotrophomonas tumulicola,236,236,69%,3.00E-67,54.07,1276729,NZ_JACGXS010000001.1
"Legionella jamestowniensis DSM 19215, whole genome shotgun sequence",Legionella jamestowniensis DSM 19215,236,236,75%,3.00E-67,50.37,400468,NZ_FOTZ01000004.1
"Legionella hackeliae strain ATCC 35250 chromosome I, complete sequence",Legionella hackeliae,236,236,75%,3.00E-67,50.75,3440975,NZ_LN681225.1
Stenotrophomonas rhizophila strain DSM 14405 chromosome,Stenotrophomonas rhizophila,236,236,75%,3.00E-67,51.12,4648976,NZ_CP007597.1
"Haliea alexandrii strain LZ-16-2 scaffold3, whole genome shotgun sequence",Haliea alexandrii,236,236,75%,3.00E-67,49.44,535095,NZ_RFLW01000003.1
"Methylocucumis oryzae strain Sn10-6 c14, whole genome shotgun sequence",Methylocucumis oryzae,208,282,70%,3.00E-67,53.01,13549,NZ_LAJX01000014.1
"Stenotrophomonas maltophilia strain NCTC10258 chromosome 1, complete sequence",Stenotrophomonas maltophilia,236,236,75%,3.00E-67,51.12,4481118,NZ_LS483377.1
"Stenotrophomonas bentonitica strain DSM 103927 NODE_1, whole genome shotgun sequence",Stenotrophomonas bentonitica,236,236,75%,5.00E-67,51.49,2475248,NZ_JAAZUH010000001.1
"Legionella sainthelensi strain LA01-117 chromosome, complete genome",Legionella sainthelensi,236,236,75%,6.00E-67,46.64,4333322,NZ_CP025491.2
"Thioalkalivibrio thiocyanoxidans ARh2 G372DRAFT_scaffold00032.32_C, whole genome shotgun sequence",Thioalkalivibrio thiocyanoxidans ARh2,235,235,75%,1.00E-66,49.26,39886,NZ_ARQK01000030.1
"Stenotrophomonas humi strain DSM 18929 contig_27, whole genome shotgun sequence",Stenotrophomonas humi,234,234,75%,1.00E-66,50.75,171493,NZ_LDJI01000027.1
"Tatlockia micdadei strain ATCC 33218 chromosome I, complete sequence",Tatlockia micdadei,234,234,75%,1.00E-66,50.75,3310028,NZ_LN614830.1
"Thermomonas haemolytica strain DSM 13605 Ga0244667_106, whole genome shotgun sequence",Thermomonas haemolytica,234,234,69%,1.00E-66,53.06,145190,NZ_SMAP01000006.1
"Stenotrophomonas pavanii strain MHSD12 contig_18, whole genome shotgun sequence",Stenotrophomonas pavanii,234,234,75%,1.00E-66,50.75,30188,NZ_JAAKGL010000018.1
"Thermomonas brevis strain KACC 16975 chromosome, complete genome",Thermomonas brevis,234,234,69%,1.00E-66,53.88,3435501,NZ_CP060711.1
"Marichromatium bheemlicum strain DSM 18632 assembly_contig_9, whole genome shotgun sequence",Marichromatium bheemlicum,234,234,69%,2.00E-66,50.2,127209,NZ_JAAXKX010000009.1
"Luteibacter yeojuensis strain DSM 17673 NODE_2_length_593347_cov_62.235027, whole genome shotgun sequence",Luteibacter yeojuensis,234,234,75%,2.00E-66,49.44,593347,NZ_JAAQTL010000002.1
"Lysobacter panacisoli strain JCM 19212 Lysobacter_panacisoli_JCM_19212, whole genome shotgun sequence",Lysobacter panacisoli,234,234,75%,2.00E-66,50.56,3731398,NZ_VLNU01000001.1
"Legionella maceachernii strain NCTC11982, whole genome shotgun sequence",Legionella maceachernii,234,234,75%,3.00E-66,50.75,3490820,NZ_UHIB01000001.1
"Luteibacter pinisoli strain MAH-14 chromosome, complete genome",Luteibacter pinisoli,234,234,75%,3.00E-66,49.81,4610696,NZ_CP041046.1
