Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Alteromonas confluentis strain KCTC 42603 Alteromonas_confluentis_KCTC42603_S22, whole genome shotgun sequence",Alteromonas confluentis,77,77,89%,4.00E-13,28.19,301182,NZ_MDHN01000015.1
"Pseudomonas asturiensis strain LMG 26898, whole genome shotgun sequence",Pseudomonas asturiensis,77,77,86%,4.00E-13,25,679903,NZ_FRDA01000001.1
"Vibrio tasmaniensis strain LMG 20012 645600094, whole genome shotgun sequence",Vibrio tasmaniensis,76.6,76.6,90%,4.00E-13,26.47,3564,NZ_VARQ01000094.1
"Legionella feeleii strain NCTC11978, whole genome shotgun sequence",Legionella feeleii,77,77,60%,4.00E-13,29.48,147424,NZ_UGNY01000002.1
"Methylophaga frappieri plasmid unnamed, complete sequence",Methylophaga frappieri,76.6,76.6,82%,5.00E-13,27.23,47825,NC_017858.1
"Methylomonas lenta strain R-45370 contig_80_(14..83127), whole genome shotgun sequence",Methylomonas lenta,76.6,76.6,87%,5.00E-13,26.38,83114,NZ_LUUI01000150.1
"Hydrocarboniclastica marina strain soil36-7 plasmid psoil36-7, complete sequence",Hydrocarboniclastica marina,76.6,76.6,91%,5.00E-13,26.84,120441,NZ_CP031094.1
"Thioflexothrix psekupsii strain D3 unitig_57, whole genome shotgun sequence",Thioflexothrix psekupsii,76.6,76.6,68%,5.00E-13,28,731864,NZ_MSLT01000006.1
"Alcanivorax hongdengensis A-11-3 contig27, whole genome shotgun sequence",Alcanivorax hongdengensis A-11-3,76.6,76.6,82%,5.00E-13,27.23,41854,NZ_AMRJ01000027.1
"Methylicorpusculum oleiharenae strain XLMV4 draft_NODE_31_len_97692_cov_605_541748.29, whole genome shotgun sequence",Methylicorpusculum oleiharenae,76.6,76.6,85%,5.00E-13,28.02,97786,NZ_WUTY01000029.1
"Lysobacter bugurensis strain KCTC 23077 sequence08, whole genome shotgun sequence",Lysobacter bugurensis,76.6,76.6,79%,5.00E-13,27.51,45581,NZ_BMYD01000008.1
"Alcanivorax mobilis strain MT13131 contig30, whole genome shotgun sequence",Alcanivorax mobilis,76.3,76.3,91%,6.00E-13,24.9,77255,NZ_NMQZ01000030.1
"Alcanivorax jadensis T9 contig10, whole genome shotgun sequence",Alcanivorax jadensis T9,76.3,76.3,89%,6.00E-13,24.22,126051,NZ_ARXU01000010.1
"Marisediminitalea aggregata strain CGMCC 1.8995, whole genome shotgun sequence",Marisediminitalea aggregata,76.3,76.3,90%,6.00E-13,26.82,625703,NZ_FQWD01000004.1
"Piscirickettsia litoralis strain Y2 scaffold00006, whole genome shotgun sequence",Piscirickettsia litoralis,76.3,76.3,84%,6.00E-13,26.4,49907,NZ_MDTU01000006.1
"Halomonas halophila strain NBRC 102604 sequence31, whole genome shotgun sequence",Halomonas halophila,76.3,76.3,90%,6.00E-13,26.39,46051,NZ_BJUS01000031.1
"Hahella ganghwensis DSM 17046 F566DRAFT_scaffold00066.66_C, whole genome shotgun sequence",Hahella ganghwensis DSM 17046,76.3,76.3,82%,7.00E-13,27.23,38824,NZ_AQXX01000079.1
"Marinospirillum perlucidum strain F3212 contig5, whole genome shotgun sequence",Marinospirillum perlucidum,75.9,75.9,91%,8.00E-13,24.81,194535,NZ_QFWJ01000005.1
"Steroidobacter soli strain JW-3 Scaffold5_1, whole genome shotgun sequence",Steroidobacter soli,75.9,75.9,90%,8.00E-13,30.77,733728,NZ_RYEV01000006.1
"Oceanospirillum multiglobuliferum strain ATCC 33336, whole genome shotgun sequence",Oceanospirillum multiglobuliferum,75.9,75.9,90%,9.00E-13,25,149977,NZ_FUXG01000008.1
"Colwellia chukchiensis strain CGMCC 1.9127 scaffold27, whole genome shotgun sequence",Colwellia chukchiensis,75.9,75.9,89%,1.00E-12,24.15,39733,NZ_NBOC01000027.1
"Alcanivorax nanhaiticus strain 19-m-6 contig4, whole genome shotgun sequence",Alcanivorax nanhaiticus,75.5,75.5,61%,1.00E-12,28,353656,NZ_ARXV01000004.1
"Erwinia billingiae Eb661 plasmid pEB102, complete sequence",Erwinia billingiae Eb661,75.5,75.5,89%,1.00E-12,25.84,102323,NC_014304.1
"Legionella tunisiensis strain LegM, whole genome shotgun sequence",Legionella tunisiensis,75.5,75.5,59%,1.00E-12,29.24,13915,NZ_CALJ01000330.1
"Erwinia toletana DAPP-PG 735 scf_2378_30.1, whole genome shotgun sequence",Erwinia toletana DAPP-PG 735,75.1,75.1,89%,1.00E-12,25.84,37978,NZ_KB372807.1
"Pseudomonas asuensis strain JCM 13501 sequence024, whole genome shotgun sequence",Pseudomonas asuensis,75.1,75.1,79%,1.00E-12,26.81,17251,NZ_BMNW01000024.1
"Pseudomonas zeshuii strain 89C1 NODE_11_length_191338_cov_87.072109, whole genome shotgun sequence",Pseudomonas zeshuii,75.1,75.1,79%,2.00E-12,26.81,191338,NZ_JAAMQY010000011.1
"Enterovibrio coralii strain CAIM 912 contig00038, whole genome shotgun sequence",Enterovibrio coralii,75.1,75.1,54%,2.00E-12,30.13,120546,NZ_LNTY01000030.1
"Paraphotobacterium marinum strain NSCS20N07D chromosome small, complete sequence",Paraphotobacterium marinum,74.7,74.7,71%,2.00E-12,30,1161949,NZ_CP022356.1
"Aliiglaciecola lipolytica E3, whole genome shotgun sequence",Aliiglaciecola lipolytica E3,74.3,74.3,78%,2.00E-12,27.16,188745,NZ_BAEN01000021.1
"Pseudomonas azotifigens DSM 17556 H610DRAFT_scaffold00003.3, whole genome shotgun sequence",Pseudomonas azotifigens DSM 17556,74.3,74.3,86%,3.00E-12,25.79,294788,NZ_KE384409.1
"Pantoea brenneri strain IIFCSG-B1 NODE_51_length_23648_cov_428.872428, whole genome shotgun sequence",Pantoea brenneri,73.9,73.9,90%,4.00E-12,23.85,23648,NZ_JACBPK010000051.1
"Pantoea conspicua strain LMG 24534 Contig0038_, whole genome shotgun sequence",Pantoea conspicua,73.9,73.9,90%,4.00E-12,23.85,40361,NZ_MLFN01000038.1
"Alcanivorax xenomutans strain JC109, whole genome shotgun sequence",Alcanivorax xenomutans,73.9,73.9,90%,4.00E-12,26.25,219872,NZ_OBMO01000004.1
"Xenorhabdus vietnamensis strain DSM 22392 Xvie_13, whole genome shotgun sequence",Xenorhabdus vietnamensis,73.9,73.9,64%,4.00E-12,30.65,130005,NZ_MUBJ01000013.1
"Ectothiorhodospira marina strain DSM 241, whole genome shotgun sequence",Ectothiorhodospira marina,73.9,73.9,89%,4.00E-12,28.12,125740,NZ_FOAA01000010.1
"Halomonas campaniensis strain 5AG Ga0075189_17, whole genome shotgun sequence",Halomonas campaniensis,73.9,73.9,91%,4.00E-12,26.57,105481,NZ_JACHZF010000017.1
"Halomonas nitroreducens strain 11S NODE_19_length_89174_cov_42.549560, whole genome shotgun sequence",Halomonas nitroreducens,73.6,73.6,90%,5.00E-12,25.65,89174,NZ_RXNS01000019.1
"Halomonas eurihalina strain MS1 NODE_1_length_590095_cov_45.9644, whole genome shotgun sequence",Halomonas eurihalina,73.6,73.6,90%,5.00E-12,26.64,590095,NZ_VTPU01000001.1
"Oceanococcus atlanticus strain 22II-S10r2 contig1, whole genome shotgun sequence",Oceanococcus atlanticus,73.2,73.2,89%,7.00E-12,27.17,1580748,NZ_AQQV01000001.1
"Aidingimonas lacisalsi strain XHU 5135 Scaffold5, whole genome shotgun sequence",Aidingimonas lacisalsi,72.8,72.8,91%,8.00E-12,25.27,378363,NZ_VRYH01000005.1
"Marinobacter salicampi strain ISL-40 6, whole genome shotgun sequence",Marinobacter salicampi,72.8,72.8,82%,9.00E-12,27.2,82839,NZ_JAAMPF010000006.1
"Thaumasiovibrio subtropicus strain C4V358, whole genome shotgun sequence",Thaumasiovibrio subtropicus,72.8,72.8,89%,9.00E-12,24.52,32333,NZ_BDGQ01000111.1
"Legionella beliardensis strain NCTC13315, whole genome shotgun sequence",Legionella beliardensis,72.4,72.4,60%,1.00E-11,31.61,75885,NZ_UGNV01000006.1
"Acinetobacter gandensis strain ANC 4275 Contig22, whole genome shotgun sequence",Acinetobacter gandensis,72,72,88%,1.00E-11,27.2,37116,NZ_LZDS01000015.1
"Nevskia soli DSM 19509 BP26DRAFT_scaffold00020.20_C, whole genome shotgun sequence",Nevskia soli DSM 19509,72,72,89%,2.00E-11,26.25,101057,NZ_JONR01000023.1
"Thiospirillum jenense strain DSM 216 assembly_contig_18, whole genome shotgun sequence",Thiospirillum jenense,72,72,89%,2.00E-11,27.8,63817,NZ_JABVCQ010000018.1
"Acinetobacter lwoffii strain NBRC 109760, whole genome shotgun sequence",Acinetobacter lwoffii,71.6,71.6,88%,2.00E-11,26.79,9270,NZ_BBSQ01000063.1
"Methylovulum psychrotolerans strain Sph1 AADEFJLK_4, whole genome shotgun sequence",Methylovulum psychrotolerans,72,72,90%,2.00E-11,25.87,427264,NZ_PGFZ01000004.1
"Oceanospirillum maris DSM 6286 G517DRAFT_scaffold00010.10_C, whole genome shotgun sequence",Oceanospirillum maris DSM 6286,71.6,71.6,90%,2.00E-11,24.24,154750,NZ_AUGW01000014.1
"Amphritea balenae strain JAMM 1525 NODE_1_length_992360_cov_57.910321, whole genome shotgun sequence",Amphritea balenae,71.6,71.6,89%,2.00E-11,26.32,992360,NZ_RQXV01000001.1
"Thiohalocapsa marina strain DSM 19078 NODE_38_length_39092_cov_30.4802, whole genome shotgun sequence",Thiohalocapsa marina,71.6,71.6,89%,2.00E-11,24.61,39092,NZ_VWXX01000038.1
"Halomonas shengliensis strain CGMCC 1.6444, whole genome shotgun sequence",Halomonas shengliensis,71.6,71.6,90%,2.00E-11,26.77,315148,NZ_FNIV01000005.1
"Xanthomonas theicola strain CFBP 4691 XthCFBP4691026, whole genome shotgun sequence",,71.6,71.6,82%,2.00E-11,25.42,41037,NZ_MIGX01000027.1
"Methylomonas lenta strain R-45370 contig_29_(1..43609), whole genome shotgun sequence",Methylomonas lenta,71.6,71.6,68%,2.00E-11,28.22,43609,NZ_LUUI01000090.1
"Acinetobacter schindleri strain HZE30-1 plasmid pHZE30-1-2, complete sequence",Acinetobacter schindleri,71.2,71.2,88%,3.00E-11,27.17,68525,NZ_CP044485.1
"Thiorhodococcus mannitoliphagus strain DSM 18266 NODE_82_length_25646_cov_23.7506, whole genome shotgun sequence",Thiorhodococcus mannitoliphagus,71.2,71.2,90%,3.00E-11,26.34,25646,NZ_JAAIJR010000082.1
"Kushneria aurantia DSM 21353 H146DRAFT_scaffold00003.3, whole genome shotgun sequence",Kushneria aurantia DSM 21353,71.2,71.2,91%,3.00E-11,26.1,233697,NZ_KB907864.1
"Xanthomonas nasturtii strain WHRI 8853 scf_22201_10, whole genome shotgun sequence",Xanthomonas nasturtii,71.2,71.2,76%,3.00E-11,28.33,138112,NZ_LYMI01000002.1
"Marinobacter salicampi strain ISL-40 16, whole genome shotgun sequence",Marinobacter salicampi,71.2,71.2,90%,3.00E-11,26.87,190720,NZ_JAAMPF010000016.1
"Diplorickettsia massiliensis 20B CS_2, whole genome shotgun sequence",Diplorickettsia massiliensis 20B,71.2,71.2,57%,3.00E-11,32.34,45620,NZ_AJGC01000004.1
"Pelagibaculum spongiae strain Hp12 NODE_12_length_127275_cov_35.4257, whole genome shotgun sequence",Pelagibaculum spongiae,70.9,70.9,81%,4.00E-11,27.98,127275,NZ_QDDL01000012.1
"Halomonas stenophila strain CECT 7744 Ga0372403_01, whole genome shotgun sequence",Halomonas stenophila,70.9,70.9,90%,4.00E-11,25.28,907490,NZ_JACHXR010000001.1
"Pseudomonas furukawaii strain KF707 plasmid pKF707, complete sequence",Pseudomonas furukawaii,70.5,70.5,73%,5.00E-11,26.54,59815,NZ_AP014863.1
"Crenothrix polyspora isolate RSM_CP1, whole genome shotgun sequence",Crenothrix polyspora,70.5,70.5,61%,5.00E-11,29.19,76253,NZ_FUKI01000079.1
"Halomonas halmophila strain NBRC 15537 sequence12, whole genome shotgun sequence",Halomonas halmophila,70.5,70.5,91%,5.00E-11,26.39,133656,NZ_BJOC01000012.1
"Alteromonas marina strain AD001 Contig2, whole genome shotgun sequence",Alteromonas marina,70.5,70.5,89%,5.00E-11,25.29,568901,NZ_JWLW01000012.1
"Halomonas cerina strain CECT 7282 Ga0372400_02, whole genome shotgun sequence",Halomonas cerina,70.5,70.5,77%,5.00E-11,27.35,315275,NZ_JACHXP010000002.1
"Legionella drancourtii LLAP12 scf_54, whole genome shotgun sequence",Legionella drancourtii LLAP12,70.5,70.5,79%,5.00E-11,28.16,58253,NZ_JH413846.1
"Halomonas caseinilytica strain DSM 18067, whole genome shotgun sequence",Halomonas caseinilytica,70.5,70.5,90%,6.00E-11,25.28,235231,NZ_BDEO01000002.1
"Thioalbus denitrificans strain DSM 26407 Ga0244567_107, whole genome shotgun sequence",Thioalbus denitrificans,70.5,70.5,89%,6.00E-11,29.89,199067,NZ_QPJY01000007.1
"Amphritea japonica ATCC BAA-1530 strain JAMM 1866 G329DRAFT_scaffold00001.1, whole genome shotgun sequence",Amphritea japonica ATCC BAA-1530,70.1,70.1,88%,8.00E-11,25.88,893255,NZ_KB907099.1
"Amphritea opalescens strain ANRC-JH13 NODE_8_length_208823_cov_57.1316, whole genome shotgun sequence",Amphritea opalescens,70.1,70.1,89%,8.00E-11,25,208823,NZ_RQXW01000008.1
"Halomonas litopenaei strain SYSU ZJ2214 contig6, whole genome shotgun sequence",Halomonas litopenaei,69.7,69.7,91%,9.00E-11,23.53,420424,NZ_PXNS01000006.1
"Halomonas smyrnensis AAD6 contig_16, whole genome shotgun sequence",Halomonas smyrnensis AAD6,69.7,69.7,77%,9.00E-11,26.91,73340,NZ_AJKS02000016.1
"Legionella impletisoli strain OA1-1, whole genome shotgun sequence",Legionella impletisoli,69.7,69.7,82%,1.00E-10,23.21,63281,NZ_CAAAIA010000009.1
"Alcanivorax nanhaiticus strain 19-m-6 contig18, whole genome shotgun sequence",Alcanivorax nanhaiticus,69.7,69.7,66%,1.00E-10,29.59,84425,NZ_ARXV01000018.1
"Halomonas cupida strain DSM 4740, whole genome shotgun sequence",Halomonas cupida,69.3,69.3,90%,1.00E-10,24.54,958871,NZ_FRCA01000001.1
"Methylophaga muralis strain Bur 1 A9E74_contig000029, whole genome shotgun sequence",Methylophaga muralis,69.3,69.3,77%,1.00E-10,27.75,33928,NZ_MCRI01000029.1
"Marinobacter gelidimuriae strain BF04_CF-4 A3OIDRAFT_scaffold_52.53, whole genome shotgun sequence",Marinobacter gelidimuriae,69.3,69.3,46%,1.00E-10,35.14,19399,NZ_KB889911.1
"Proteus mirabilis HI4320, complete sequence",Proteus mirabilis HI4320,69.3,69.3,64%,1.00E-10,28.23,4063606,NC_010554.1
"Amphritea atlantica strain DSM 18887, whole genome shotgun sequence",Amphritea atlantica,69.3,69.3,88%,1.00E-10,25.59,276135,NZ_FOGB01000006.1
"Alteromonas abrolhosensis strain PEL67E scaffold2.1, whole genome shotgun sequence",Alteromonas abrolhosensis,68.9,68.9,89%,2.00E-10,25.38,1240647,NZ_MEJH01000003.1
"Vibrio scophthalmi strain VS-05 plasmid pVS127, complete sequence",Vibrio scophthalmi,68.9,68.9,81%,2.00E-10,23.85,127066,NZ_CP016416.1
"Methylophaga lonarensis MPL Contig80, whole genome shotgun sequence",Methylophaga lonarensis MPL,68.6,68.6,46%,2.00E-10,26.12,10143,NZ_APHR01000080.1
"Crenothrix polyspora isolate RSM_CP1, whole genome shotgun sequence",Crenothrix polyspora,68.6,68.6,90%,2.00E-10,25.19,75769,NZ_FUKI01000132.1
"Xenorhabdus eapokensis strain DL20 Xedl_55, whole genome shotgun sequence",Xenorhabdus eapokensis,68.2,68.2,82%,3.00E-10,29.88,10069,NZ_MKGQ01000055.1
"Methylicorpusculum oleiharenae strain XLMV4 draft_NODE_23_len_225749_cov_508_163666.22, whole genome shotgun sequence",Methylicorpusculum oleiharenae,68.2,68.2,90%,3.00E-10,26.04,225843,NZ_WUTY01000022.1
"Pseudomonas asuensis strain JCM 13501 sequence011, whole genome shotgun sequence",Pseudomonas asuensis,68.2,68.2,76%,3.00E-10,24.77,111850,NZ_BMNW01000011.1
"Coxiella burnetii RSA 493 plasmid pQpH1, complete sequence",Coxiella burnetii RSA 493,68.2,68.2,79%,3.00E-10,27.35,37319,NC_004704.2
"Methylomonas lenta strain R-45370 contig_144_(1..31780), whole genome shotgun sequence",Methylomonas lenta,68.2,68.2,87%,3.00E-10,26.82,31780,NZ_LUUI01000049.1
"Alteromonas macleodii strain AD037 Contig15, whole genome shotgun sequence",Alteromonas macleodii,68.2,68.2,89%,3.00E-10,25.38,276574,NZ_JWLY01000007.1
"Povalibacter uvarum strain DSM 26723 Ga0415266_07, whole genome shotgun sequence",Povalibacter uvarum,67.8,67.8,64%,4.00E-10,27.92,287692,NZ_JACHHZ010000007.1
"Vibrio tapetis subsp. tapetis isolate Vibrio tapetis CECT4600 plasmid P, complete sequence",Vibrio tapetis subsp. tapetis,67.8,67.8,83%,4.00E-10,24.11,82266,NZ_LT960613.1
"Thiothrix lacustris DSM 21227 Q394DRAFT_scaffold00020.20_C, whole genome shotgun sequence",Thiothrix lacustris DSM 21227,67.8,67.8,73%,4.00E-10,25.12,77488,NZ_JHYQ01000023.1
"Methylovulum psychrotolerans strain Sph1 AADEFJLK_9, whole genome shotgun sequence",Methylovulum psychrotolerans,67.8,67.8,67%,5.00E-10,29.33,197422,NZ_PGFZ01000009.1
"Piscirickettsia salmonis strain AY3800B plasmid p2PS10, complete sequence",Piscirickettsia salmonis,67.8,67.8,87%,5.00E-10,24.9,33556,NZ_CP013818.1
"Methylobacter luteus IMV-B-3098 MetluDRAFT_scaffold3.3_C, whole genome shotgun sequence",Methylobacter luteus IMV-B-3098,67.8,67.8,82%,5.00E-10,25.42,96625,NZ_ATYJ01000015.1
"Paraglaciecola agarilytica NO2, whole genome shotgun sequence",Paraglaciecola agarilytica NO2,67.8,67.8,69%,5.00E-10,28.51,153494,NZ_BAEK01000004.1
"Legionella anisa isolate UMCG_3A plasmid p3A1, complete sequence",Legionella anisa,67.4,67.4,53%,6.00E-10,32.3,149144,NZ_CP029564.1
"Salinivibrio proteolyticus strain DSM 19052 scaffold18.1, whole genome shotgun sequence",Salinivibrio proteolyticus,67.4,67.4,54%,6.00E-10,28.39,142205,NZ_MUFP01000018.1
"Legionella steigerwaltii strain NCTC11991, whole genome shotgun sequence",Legionella steigerwaltii,67.4,67.4,53%,6.00E-10,32.3,106500,NZ_UGOY01000003.1
"Glaesserella australis strain HS4635 contig_9, whole genome shotgun sequence",Glaesserella australis,67.4,67.4,63%,6.00E-10,24.75,98802,NZ_PTPX01000009.1
"Salinisphaera orenii MK-B5 contig9, whole genome shotgun sequence",Salinisphaera orenii MK-B5,67.4,67.4,89%,6.00E-10,25,143298,NZ_AYKH01000044.1
"Erwinia tasmaniensis Et1/99, complete sequence",Erwinia tasmaniensis Et1/99,67,67,62%,7.00E-10,25.59,3883467,NC_010694.1
"Oceanospirillum sanctuarii strain AK56 YS43_1_contig_1, whole genome shotgun sequence",Oceanospirillum sanctuarii,67,67,90%,7.00E-10,24.72,880589,NZ_MTBA01000001.1
"Hahella ganghwensis DSM 17046 F566DRAFT_scaffold00048.48_C, whole genome shotgun sequence",Hahella ganghwensis DSM 17046,67,67,75%,7.00E-10,26.85,51557,NZ_AQXX01000097.1
"Alteromonas genovensis strain LMG 24078 NODE_1, whole genome shotgun sequence",Alteromonas genovensis,67,67,88%,8.00E-10,26.25,671244,NZ_JAAAWO010000001.1
"Oceanospirillum beijerinckii DSM 7166 H579DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Oceanospirillum beijerinckii DSM 7166,66.6,66.6,54%,1.00E-09,29.38,104116,NZ_AULT01000023.1
"Legionella septentrionalis strain km542 contigs12, whole genome shotgun sequence",Legionella septentrionalis,66.6,66.6,82%,1.00E-09,23.63,66489,NZ_RZGT01000012.1
"Salinisphaera halophila YIM 95161 contig43, whole genome shotgun sequence",Salinisphaera halophila YIM 95161,66.2,66.2,89%,1.00E-09,25,29638,NZ_AYKF01000092.1
"Methylophaga lonarensis MPL Contig29, whole genome shotgun sequence",Methylophaga lonarensis MPL,66.2,66.2,76%,1.00E-09,26.82,28602,NZ_APHR01000029.1
"Alteromonas portus strain HB161718 Contig_5, whole genome shotgun sequence",Alteromonas portus,66.2,66.2,89%,1.00E-09,24.51,748406,NZ_SWCO01000005.1
"Salinicola halimionae strain CPA60 Salinicola-sp-CPA60_contig_4, whole genome shotgun sequence",Salinicola halimionae,66.2,66.2,64%,2.00E-09,27.13,1575882,NZ_PZJQ01000004.1
"Legionella busanensis strain NCTC13316, whole genome shotgun sequence",Legionella busanensis,66.2,132,78%,2.00E-09,23.45,75399,NZ_UGOD01000008.1
"Legionella longbeachae strain NCTC11477, whole genome shotgun sequence",Legionella longbeachae,66.2,66.2,79%,2.00E-09,27.76,50246,NZ_UGOF01000002.1
"Legionella nautarum strain ATCC 49506 Lnau_ctg017, whole genome shotgun sequence",Legionella nautarum,65.9,65.9,79%,2.00E-09,27.76,170917,NZ_LNYO01000017.1
"Legionella cincinnatiensis strain NCTC12438, whole genome shotgun sequence",Legionella cincinnatiensis,65.9,65.9,79%,2.00E-09,27.76,59896,NZ_UGNX01000002.1
"Legionella quateirensis strain NCTC12376, whole genome shotgun sequence",Legionella quateirensis,65.9,65.9,79%,2.00E-09,27.76,187216,NZ_UGOW01000003.1
"Legionella brunensis strain ATCC 43878 Lbru_ctg037, whole genome shotgun sequence",Legionella brunensis,65.9,65.9,79%,2.00E-09,27.76,52721,NZ_LNXV01000037.1
"Legionella donaldsonii strain NCTC13292, whole genome shotgun sequence",Legionella donaldsonii,65.9,65.9,79%,2.00E-09,27.76,103635,NZ_UGOA01000002.1
"Legionella hackeliae strain ATCC 35250 plasmid II, complete sequence",Legionella hackeliae,65.9,65.9,79%,2.00E-09,27.76,129882,NZ_LN681226.1
"Legionella saoudiensis strain LS-1, whole genome shotgun sequence",Legionella saoudiensis,65.9,65.9,79%,2.00E-09,27.76,492470,NZ_LN901322.1
"Legionella rubrilucens strain WA-270A-C2, whole genome shotgun sequence",Legionella rubrilucens,65.9,65.9,82%,2.00E-09,23.63,54955,NZ_CAAAIN010000012.1
"Methyloglobulus morosus KoM1 MGMO_84c, whole genome shotgun sequence",Methyloglobulus morosus KoM1,65.9,65.9,90%,2.00E-09,25.67,11520,NZ_AYLO01000081.1
"Pseudomonas luteola NBRC 103146, whole genome shotgun sequence",Pseudomonas luteola NBRC 103146,65.5,65.5,76%,2.00E-09,24.56,57515,NZ_BDAE01000027.1
"Methylophaga muralis strain Bur 1 A9E74_contig000013, whole genome shotgun sequence",Methylophaga muralis,65.5,65.5,61%,3.00E-09,27.37,73723,NZ_MCRI01000013.1
"Thioalkalivibrio thiocyanodenitrificans ARhD 1 scaffold2, whole genome shotgun sequence",Thioalkalivibrio thiocyanodenitrificans ARhD 1,65.1,65.1,62%,3.00E-09,28.96,301689,NZ_KB900537.1
"Salinisphaera shabanensis E1L3A Contig3, whole genome shotgun sequence",Salinisphaera shabanensis E1L3A,65.1,65.1,89%,3.00E-09,24.63,305474,NZ_AFNV02000003.1
"Legionella rowbothamii strain LLAP6, whole genome shotgun sequence",Legionella rowbothamii,64.7,64.7,81%,3.00E-09,23.5,5265,NZ_CAAAIM010000027.1
"Methylogaea oryzae JCM 16910, whole genome shotgun sequence",Methylogaea oryzae JCM 16910,64.7,64.7,59%,4.00E-09,26.9,4997,NZ_BBDL01000214.1
"Pseudomonas peli strain DSM 17833 6_67107_83.9733, whole genome shotgun sequence",Pseudomonas peli,64.7,64.7,75%,5.00E-09,25.91,67107,NZ_JAAQXQ010000006.1
"Pseudoalteromonas luteoviolacea strain H2 plasmid plas_H2_1, whole genome shotgun sequence",Pseudoalteromonas luteoviolacea,64.3,64.3,75%,6.00E-09,25,55519,NZ_CM017106.1
"Alteromonas gracilis strain 9a2 303, whole genome shotgun sequence",Alteromonas gracilis,64.3,64.3,89%,6.00E-09,23.31,312976,NZ_PVNO01000002.1
"Aquimonas voraii strain DSM 16957, whole genome shotgun sequence",Aquimonas voraii,63.9,63.9,59%,8.00E-09,28.5,91657,NZ_FNAG01000015.1
"Salinicola endophyticus strain CPA92 Salinicola-sp-CPA92_contig_9, whole genome shotgun sequence",Salinicola endophyticus,63.5,63.5,68%,1.00E-08,25.76,194344,NZ_PZJO01000009.1
"Vibrio mediterranei strain QT6D1 plasmid unnamed, complete sequence",Vibrio mediterranei,63.5,127,15%,1.00E-08,62.22,70734,NZ_CP018310.1
"Halomonas organivorans strain CECT 5995 Ga0372395_03, whole genome shotgun sequence",Halomonas organivorans,63.5,63.5,77%,1.00E-08,25.43,278237,NZ_JACHXM010000003.1
"Salinisphaera hydrothermalis C41B8 contig3, whole genome shotgun sequence",Salinisphaera hydrothermalis C41B8,63.5,63.5,67%,1.00E-08,27.04,243376,NZ_APNK01000003.1
"Marinobacter mobilis strain CGMCC 1.7059, whole genome shotgun sequence",Marinobacter mobilis,63.2,63.2,72%,1.00E-08,26.32,276814,NZ_FNNE01000007.1
"Thiolinea disciformis DSM 14473 A3IEDRAFT_scaffold_15.16_C, whole genome shotgun sequence",Thiolinea disciformis DSM 14473,63.2,63.2,62%,1.00E-08,26.13,93821,NZ_AQVE01000016.1
"Marinobacter nanhaiticus D15-8W scaffold5, whole genome shotgun sequence",Marinobacter nanhaiticus D15-8W,63.2,63.2,71%,2.00E-08,27.4,100390,NZ_KB822691.1
"Pantoea allii strain PNA 200-10 Ga0215836_111, whole genome shotgun sequence",Pantoea allii,63.2,63.2,61%,2.00E-08,26.55,121170,NZ_QGHF01000011.1
"Pantoea cypripedii strain LMG 2657 Contig0002_, whole genome shotgun sequence",Pantoea cypripedii,62.8,62.8,62%,2.00E-08,25.97,1415896,NZ_MLJI01000002.1
"Sedimenticola selenatireducens DSM 17993 A3GODRAFT_scaffold_0.1_C, whole genome shotgun sequence",Sedimenticola selenatireducens DSM 17993,62.8,62.8,53%,2.00E-08,29.87,349155,NZ_ATZE01000001.1
"Methylomonas lenta strain R-45370 contig_92_(1..47202), whole genome shotgun sequence",Methylomonas lenta,62.4,62.4,87%,2.00E-08,27.31,47202,NZ_LUUI01000163.1
"Caedibacter taeniospiralis strain 51K plasmid pKAP, whole genome shotgun sequence",Caedibacter taeniospiralis,62.4,62.4,70%,3.00E-08,27.4,41651,NZ_PGGB02000018.1
"Halomonas smyrnensis AAD6 contig_6, whole genome shotgun sequence",Halomonas smyrnensis AAD6,62.4,62.4,14%,3.00E-08,69.05,245388,NZ_AJKS02000006.1
"Solimonas variicoloris DSM 15731 H149DRAFT_scaffold00041.41, whole genome shotgun sequence",Solimonas variicoloris DSM 15731,62,62,14%,3.00E-08,71.43,2513,NZ_KB907965.1
"Halomonas arcis strain CGMCC 1.6494, whole genome shotgun sequence",Halomonas arcis,62,62,14%,3.00E-08,69.05,6904,NZ_FNII01000033.1
"Chromohalobacter israelensis strain DSM 6768 Scaffold10_1, whole genome shotgun sequence",Chromohalobacter israelensis,62,62,14%,3.00E-08,71.43,22493,NZ_JQNW01000012.1
"Legionella anisa isolate UMCG_3A plasmid p3A2, complete sequence",Legionella anisa,61.6,61.6,89%,5.00E-08,24.62,48353,NZ_CP029565.1
"Solimonas fluminis strain HR-BB HR-BB_2, whole genome shotgun sequence",,61.6,61.6,57%,5.00E-08,29.52,555776,NZ_PSNW01000002.1
Aquicella lusitana strain SGT-39 plasmid 3,Aquicella lusitana,61.2,61.2,77%,6.00E-08,26.02,92205,NZ_LR699116.1
"[Pseudomonas] cissicola strain LMG21719 contig_188, whole genome shotgun sequence",[Pseudomonas] cissicola,61.2,61.2,54%,7.00E-08,28.48,13914,NZ_LOJT01000099.1
