Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Paenibacillus camerounensis strain G4, whole genome shotgun sequence",Paenibacillus camerounensis,150,150,89%,2.00E-38,34.75,213442,NZ_CCDG010000006.1
"Paenibacillus luteus strain R-3 NODE_10, whole genome shotgun sequence",Paenibacillus luteus,150,150,89%,2.00E-38,34.75,222539,NZ_SKCD01000001.1
"Provencibacterium massiliense strain Marseille-P2780, whole genome shotgun sequence",Provencibacterium massiliense,150,150,89%,2.00E-38,36.82,107815,NZ_FWCH01000007.1
"Harryflintia acetispora strain DSM 100433 Ga0244721_113, whole genome shotgun sequence",Harryflintia acetispora,150,150,89%,2.00E-38,36.82,106239,NZ_SLUK01000013.1
"Paenibacillus antibioticophila strain GD11, whole genome shotgun sequence",Paenibacillus antibioticophila,150,150,89%,2.00E-38,34.75,520592,NZ_HG005142.1
"Anaerotignum lactatifermentans DSM 14214, whole genome shotgun sequence",Anaerotignum lactatifermentans DSM 14214,150,150,90%,2.00E-38,35.63,38296,NZ_FRAH01000030.1
"Merdimonas faecis strain BR31 BR31_L001_R1_001_(paired)_contig_10, whole genome shotgun sequence",Merdimonas faecis,150,150,90%,3.00E-38,38.31,164269,NZ_MIEH01000010.1
"Merdimonas faecis strain BR31 BR31_L001_R1_001_(paired)_contig_16, whole genome shotgun sequence",Merdimonas faecis,150,150,89%,3.00E-38,35.38,138050,NZ_MIEH01000016.1
"Hungatella hathewayi strain 123Y-2 ctg_9, whole genome shotgun sequence",Hungatella hathewayi,149,149,89%,4.00E-38,37.4,229576,NZ_WNME01000009.1
"Blautia massiliensis strain 4_46 A446_ctg001, whole genome shotgun sequence",Blautia massiliensis,149,149,89%,5.00E-38,36.15,482766,NZ_JACOGH010000001.1
"Paramaledivibacter caminithermalis DSM 15212, whole genome shotgun sequence",Paramaledivibacter caminithermalis DSM 15212,149,149,87%,5.00E-38,33.46,20638,NZ_FRAG01000057.1
"Holdemanella biformis isolate MGYG-HGUT-01711, whole genome shotgun sequence",Holdemanella biformis,148,148,90%,9.00E-38,34.87,6912,NZ_CABLCL010000050.1
"Aminicella lysinilytica strain DSM 28287 Ga0310519_115, whole genome shotgun sequence",Aminicella lysinilytica,148,148,89%,1.00E-37,34.7,51453,NZ_SNXO01000015.1
"Blautia stercoris strain 3_YM_SP_D4_24.mj T248_ctg004, whole genome shotgun sequence",Blautia stercoris,148,148,90%,1.00E-37,34.87,446773,NZ_JACRTP010000004.1
"Clostridium lundense DSM 17049 T514DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Clostridium lundense DSM 17049,148,148,89%,1.00E-37,31.66,155057,NZ_JHVC01000010.1
"Butyrivibrio hungatei DSM 14810, whole genome shotgun sequence",Butyrivibrio hungatei DSM 14810,148,148,89%,1.00E-37,35.25,541152,NZ_FRDH01000004.1
"Anaerotignum neopropionicum strain DSM-3847 CLNEO_contig000002, whole genome shotgun sequence",Anaerotignum neopropionicum,148,148,89%,1.00E-37,35.52,434366,NZ_LRVM01000002.1
"Hespellia stercorisuis DSM 15480, whole genome shotgun sequence",Hespellia stercorisuis DSM 15480,148,148,89%,2.00E-37,35.14,54868,NZ_FQZY01000029.1
"Marasmitruncus massiliensis strain Marseille-P3646, whole genome shotgun sequence",Marasmitruncus massiliensis,148,286,91%,2.00E-37,39.08,876947,NZ_FYDE01000004.1
"Carboxydocella thermautotrophica strain 041T plasmid pCCELLA01, complete sequence",Carboxydocella thermautotrophica,147,147,89%,2.00E-37,33.58,53067,NZ_CP028515.1
"Merdibacter massiliensis strain Marseille-P3254T, whole genome shotgun sequence",Merdibacter massiliensis,147,147,89%,2.00E-37,38.08,283418,NZ_LT699726.1
"Clostridium thiosulfatireducens isolate src6, whole genome shotgun sequence",Clostridium thiosulfatireducens,147,147,89%,2.00E-37,32.05,129640,NZ_OAOI01000163.1
"Fournierella massiliensis strain AM2, whole genome shotgun sequence",Fournierella massiliensis,147,147,89%,2.00E-37,38.08,861515,NZ_LN908964.1
"Clostridium tagluense strain A121 sequence068, whole genome shotgun sequence",Clostridium tagluense,147,147,90%,4.00E-37,33.98,7092,NZ_BHYK01000068.1
"Intestinimonas timonensis strain GD4, whole genome shotgun sequence",Intestinimonas timonensis,146,146,89%,6.00E-37,38.08,2037597,NZ_LR130817.1
"Lachnobacterium bovis DSM 14045, whole genome shotgun sequence",Lachnobacterium bovis DSM 14045,146,146,89%,6.00E-37,33.85,72261,NZ_FNPG01000018.1
"Desulfosporosinus lacus DSM 15449, whole genome shotgun sequence",Desulfosporosinus lacus DSM 15449,146,146,89%,7.00E-37,35.38,529401,NZ_FQXJ01000004.1
"Blautia wexlerae DSM 19850 K316DRAFT_scaffold00113.113_C, whole genome shotgun sequence",Blautia wexlerae DSM 19850,146,146,90%,7.00E-37,34.87,12040,NZ_AXVN01000113.1
"Geosporobacter subterraneus DSM 17957, whole genome shotgun sequence",Geosporobacter subterraneus DSM 17957,145,145,89%,1.00E-36,35.27,76816,NZ_FQZV01000017.1
"Desulfitibacter alkalitolerans DSM 16504 K364DRAFT_scaffold00005.5, whole genome shotgun sequence",Desulfitibacter alkalitolerans DSM 16504,145,145,89%,1.00E-36,35.27,286588,NZ_KK211104.1
"Oxobacter pfennigii strain DSM 3222 OXPF_contig000028, whole genome shotgun sequence",Oxobacter pfennigii,145,145,88%,2.00E-36,37.74,266056,NZ_LKET01000028.1
"Bittarella massiliensis strain DSM 4029, whole genome shotgun sequence",Bittarella massiliensis,144,144,89%,2.00E-36,35.38,131154,NZ_FQVY01000005.1
"Eisenbergiella tayi strain NML 120489 BEH84_contig000006, whole genome shotgun sequence",Eisenbergiella tayi,144,144,89%,2.00E-36,35,643153,NZ_MCGI01000006.1
"Eubacterium oxidoreducens strain DSM 3217, whole genome shotgun sequence",Eubacterium oxidoreducens,144,144,89%,2.00E-36,34.23,369158,NZ_FMXR01000004.1
"Acetoanaerobium noterae strain ATCC 35199, whole genome shotgun sequence",Acetoanaerobium noterae,144,144,91%,3.00E-36,32.09,3089,NZ_FUYN01000018.1
"Geosporobacter subterraneus DSM 17957, whole genome shotgun sequence",Geosporobacter subterraneus DSM 17957,143,143,89%,6.00E-36,38.85,76427,NZ_FQZV01000018.1
"[Clostridium] methoxybenzovorans SR3 H204DRAFT_scaffold00001.1_C, whole genome shotgun sequence",[Clostridium] methoxybenzovorans SR3,142,283,90%,9.00E-36,37.93,2259201,NZ_ATXD01000006.1
"Flavonifractor plautii strain 1001175st1_C9 NODE_19_length_64214_cov_50.1685, whole genome shotgun sequence",Flavonifractor plautii,142,142,89%,9.00E-36,33.85,64214,NZ_SPHS01000020.1
"Kineothrix alysoides strain KNHs209 CC90DRAFT_scf7180000000012_quiver.3_C, whole genome shotgun sequence",Kineothrix alysoides,142,142,90%,1.00E-35,33.84,437148,NZ_JPNB01000003.1
"Acetivibrio mesophilus strain N2K1 seq1, whole genome shotgun sequence",Acetivibrio mesophilus,142,142,89%,1.00E-35,37.84,484350,NZ_RLII01000001.1
"[Clostridium] aerotolerans DSM 5434 T546DRAFT_scaffold00015.15_C, whole genome shotgun sequence",[Clostridium] aerotolerans DSM 5434,142,142,90%,2.00E-35,37.55,148997,NZ_JHWJ01000015.1
"Clostridiisalibacter paucivorans DSM 22131 Q326DRAFT_scaffold00006.6_C, whole genome shotgun sequence",Clostridiisalibacter paucivorans DSM 22131,142,142,89%,2.00E-35,32.44,104385,NZ_JHVL01000006.1
"[Ruminococcus] lactaris isolate MGYG-HGUT-01310, whole genome shotgun sequence",[Ruminococcus] lactaris,141,141,90%,3.00E-35,36.23,196990,NZ_CABKOA010000019.1
"Hungatella xylanolytica strain DSM 3808 Ga0170443_113, whole genome shotgun sequence",Hungatella xylanolytica,141,141,89%,3.00E-35,37.55,181542,NZ_PTJA01000013.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_12, whole genome shotgun sequence",Clostridium indicum,141,141,89%,3.00E-35,36.78,162889,NZ_QOHO01000012.1
"Enterocloster bolteae strain ATCC BAA-613 plasmid unnamed, complete sequence",Enterocloster bolteae,140,140,73%,5.00E-35,40,43860,NZ_CP022465.2
"Lacrimispora amygdalina isolate src4, whole genome shotgun sequence",Lacrimispora amygdalina,140,140,89%,5.00E-35,36.4,201011,NZ_OAOF01000009.1
"Mediterraneibacter glycyrrhizinilyticus strain BSD2780061687b_171204_B1 NODE_5_length_217293_cov_65.2204, whole genome shotgun sequence",Mediterraneibacter glycyrrhizinilyticus,140,140,90%,5.00E-35,36.64,217293,NZ_JADMSO010000005.1
"Ruminococcus callidus ATCC 27760 Scaffold549, whole genome shotgun sequence",Ruminococcus callidus ATCC 27760,140,140,90%,6.00E-35,35.77,118054,NZ_KI260449.1
"Butyricicoccus porcorum strain BB10 BB10_c1, whole genome shotgun sequence",Butyricicoccus porcorum,140,140,89%,1.00E-34,37.31,275801,NZ_NHOC01000001.1
"Anaerovorax odorimutans DSM 5092 K292DRAFT_scaffold00023.23_C, whole genome shotgun sequence",Anaerovorax odorimutans DSM 5092,139,139,88%,1.00E-34,37.11,37970,NZ_AUFC01000026.1
"Johnsonella ignava ATCC 51276 supercont1.17, whole genome shotgun sequence",Johnsonella ignava ATCC 51276,139,139,90%,1.00E-34,34.48,20626,NZ_JH378845.1
"Anaerotruncus rubiinfantis isolate MGYG-HGUT-00131, whole genome shotgun sequence",Anaerotruncus rubiinfantis,139,139,89%,1.00E-34,35,192319,NZ_CABJAH010000008.1
"Hungatella hathewayi strain 123Y-2 ctg_13, whole genome shotgun sequence",Hungatella hathewayi,139,139,89%,1.00E-34,35.5,191150,NZ_WNME01000013.1
"Enterocloster clostridioformis strain MSK.2.78 NODE_24_length_70616_cov_127.056, whole genome shotgun sequence",Enterocloster clostridioformis,139,139,89%,2.00E-34,35.27,70616,NZ_JAAIST010000024.1
"Caproiciproducens galactitolivorans strain BS-1 CAGA_contig000001, whole genome shotgun sequence",Caproiciproducens galactitolivorans,139,139,90%,2.00E-34,34.1,534984,NZ_SRMQ01000001.1
"Clostridium paraputrificum AGR2156 G594DRAFT_scaffold00022.22_C, whole genome shotgun sequence",Clostridium paraputrificum AGR2156,139,139,89%,2.00E-34,32.17,5226,NZ_AUJC01000024.1
"Enterocloster clostridioformis strain MSK.2.78 NODE_26_length_61817_cov_197.532, whole genome shotgun sequence",Enterocloster clostridioformis,139,139,89%,2.00E-34,37.45,61817,NZ_JAAIST010000026.1
"Dorea longicatena strain 1001283B150210_160208_H7 NODE_1_length_357692_cov_46.8905, whole genome shotgun sequence",Dorea longicatena,139,139,90%,2.00E-34,36.23,357692,NZ_JADMOH010000001.1
"Clostridium cuniculi strain 1 CLCU001.0001.d01_CNTG00031, whole genome shotgun sequence",Clostridium cuniculi,139,139,90%,2.00E-34,32.32,50230,NZ_SMUS01000031.1
"Eubacterium ramulus strain 2789STDY5608891, whole genome shotgun sequence",Eubacterium ramulus,139,139,90%,3.00E-34,35.88,114352,NZ_CYYA01000011.1
"Butyrivibrio fibrisolvens DSM 3071, whole genome shotgun sequence",Butyrivibrio fibrisolvens DSM 3071,138,138,90%,3.00E-34,32.32,416491,NZ_FQXK01000003.1
"Eisenbergiella tayi strain NML 120489 BEH84_contig000004, whole genome shotgun sequence",Eisenbergiella tayi,138,138,91%,3.00E-34,34.7,1248866,NZ_MCGI01000004.1
"Clostridium haemolyticum NCTC 9693 p2Ch9693_draft, whole genome shotgun sequence",Clostridium haemolyticum NCTC 9693,138,138,90%,4.00E-34,31.66,68764,NZ_JENX01000122.1
"Fournierella massiliensis strain AM2, whole genome shotgun sequence",Fournierella massiliensis,138,138,89%,4.00E-34,31.78,396958,NZ_LN908961.1
"Longibaculum muris strain DSM 29487 Ga0244711_103, whole genome shotgun sequence",Longibaculum muris,138,138,75%,4.00E-34,35.02,228753,NZ_SMCQ01000003.1
"Frisingicoccus caecimuris strain DSM 28559 Ga0310541_114, whole genome shotgun sequence",Frisingicoccus caecimuris,138,138,90%,5.00E-34,32.06,58796,NZ_SLXA01000014.1
"Clostridium cuniculi strain 1 CLCU001.0001.d01_CNTG00073, whole genome shotgun sequence",Clostridium cuniculi,137,137,90%,5.00E-34,32.32,6908,NZ_SMUS01000073.1
"Blautia faecis strain MSK.11.45 NODE_33_length_49271_cov_110.13, whole genome shotgun sequence",Blautia faecis,137,137,90%,5.00E-34,31.3,49271,NZ_JAAIPV010000033.1
"Solobacterium moorei DSM 22971 H345DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Solobacterium moorei DSM 22971,137,137,89%,5.00E-34,36.29,59216,NZ_AUKY01000003.1
"Phascolarctobacterium succinatutens isolate MGYG-HGUT-01365, whole genome shotgun sequence",Phascolarctobacterium succinatutens,137,137,89%,5.00E-34,36.29,76851,NZ_CABKPS010000096.1
"Xylanivirga thermophila strain SYSU GA17129 Scaffold1_1, whole genome shotgun sequence",Xylanivirga thermophila,137,137,89%,5.00E-34,33.08,236975,NZ_RXHQ01000001.1
"Dielma fastidiosa strain AF31-27BH AF31-27BH.Scaf1, whole genome shotgun sequence",Dielma fastidiosa,137,137,89%,5.00E-34,36.29,891273,NZ_QRQL01000001.1
"Lachnoanaerobaculum orale strain DSM 24553 DSM24553_5, whole genome shotgun sequence",Lachnoanaerobaculum orale,137,137,89%,5.00E-34,32.18,47817,NZ_RRCM01000005.1
"Clostridium saudiense strain JCC, whole genome shotgun sequence",Clostridium saudiense,137,137,90%,5.00E-34,32.32,59301,NZ_CBYM010000017.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_57, whole genome shotgun sequence",Clostridium indicum,137,137,89%,5.00E-34,32.95,64077,NZ_QOHO01000057.1
"Acetitomaculum ruminis DSM 5522, whole genome shotgun sequence",Acetitomaculum ruminis DSM 5522,137,137,89%,5.00E-34,32.95,191418,NZ_FOJY01000005.1
"Johnsonella ignava ATCC 51276 supercont1.1, whole genome shotgun sequence",Johnsonella ignava ATCC 51276,137,137,89%,8.00E-34,34.48,560346,NZ_JH378829.1
"Robinsoniella peoriensis isolate 6600698, whole genome shotgun sequence",Robinsoniella peoriensis,137,137,90%,1.00E-33,34.35,299443,NZ_FMJR01000132.1
"Desulfotomaculum arcticum DSM 17038, whole genome shotgun sequence",Desulfotomaculum arcticum DSM 17038,137,137,90%,1.00E-33,36.26,28598,NZ_FOOX01000028.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_17, whole genome shotgun sequence",Clostridium indicum,137,137,89%,1.00E-33,36.29,20885,NZ_QOHO01000017.1
"Acetivibrio ethanolgignens strain ACET-33324 ACET-33324.Scaf10, whole genome shotgun sequence",Acetivibrio ethanolgignens,136,136,86%,1.00E-33,34,83069,NZ_LNAM01000002.1
"Enterococcus pallens ATCC BAA-351 acvKb-supercont1.12, whole genome shotgun sequence",Enterococcus pallens ATCC BAA-351,136,136,90%,1.00E-33,34.08,30454,NZ_KB946303.1
"Eremococcus coleocola ACS-139-V-Col8 contig00002, whole genome shotgun sequence",Eremococcus coleocola ACS-139-V-Col8,84.7,169,85%,1.00E-33,37.5,61615,NZ_AENN01000005.1
"Clostridium intestinale DSM 6191, whole genome shotgun sequence",Clostridium intestinale DSM 6191,136,136,90%,1.00E-33,32.82,680506,NZ_FQXU01000003.1
"Oscillibacter ruminantium GH1, whole genome shotgun sequence",Oscillibacter ruminantium GH1,136,218,90%,1.00E-33,35.27,959256,NZ_DF158896.1
"Blautia wexlerae DSM 19850 K316DRAFT_scaffold00083.83_C, whole genome shotgun sequence",Blautia wexlerae DSM 19850,136,136,90%,2.00E-33,31.42,20972,NZ_AXVN01000083.1
"Blautia luti strain 1001713B170131_170501_E2 NODE_36_length_22769_cov_36.5044, whole genome shotgun sequence",Blautia luti,136,136,90%,2.00E-33,31.42,22769,NZ_JADPGV010000036.1
"Desulfallas alcoholivorax DSM 16058 H569DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Desulfallas alcoholivorax DSM 16058,136,136,89%,2.00E-33,36.68,101402,NZ_AUMW01000014.1
"Desulfotomaculum profundi strain Bs107 Contig_299, whole genome shotgun sequence",Desulfotomaculum profundi,136,136,89%,2.00E-33,36.68,156883,NZ_AWQQ01000047.1
"Hespellia stercorisuis DSM 15480, whole genome shotgun sequence",Hespellia stercorisuis DSM 15480,135,135,89%,2.00E-33,36.57,17550,NZ_FQZY01000079.1
"Clostridium cuniculi strain 1 CLCU001.0001.d01_CNTG00021, whole genome shotgun sequence",Clostridium cuniculi,135,219,90%,3.00E-33,32.44,70998,NZ_SMUS01000021.1
"Anaerotignum faecicola strain KCTC 15736 Contigs05, whole genome shotgun sequence",Anaerotignum faecicola,135,135,90%,3.00E-33,32.57,12390,NZ_BHVZ01000005.1
"Enterocloster aldenensis strain AM40-2AC AM40-2AC.Scaf23, whole genome shotgun sequence",Enterocloster aldenensis,135,135,90%,3.00E-33,32.57,16639,NZ_QSGP01000023.1
"Maledivibacter halophilus strain M1, whole genome shotgun sequence",Maledivibacter halophilus,135,135,90%,3.00E-33,32.44,337388,NZ_FUZT01000007.1
"Filifactor alocis ATCC 35896, complete sequence",Filifactor alocis ATCC 35896,135,228,90%,3.00E-33,34.75,1931012,NC_016630.1
"Extibacter muris strain DSM 28560 NODE_31_length_14350_cov_62.917669, whole genome shotgun sequence",Extibacter muris,135,135,81%,4.00E-33,39.41,14350,NZ_SMMX01000031.1
"Acetobacterium malicum strain DER-2019 NODE_6_length_227113_cov_19.209, whole genome shotgun sequence",Acetobacterium malicum,135,135,89%,4.00E-33,34.69,227113,NZ_WJBE01000006.1
"Hydrogenoanaerobacterium saccharovorans strain DSM 24774 Ga0244692_11, whole genome shotgun sequence",Hydrogenoanaerobacterium saccharovorans,135,247,90%,5.00E-33,33.07,2151482,NZ_RKRD01000001.1
"[Clostridium] saccharogumia isolate MGYG-HGUT-01697, whole genome shotgun sequence",[Clostridium] saccharogumia,134,134,89%,6.00E-33,31.54,17921,NZ_CABLCC010000055.1
"Acetobacterium dehalogenans DSM 11527 A3KSDRAFT_scaffold_14.15_C, whole genome shotgun sequence",Acetobacterium dehalogenans DSM 11527,134,134,89%,7.00E-33,34.32,92965,NZ_AXAC01000017.1
"Peptoanaerobacter stomatis strain CM5 supercont1.15, whole genome shotgun sequence",Peptoanaerobacter stomatis,134,134,89%,7.00E-33,34.88,53717,NZ_JH414610.1
"Subdoligranulum variabile DSM 15176 Scfld4, whole genome shotgun sequence",Subdoligranulum variabile DSM 15176,134,134,90%,7.00E-33,34.35,37691,NZ_GG704773.1
"Peptoanaerobacter stomatis strain CM5 supercont1.31, whole genome shotgun sequence",Peptoanaerobacter stomatis,134,134,89%,1.00E-32,35,14935,NZ_JH414626.1
"Dorea phocaeensis strain Marseille-P4003, whole genome shotgun sequence",Dorea phocaeensis,134,134,90%,1.00E-32,31.03,435699,NZ_OEPZ01000003.1
"Oribacterium asaccharolyticum ACB7 supercont1.3, whole genome shotgun sequence",Oribacterium asaccharolyticum ACB7,134,134,89%,1.00E-32,32.95,627398,NZ_JH414506.1
"Parasporobacterium paucivorans DSM 15970, whole genome shotgun sequence",Parasporobacterium paucivorans DSM 15970,134,134,90%,1.00E-32,36.4,81224,NZ_FQYT01000012.1
"Lacrimispora algidixylanolytica strain SPL73 contig_16, whole genome shotgun sequence",Lacrimispora algidixylanolytica,133,133,89%,1.00E-32,36.68,172079,NZ_MCIA01000008.1
"Catabacter hongkongensis strain ABBA15k Contig_96, whole genome shotgun sequence",Catabacter hongkongensis,133,133,89%,1.00E-32,32.06,3331,NZ_LLYX01000110.1
"Clostridium bornimense strain M2/40 chromosome M2/40_rep2, complete sequence",Clostridium bornimense,133,233,90%,1.00E-32,31.82,699161,NZ_HG917869.1
"Caproicibacter fermentans strain EA1 CAFE_84, whole genome shotgun sequence",Caproicibacter fermentans,133,133,90%,2.00E-32,33.59,169375,NZ_VWXL01000084.1
"[Ruminococcus] lactaris isolate MGYG-HGUT-01310, whole genome shotgun sequence",[Ruminococcus] lactaris,133,133,89%,2.00E-32,31.54,192924,NZ_CABKOA010000009.1
"Clostridium celatum strain D43t1_170807_C1 NODE_53_length_18171_cov_12.0271, whole genome shotgun sequence",Clostridium celatum,133,133,89%,2.00E-32,31.78,18171,NZ_JADMVG010000053.1
"Clostridiisalibacter paucivorans DSM 22131 Q326DRAFT_scaffold00017.17_C, whole genome shotgun sequence",Clostridiisalibacter paucivorans DSM 22131,133,133,89%,2.00E-32,31.92,57948,NZ_JHVL01000019.1
"Flavonifractor plautii strain 1001175st1_C9 NODE_2_length_254022_cov_46.6389_split_2, whole genome shotgun sequence",Flavonifractor plautii,133,133,90%,2.00E-32,35.23,172354,NZ_SPHS01000003.1
"Massilimicrobiota timonensis strain An13 An13_contig_2, whole genome shotgun sequence",Massilimicrobiota timonensis,132,132,89%,3.00E-32,34.11,113014,NZ_NFLJ01000002.1
"Acetanaerobacterium elongatum strain CGMCC 1.5012, whole genome shotgun sequence",Acetanaerobacterium elongatum,132,132,90%,3.00E-32,33.97,81345,NZ_FNID01000014.1
"Ruminiclostridium sufflavum DSM 19573 Ga0056032_scaffold00029.29, whole genome shotgun sequence",Ruminiclostridium sufflavum DSM 19573,132,132,90%,3.00E-32,35.11,41661,NZ_QKMR01000029.1
"Bacillus piezotolerans strain YLB-04 scaffold20, whole genome shotgun sequence",Bacillus piezotolerans,131,131,89%,6.00E-32,31.95,27496,NZ_QNQT01000020.1
"Clostridium phoceensis strain GD3, whole genome shotgun sequence",Clostridium phoceensis,131,131,89%,7.00E-32,34.62,9258,NZ_LN866271.1
"Paenibacillus crassostreae strain LPB0068 PNBC_07, whole genome shotgun sequence",Paenibacillus crassostreae,131,131,89%,8.00E-32,31.48,87335,NZ_LSFN01000007.1
"Enterocloster aldenensis strain AM40-2AC AM40-2AC.Scaf6, whole genome shotgun sequence",Enterocloster aldenensis,131,131,89%,9.00E-32,34.23,462682,NZ_QSGP01000006.1
"Andreesenia angusta strain DSM 1989 EUAN_contig000020, whole genome shotgun sequence",Andreesenia angusta,130,130,90%,1.00E-31,34.1,9076,NZ_MKIE01000020.1
"[Clostridium] hylemonae strain BSD2780061688st1_A6 NODE_3_length_211628_cov_63.8189, whole genome shotgun sequence",[Clostridium] hylemonae,130,130,89%,1.00E-31,33.85,211628,NZ_SPFR01000003.1
"Clostridium akagii DSM 12554 BR66DRAFT_scaffold00043.43_C, whole genome shotgun sequence",Clostridium akagii DSM 12554,130,130,90%,2.00E-31,28.74,7849,NZ_JMLK01000048.1
"Ureibacillus xyleni strain JC22, whole genome shotgun sequence",Ureibacillus xyleni,130,130,90%,2.00E-31,30.71,81930,NZ_OBMQ01000018.1
"Coprococcus eutactus ATCC 27759 Scfld_02_19, whole genome shotgun sequence",Coprococcus eutactus ATCC 27759,130,130,89%,2.00E-31,33.46,77672,NZ_DS483539.1
"Gemmiger formicilis strain ATCC 27749, whole genome shotgun sequence",Gemmiger formicilis,129,129,89%,5.00E-31,33.33,37929,NZ_FUYF01000020.1
"Peptoniphilus asaccharolyticus DSM 20463, whole genome shotgun sequence",Peptoniphilus asaccharolyticus DSM 20463,129,129,90%,5.00E-31,31.3,59298,NZ_FWWR01000008.1
"Lachnoclostridium pacaense strain Marseille-P3100, whole genome shotgun sequence",Lachnoclostridium pacaense,129,129,89%,6.00E-31,33.85,193869,NZ_LS999948.1
"Massilimaliae massiliensis strain Marseille-P2963T, whole genome shotgun sequence",Massilimaliae massiliensis,129,129,89%,7.00E-31,30.19,1084460,NZ_FUHT01000004.1
"Acetobacterium wieringae strain DSM 1911 ACWI_contig000020, whole genome shotgun sequence",Acetobacterium wieringae,128,128,82%,7.00E-31,32.79,77343,NZ_LKEU01000020.1
"Domibacillus robiginosus strain WS 4628 DSM25058_1_trimmed_contig_67, whole genome shotgun sequence",Domibacillus robiginosus,128,189,90%,9.00E-31,31.68,39225,NZ_LAHL01000067.1
"Longirhabdus pacifica strain SCSIO 06110 Scaffold27_1, whole genome shotgun sequence",Longirhabdus pacifica,128,128,89%,1.00E-30,32.05,48810,NZ_QXJP01000029.1
"Paenibacillus panacisoli DSM 21345 K331DRAFT_scaffold00034.34_C, whole genome shotgun sequence",Paenibacillus panacisoli DSM 21345,120,159,89%,1.00E-30,31.47,28447,NZ_AUFO01000041.1
"[Clostridium] populeti strain 743A, whole genome shotgun sequence",[Clostridium] populeti,127,127,73%,1.00E-30,33.33,25897,NZ_FOYZ01000023.1
"Clostridium cuniculi strain 1 CLCU001.0001.d01_CNTG00003, whole genome shotgun sequence",Clostridium cuniculi,127,205,89%,2.00E-30,31.27,166832,NZ_SMUS01000003.1
"Peptoniphilus timonensis JC401, whole genome shotgun sequence",Peptoniphilus timonensis JC401,127,226,84%,2.00E-30,54.13,306790,NZ_HE978595.1
"Streptococcus acidominimus strain NCTC12957, whole genome shotgun sequence",Streptococcus acidominimus,127,127,90%,3.00E-30,32.95,11584,NZ_UHEN01000003.1
"Mobilitalea sibirica strain DSM 26468 seq26, whole genome shotgun sequence",Mobilitalea sibirica,126,240,90%,5.00E-30,32.43,19170,NZ_JAEAGR010000026.1
"Halobacillus locisalis strain KCTC 3788 NODE_5_length_75217_cov_195.05, whole genome shotgun sequence",Halobacillus locisalis,126,126,89%,6.00E-30,30.38,75217,NZ_JACEFG010000005.1
"Hungatella hathewayi strain 123Y-2 ctg_12, whole genome shotgun sequence",Hungatella hathewayi,125,125,91%,6.00E-30,33.58,198985,NZ_WNME01000012.1
"Butyricicoccus porcorum strain BB10 BB10_rep_c23, whole genome shotgun sequence",Butyricicoccus porcorum,125,256,80%,8.00E-30,36.21,26552,NZ_NHOC01000021.1
"Enterocloster citroniae strain NLAE-zl-G70, whole genome shotgun sequence",Enterocloster citroniae,125,125,89%,1.00E-29,33.08,1414582,NZ_FOZH01000001.1
"Clostridium puniceum strain DSM 2619 CLPUN_contig000053, whole genome shotgun sequence",Clostridium puniceum,125,125,89%,1.00E-29,28.94,98833,NZ_LZZM01000053.1
"Ruthenibacterium lactatiformans strain 585-1 contig00032, whole genome shotgun sequence",Ruthenibacterium lactatiformans,125,125,89%,1.00E-29,30,42205,NZ_JXXK01000032.1
"Hungatella effluvii strain DSM 24995 Ga0244553_122, whole genome shotgun sequence",Hungatella effluvii,125,125,89%,1.00E-29,33.46,84979,NZ_QJKD01000022.1
Enterococcus wangshanyuanii strain MN05 plasmid unnamed5,Enterococcus wangshanyuanii,125,125,90%,1.00E-29,31.06,64252,NZ_CP021878.1
"Anoxybacillus calidus strain DSM 25220 Ga0415330_14, whole genome shotgun sequence",Anoxybacillus calidus,124,124,89%,2.00E-29,31.18,27748,NZ_JACDUU010000014.1
"Catabacter hongkongensis strain ABBA15k Contig_1, whole genome shotgun sequence",Catabacter hongkongensis,124,124,89%,2.00E-29,30.38,165617,NZ_LLYX01000001.1
"Proteocatella sphenisci DSM 23131 G558DRAFT_scaffold00009.9_C, whole genome shotgun sequence",Proteocatella sphenisci DSM 23131,124,124,90%,2.00E-29,34.35,90872,NZ_AUID01000010.1
"Clostridium indicum strain PI-S10-A1B AIB_contig_35, whole genome shotgun sequence",Clostridium indicum,124,124,89%,3.00E-29,32.44,30688,NZ_QOHO01000035.1
"Bacillus nealsonii strain FO-92 contig_39, whole genome shotgun sequence",Bacillus nealsonii,124,124,91%,3.00E-29,31.2,82375,NZ_PISE01000037.1
"Oribacterium sinus strain DSM 17245 Ga0415240_02, whole genome shotgun sequence",Oribacterium sinus,123,123,89%,5.00E-29,31.78,358289,NZ_JACHHH010000002.1
"Pontibacillus salipaludis strain CGMCC 1.15353 sequence29, whole genome shotgun sequence",Pontibacillus salipaludis,123,123,89%,5.00E-29,31.15,31454,NZ_BMIN01000029.1
