26	146	10887	11231	McdA	CVJQ01000005	33.058	121	75	6	1.96e-07	57.8
26	186	875670	875218	McdA	SOCA01000002	27.219	169	97	26	2.01e-07	57.8
26	68	547033	546908	McdA	SOCA01000002	55.814	43	18	1	7.12e-05	50.1
31	159	70645	70277	McdA	CP003123	33.077	130	79	8	2.18e-07	57.8
26	146	1535895	1536239	McdA	CP011452	33.607	122	73	8	2.29e-07	57.8
26	68	385191	385316	McdA	CM020866	65.116	43	14	1	2.65e-07	57.8
26	147	42633	42971	McdA	LR026979	32.787	122	73	9	2.77e-07	57.4
26	68	12021	12146	McdA	AMGI01000017	65.116	43	14	1	2.92e-07	57.4
26	68	223740	223865	McdA	CP013197	65.116	43	14	1	3.07e-07	57.4
26	68	199453	199578	McdA	CP005078	60.465	43	16	1	3.34e-07	57.4
29	159	57438	57797	McdA	RIZI01000195	29.630	135	76	19	3.48e-07	57.4
26	67	1773415	1773540	McdA	KK073872	64.286	42	15	0	3.53e-07	57.4
27	180	260622	260200	McdA	WNJL01000035	30.968	155	92	15	3.94e-07	57.0
26	68	4907724	4907849	McdA	CP007139	67.442	43	13	1	4.61e-07	57.0
26	146	262179	262523	McdA	JACHOV010000001	32.787	122	74	8	4.91e-07	56.6
26	146	1458227	1458571	McdA	RAGX01000003	33.607	122	73	8	4.96e-07	56.6
26	182	2068	1622	McdA	AFAM01000020	28.025	157	105	8	6.07e-07	56.6
26	159	5365	4982	McdA	WVUD01000076	32.836	134	84	6	6.69e-07	56.2
26	159	162595	162218	McdA	JACIEQ010000001	30.597	134	85	8	6.91e-07	56.2
26	68	1428217	1428092	McdA	JACIEQ010000001	58.140	43	17	1	3.44e-05	51.2
26	146	197390	197740	McdA	JAATJR010000007	33.058	121	77	4	7.51e-07	56.2
26	68	192507	192632	McdA	WHUT02000007	65.116	43	14	1	7.57e-07	56.2
29	71	331294	331169	McdA	WFLN01000007	60.465	43	16	1	8.23e-07	56.2
26	194	41004	40522	McdA	CP001090	28.402	169	113	8	9.94e-07	55.8
26	67	3164864	3164742	McdA	CP007128	64.286	42	14	1	1.04e-06	55.8
26	68	1319593	1319718	McdA	CP007128	65.116	43	14	1	2.18e-05	52.0
26	146	74756	75100	McdA	JANF02000068	31.967	122	75	8	1.23e-06	55.5
26	146	54602	54258	McdA	JACBZE010000010	31.967	122	75	8	1.23e-06	55.5
26	68	44231	44106	McdA	VWXL01000052	62.791	43	15	1	1.24e-06	55.5
26	192	95419	95853	McdA	WMJZ01000020	28.144	167	98	22	1.56e-06	55.1
26	146	972976	973320	McdA	CP060035	31.967	122	75	8	1.57e-06	55.1
27	68	2796970	2796848	McdA	CP060035	64.286	42	14	1	3.19e-05	51.2
37	148	2	307	McdA	JHVI01000044	36.607	112	61	10	1.57e-06	55.1
26	146	2437531	2437875	McdA	CP022745	29.752	121	79	6	1.61e-06	55.1
26	68	1211299	1211424	McdA	CP022745	62.791	43	15	1	2.04e-05	52.0
26	68	378893	378768	McdA	RQGL01000011	58.140	43	17	1	1.95e-06	55.1
26	68	240404	240529	McdA	RQEQ01000027	58.140	43	17	1	1.99e-06	55.1
26	67	1174474	1174352	McdA	CP011454	61.905	42	15	1	2.03e-06	55.1
26	68	40259	40134	McdA	CP011454	60.465	43	16	1	1.76e-05	52.0
26	67	943371	943249	McdA	AP009153	61.905	42	15	1	2.18e-06	54.7
26	68	37902	37777	McdA	AP009153	60.465	43	16	1	1.32e-05	52.4
26	68	104978	104853	McdA	NIGF01000009	65.116	43	14	1	2.34e-06	54.7
26	70	297025	297156	McdA	DS483474	62.222	45	16	1	2.35e-06	54.7
26	68	168766	168891	McdA	CP010899	62.791	43	15	1	2.53e-06	54.7
26	68	681393	681268	McdA	CP031088	62.791	43	15	1	2.93e-06	54.3
26	68	44279	44154	McdA	NPEK01000037	60.465	43	16	1	2.93e-06	54.3
26	146	1048161	1047817	McdA	PXYJ01000001	32.787	122	74	8	2.95e-06	54.3
26	68	219420	219295	McdA	NPEK01000002	60.465	43	16	1	3.03e-06	54.3
26	68	239579	239704	McdA	CP011856	62.791	43	15	1	3.21e-06	54.3
29	71	2364254	2364129	McdA	CP017834	58.140	43	17	1	3.21e-06	54.3
26	68	147722	147847	McdA	OEQB01000004	65.116	43	14	1	3.39e-06	54.3
26	158	128777	128391	McdA	QBIV01000001	27.068	133	93	4	3.52e-06	54.3
26	67	4290	4412	McdA	VWXL01000058	66.667	42	13	1	3.54e-06	54.3
27	70	1934865	1934734	McdA	FNTX01000001	59.091	44	18	0	3.86e-06	53.9
26	68	17169	17294	McdA	LILC01000015	62.791	43	15	1	3.94e-06	53.9
26	68	202572	202697	McdA	CP002082	60.465	43	16	1	3.96e-06	53.9
26	68	228920	229045	McdA	CP011855	60.465	43	16	1	3.96e-06	53.9
26	71	8277	8143	McdA	CP002828	56.522	46	19	1	4.03e-06	53.9
26	68	34843	34968	McdA	POTC01000018	62.791	43	15	1	4.08e-06	53.9
26	68	5550141	5550016	McdA	KV917369	62.791	43	15	1	4.63e-06	53.9
29	71	548777	548652	McdA	WFLM01000004	58.140	43	17	1	5.22e-06	53.5
26	68	79961	80086	McdA	SBIK01000010	62.791	43	15	1	5.39e-06	53.5
26	68	144093	143968	McdA	LIPU01000004	62.791	43	15	1	5.40e-06	53.5
26	67	90541	90663	McdA	BMXI01000011	66.667	42	13	1	5.81e-06	53.5
26	68	39301	39426	McdA	FTOU01000001	58.140	43	17	1	5.99e-06	53.5
26	68	195900	195775	McdA	NTJD01000005	60.465	43	16	1	6.09e-06	53.5
26	68	281965	282090	McdA	AZEC01000003	65.116	43	14	1	6.09e-06	53.5
26	68	351411	351536	McdA	KE384397	62.791	43	15	1	6.68e-06	53.5
26	68	2232899	2232774	McdA	CP020470	62.791	43	15	1	6.93e-06	53.1
26	68	152030	151905	McdA	CP062147	62.791	43	15	1	7.06e-06	53.1
26	68	56514	56389	McdA	PVTD01000012	60.465	43	16	1	7.30e-06	53.1
26	221	115899	116456	McdA	PNYA01000024	30.151	199	123	16	7.37e-06	53.1
26	68	672327	672202	McdA	FZOV01000002	62.791	43	15	1	7.74e-06	53.1
27	68	1069571	1069693	McdA	CP016312	66.667	42	13	1	7.74e-06	53.1
26	67	33552	33430	McdA	JAAIUD010000013	59.524	42	16	1	7.75e-06	53.1
26	68	156816	156941	McdA	VDEK01000005	62.791	43	15	1	7.87e-06	53.1
26	68	43902	44027	McdA	CP040367	60.465	43	16	1	8.18e-06	53.1
26	68	1364384	1364509	McdA	LT828648	62.791	43	15	1	8.48e-06	53.1
26	68	6629	6754	McdA	CP025197	62.791	43	15	1	8.72e-06	53.1
26	68	60970	60845	McdA	QAOT01000007	62.791	43	15	1	9.28e-06	52.8
26	68	1894753	1894878	McdA	CP001146	60.465	43	16	1	9.29e-06	52.8
26	68	11989	11864	McdA	BHFQ01000021	62.791	43	15	1	1.06e-05	52.8
26	68	17421	17546	McdA	QEXL01000026	62.791	43	15	1	1.07e-05	52.8
26	68	11709	11584	McdA	PRCW01000109	62.791	43	15	1	1.08e-05	52.8
26	68	239652	239777	McdA	FOGU01000005	62.791	43	15	1	1.14e-05	52.8
26	71	13807	13673	McdA	UFSI01000002	54.348	46	20	1	1.16e-05	52.8
26	68	47675	47800	McdA	OBMN01000006	62.791	43	15	1	1.19e-05	52.8
26	68	43392	43267	McdA	FOYZ01000018	60.465	43	16	1	1.20e-05	52.8
26	68	51136	51261	McdA	CP054599	58.140	43	17	1	1.21e-05	52.8
26	68	5027463	5027338	McdA	CP024035	60.465	43	16	1	1.21e-05	52.8
26	68	3529	3654	McdA	BKAG01000061	60.465	43	16	1	1.25e-05	52.4
26	68	8184	8059	McdA	JAAKYA010000048	67.442	43	13	1	1.26e-05	52.4
26	68	124621	124746	McdA	FNOB01000004	60.465	43	16	1	1.30e-05	52.4
26	225	1778	2347	McdA	LOJT01000286	31.500	200	127	10	1.34e-05	52.4
26	68	4672440	4672315	McdA	CP002394	60.465	43	16	1	1.39e-05	52.4
26	67	677747	677869	McdA	MSLT01000006	64.286	42	14	1	1.43e-05	52.4
26	68	189630	189755	McdA	PZZW01000005	62.791	43	15	1	1.47e-05	52.4
26	68	3092719	3092844	McdA	CP015230	60.465	43	16	1	1.47e-05	52.4
26	68	13782	13907	McdA	CP012502	53.488	43	19	1	1.70e-05	52.0
26	68	182315	182190	McdA	BMXG01000002	58.140	43	17	1	1.81e-05	52.0
26	68	77090	77215	McdA	SLWZ01000029	62.791	43	15	1	1.85e-05	52.0
26	68	414444	414319	McdA	CP000975	58.140	43	17	1	1.95e-05	52.0
27	157	16623	16982	McdA	FOAS01000012	31.298	131	79	11	1.96e-05	52.0
26	68	136394	136269	McdA	FOFB01000009	65.116	43	14	1	2.02e-05	52.0
26	68	853551	853426	McdA	BMFJ01000002	55.814	43	18	1	2.02e-05	52.0
26	68	4242577	4242452	McdA	CP042163	62.791	43	15	1	2.06e-05	52.0
26	68	36957	36832	McdA	KB890431	65.116	43	14	1	2.11e-05	52.0
26	148	3961	3614	McdA	LOJT01000213	32.520	123	76	7	2.19e-05	51.6
26	70	411569	411438	McdA	FXTH01000001	57.778	45	18	1	2.21e-05	51.6
26	71	463645	463511	McdA	FXTH01000001	54.348	46	20	1	3.73e-05	51.2
26	68	252269	252144	McdA	OAOQ01000004	60.465	43	16	1	2.25e-05	51.6
26	68	12253	12378	McdA	CP036345	55.814	43	18	1	2.26e-05	51.6
26	68	17588	17713	McdA	SAVA01000004	62.791	43	15	1	2.34e-05	51.6
26	68	2225387	2225262	McdA	CP041070	58.140	43	17	1	2.38e-05	51.6
26	68	8637	8762	McdA	JACSIT010000030	65.116	43	14	1	2.41e-05	51.6
26	68	1187223	1187348	McdA	CP014327	58.140	43	17	1	2.43e-05	51.6
26	68	428240	428365	McdA	AJGC01000001	58.140	43	17	1	2.45e-05	51.6
26	67	648645	648767	McdA	BCNO01000001	57.143	42	17	1	2.45e-05	51.6
26	68	32644	32769	McdA	CAHT01000090	58.140	43	17	1	2.48e-05	51.6
26	68	64846	64721	McdA	KI271595	62.791	43	15	1	2.48e-05	51.6
26	68	73479	73604	McdA	QXMG01000019	62.791	43	15	1	2.51e-05	51.6
26	68	3465419	3465294	McdA	FSRL01000001	60.465	43	16	1	2.54e-05	51.6
26	68	158717	158592	McdA	CABKVW010000005	58.140	43	17	1	2.56e-05	51.6
26	68	138011	137886	McdA	PVUF01000002	58.140	43	17	1	2.56e-05	51.6
26	68	45184	45309	McdA	FWFO01000005	60.465	43	16	1	2.58e-05	51.6
26	68	304022	304147	McdA	FXTH01000005	62.791	43	15	1	2.66e-05	51.6
26	68	573585	573460	McdA	QSGP01000003	58.140	43	17	1	2.71e-05	51.6
27	68	558981	558859	McdA	CP037899	59.524	42	16	1	2.76e-05	51.6
26	68	34813	34688	McdA	LOJT01000013	62.791	43	15	1	2.79e-05	51.6
26	68	1347467	1347342	McdA	MVJM01000002	62.791	43	15	1	2.84e-05	51.6
26	68	15802	15927	McdA	JACHVA010000141	60.465	43	16	1	2.92e-05	51.2
27	68	26929	27051	McdA	JANF02000052	64.286	42	14	1	2.96e-05	51.2
27	68	436602	436480	McdA	JACBZE010000002	64.286	42	14	1	2.97e-05	51.2
27	66	34060	34176	McdA	SOCA01000009	67.500	40	12	1	3.02e-05	51.2
26	68	8019	8144	McdA	AZEY01000053	62.791	43	15	1	3.03e-05	51.2
26	68	18614	18739	McdA	LJJD01000015	62.791	43	15	1	3.05e-05	51.2
26	68	7828	7953	McdA	CP003065	55.814	43	18	1	3.08e-05	51.2
26	68	3760547	3760672	McdA	KV917368	62.791	43	15	1	3.08e-05	51.2
26	68	11766	11891	McdA	CABFUZ020000013	58.140	43	17	1	3.12e-05	51.2
27	66	1038654	1038538	McdA	JACHIF010000001	67.500	40	12	1	3.19e-05	51.2
27	68	680201	680079	McdA	KQ130435	64.286	42	14	1	3.22e-05	51.2
26	68	202880	202755	McdA	AVCY01000005	58.140	43	17	1	3.25e-05	51.2
26	68	68461	68336	McdA	AZED01000011	62.791	43	15	1	3.25e-05	51.2
26	68	6307	6432	McdA	QJTJ01000003	58.140	43	17	1	3.28e-05	51.2
26	68	7289	7164	McdA	ATAE01000051	65.116	43	14	1	3.29e-05	51.2
26	68	3851370	3851245	McdA	CP001878	65.116	43	14	1	3.34e-05	51.2
26	68	20718	20843	McdA	AUCK01000007	53.488	43	19	1	3.37e-05	51.2
27	67	36892	37011	McdA	FUYE01000007	65.854	41	13	1	3.37e-05	51.2
26	68	31321	31196	McdA	RHOF01000031	62.791	43	15	1	3.41e-05	51.2
26	68	277905	277780	McdA	BMGI01000001	58.140	43	17	1	3.43e-05	51.2
26	68	393993	394118	McdA	CP018099	58.140	43	17	1	3.44e-05	51.2
26	68	41411	41536	McdA	SDMQ01000018	62.791	43	15	1	3.44e-05	51.2
26	68	15133	15008	McdA	AZFY01000151	62.791	43	15	1	3.45e-05	51.2
26	68	42509	42384	McdA	MKIP01000030	62.791	43	15	1	3.49e-05	51.2
26	68	19277	19402	McdA	BAUT01000020	62.791	43	15	1	3.51e-05	51.2
26	68	41251	41126	McdA	PZKF01000012	60.465	43	16	1	3.71e-05	51.2
27	180	68635	69066	McdA	AAUW01000008	25.325	154	105	10	3.72e-05	51.2
26	68	17643	17768	McdA	LWAG01000064	60.465	43	16	1	3.77e-05	51.2
26	68	26114	25989	McdA	JADBEL010000028	55.814	43	18	1	3.80e-05	51.2
26	68	3107824	3107949	McdA	NQYF01000001	60.465	43	16	1	3.80e-05	51.2
26	68	1528660	1528535	McdA	AP012047	55.814	43	18	1	3.83e-05	51.2
26	68	20029	19904	McdA	RHOE01000010	62.791	43	15	1	3.84e-05	51.2
27	68	155151	155029	McdA	SIJL01000003	66.667	42	13	1	3.86e-05	51.2
26	68	8943	8818	McdA	AYZM01000125	62.791	43	15	1	4.04e-05	50.8
26	68	77709	77584	McdA	FWFL01000005	58.140	43	17	1	4.35e-05	50.8
26	68	8923080	8922955	McdA	CP022203	60.465	43	16	1	4.44e-05	50.8
26	68	84233	84108	McdA	AUFO01000023	58.140	43	17	1	4.46e-05	50.8
26	68	1554044	1553919	McdA	CP041364	62.791	43	15	1	4.64e-05	50.8
26	68	4377	4252	McdA	BCVW01000030	60.465	43	16	1	4.64e-05	50.8
26	67	24481	24359	McdA	VWXL01000110	57.143	42	17	1	4.69e-05	50.8
26	68	49109	49234	McdA	NSKI01000006	53.488	43	19	1	4.71e-05	50.8
27	68	22177	22055	McdA	FNBC01000024	64.286	42	14	1	4.76e-05	50.8
26	68	2225815	2225940	McdA	KE159646	55.814	43	18	1	4.86e-05	50.8
26	68	84752	84627	McdA	BJDN01000005	62.791	43	15	1	4.89e-05	50.8
26	68	655894	655769	McdA	QEHM01000003	60.465	43	16	1	4.99e-05	50.8
26	68	44282	44407	McdA	FOEP01000015	55.814	43	18	1	5.02e-05	50.8
26	68	277527	277402	McdA	LGIC01000061	55.814	43	18	1	5.03e-05	50.8
26	67	34905	34783	McdA	VWXL01000008	61.905	42	15	1	5.05e-05	50.8
26	68	1742946	1742821	McdA	CP054051	55.814	43	18	1	5.09e-05	50.8
26	68	1283918	1284043	McdA	CP050954	62.791	43	15	1	5.09e-05	50.8
26	140	1739	2062	McdA	MOAD01000009	31.304	115	72	7	5.13e-05	50.4
26	68	268093	268218	McdA	CP017713	62.791	43	15	1	5.23e-05	50.8
26	68	3824779	3824904	McdA	CP064338	58.140	43	17	1	5.23e-05	50.8
26	68	12696	12571	McdA	CABFVA020000077	60.465	43	16	1	5.25e-05	50.4
26	68	258479	258604	McdA	FXXP01000001	58.140	43	17	1	5.32e-05	50.4
26	195	2714144	2713656	McdA	CP063354	26.471	170	118	7	5.32e-05	50.4
26	68	2294576	2294701	McdA	LR698996	58.140	43	17	1	5.37e-05	50.4
26	68	163690	163815	McdA	MUXE01000004	55.814	43	18	1	5.46e-05	50.4
26	68	138412	138537	McdA	BMJV01000006	55.814	43	18	1	5.47e-05	50.4
26	67	107049	106927	McdA	AFAM01000005	61.905	42	15	1	5.60e-05	50.4
26	68	162475	162350	McdA	JONT01000003	58.140	43	17	1	5.61e-05	50.4
26	68	41803	41678	McdA	BCMI01000012	60.465	43	16	1	5.70e-05	50.4
26	68	36279	36404	McdA	FNEK01000007	58.140	43	17	1	5.71e-05	50.4
26	68	60716	60841	McdA	FNCL01000007	53.488	43	19	1	5.83e-05	50.4
26	68	1466271	1466146	McdA	JH556653	55.814	43	18	1	5.83e-05	50.4
26	68	26766	26641	McdA	LILD02000034	60.465	43	16	1	5.88e-05	50.4
26	68	2107916	2107791	McdA	CP042652	55.814	43	18	1	5.88e-05	50.4
26	68	4194321	4194196	McdA	BA000004	60.465	43	16	1	5.94e-05	50.4
26	68	108082	108204	McdA	JACHGW010000001	62.791	43	14	2	6.16e-05	50.4
26	68	285362	285237	McdA	PNYA01000003	58.140	43	17	1	6.21e-05	50.4
26	68	696682	696557	McdA	PDOF01000003	58.140	43	17	1	6.27e-05	50.4
26	68	1608573	1608448	McdA	FXYE01000002	58.140	43	17	1	6.27e-05	50.4
26	68	127007	126882	McdA	CP045871	55.814	43	18	1	6.51e-05	50.4
26	68	7980	8105	McdA	LLYX01000059	53.488	43	19	1	6.54e-05	50.4
26	68	20904	21029	McdA	KK211281	62.791	43	15	1	6.54e-05	50.4
26	68	415718	415843	McdA	LOAS01000001	58.140	43	17	1	6.56e-05	50.4
26	68	31136	31011	McdA	AYYY01000055	58.140	43	17	1	6.67e-05	50.4
26	68	526856	526731	McdA	PPCV01000001	60.465	43	16	1	6.68e-05	50.4
26	68	1240679	1240804	McdA	JAATJH010000001	60.465	43	16	1	6.75e-05	50.4
26	68	88691	88816	McdA	AP018558	60.465	43	16	1	6.75e-05	50.4
26	68	19032	19157	McdA	AVCZ01000003	55.814	43	18	1	6.86e-05	50.4
26	67	87198	87076	McdA	AUIU01000015	54.762	42	18	1	7.05e-05	50.1
26	68	6071	6196	McdA	NJGA01000030	58.140	43	17	1	7.06e-05	50.1
26	68	908003	908128	McdA	LLKQ01000001	55.814	43	18	1	7.06e-05	50.1
26	68	1607689	1607564	McdA	CP032823	55.814	43	18	1	7.06e-05	50.1
26	68	4850878	4851003	McdA	KZ119601	58.140	43	17	1	7.06e-05	50.1
26	68	15580	15705	McdA	RLII01000034	58.140	43	17	1	7.06e-05	50.1
26	68	18306	18431	McdA	WNJL01000008	58.140	43	17	1	7.10e-05	50.1
26	68	4005153	4005028	McdA	CP023704	58.140	43	17	1	7.13e-05	50.1
27	68	2259579	2259457	McdA	CP033897	61.905	42	15	1	7.19e-05	50.1
26	68	7482	7607	McdA	CP016502	58.140	43	17	1	7.19e-05	50.1
26	68	1657250	1657125	McdA	CP053839	55.814	43	18	1	7.26e-05	50.1
26	68	497417	497542	McdA	CP032099	55.814	43	18	1	7.32e-05	50.1
26	68	372886	373011	McdA	CP031367	55.814	43	18	1	7.39e-05	50.1
26	154	1545487	1545125	McdA	CP018092	33.333	129	78	8	7.39e-05	50.1
26	68	2246313	2246438	McdA	HF951689	58.140	43	17	1	7.39e-05	50.1
26	68	126022	125897	McdA	UGGY01000001	60.465	43	16	1	7.39e-05	50.1
26	68	23818	23943	McdA	FNPI01000025	58.140	43	17	1	7.42e-05	50.1
26	68	125525	125400	McdA	AVNC01000018	58.140	43	17	1	7.51e-05	50.1
26	68	663443	663318	McdA	QGHB01000001	60.465	43	16	1	7.53e-05	50.1
27	68	650356	650234	McdA	CP042913	61.905	42	15	1	7.53e-05	50.1
26	68	581238	581113	McdA	LGUE01000008	60.465	43	16	1	7.66e-05	50.1
26	68	1429220	1429345	McdA	CP029346	55.814	43	18	1	7.66e-05	50.1
26	67	17690	17568	McdA	BJXM01000024	61.905	42	15	1	7.77e-05	50.1
26	68	88110	87985	McdA	AZEI01000082	60.465	43	16	1	7.78e-05	50.1
26	68	608816	608941	McdA	JQBW01000010	60.465	43	16	1	7.80e-05	50.1
26	68	17542	17417	McdA	BCVH01000031	60.465	43	16	1	7.86e-05	50.1
26	68	623296	623171	McdA	NETJ01000004	58.140	43	17	1	7.87e-05	50.1
26	67	7961	7839	McdA	VWXL01000007	61.905	42	15	1	7.89e-05	50.1
26	68	124976	124851	McdA	JACHIF010000008	55.814	43	18	1	7.94e-05	50.1
26	68	1685	1560	McdA	JALP01000188	60.465	43	16	1	7.94e-05	50.1
26	67	274433	274555	McdA	QSGP01000008	57.143	42	17	1	8.01e-05	50.1
26	68	18838	18963	McdA	BAUU01000033	55.814	43	18	1	8.02e-05	50.1
26	70	9559	9428	McdA	CADAEU010000047	53.333	45	20	1	8.03e-05	50.1
26	68	103593	103468	McdA	AZEB01000005	60.465	43	16	1	8.30e-05	50.1
26	68	138455	138330	McdA	WXEY01000006	62.791	43	15	1	8.30e-05	50.1
26	67	210531	210653	McdA	FOYZ01000005	54.762	42	18	1	8.39e-05	50.1
26	68	2968380	2968505	McdA	BDCO01000002	58.140	43	17	1	8.40e-05	50.1
26	68	31956	31831	McdA	AJLR01000036	58.140	43	17	1	8.43e-05	50.1
26	68	102812	102687	McdA	NCTA01000028	58.140	43	17	1	8.52e-05	50.1
26	68	82721	82596	McdA	FMAU01000007	60.465	43	16	1	8.67e-05	50.1
26	68	18488	18363	McdA	BCWA01000178	60.465	43	16	1	8.75e-05	50.1
26	68	94506	94381	McdA	WMIB01000011	58.140	43	17	1	8.76e-05	50.1
26	68	19039	19164	McdA	SWLG01000028	58.140	43	17	1	8.76e-05	50.1
26	68	167913	167788	McdA	BMFK01000005	58.140	43	17	1	8.77e-05	50.1
26	68	214148	214273	McdA	FOMC01000001	55.814	43	18	1	8.78e-05	50.1
26	68	418790	418665	McdA	NESS01000004	58.140	43	17	1	8.86e-05	50.1
26	67	46423	46545	McdA	DS483462	57.143	42	17	1	8.97e-05	50.1
27	65	93853	93740	McdA	AECZ01000001	66.667	39	12	1	9.10e-05	50.1
26	67	49315	49193	McdA	DS483473	57.143	42	17	1	9.18e-05	50.1
26	67	68477	68599	McdA	CACZYW010000004	54.762	42	18	1	9.18e-05	50.1
26	68	24630	24505	McdA	PUFJ01000008	60.465	43	16	1	9.25e-05	50.1
26	68	5453	5328	McdA	RBVX01000099	58.140	43	17	1	9.26e-05	49.7
26	68	7958	7833	McdA	JAALLS010000004	58.140	43	17	1	9.52e-05	49.7
27	68	152380	152502	McdA	QPEV01000001	59.524	42	16	1	9.53e-05	49.7
27	68	554289	554167	McdA	JPSL02000040	64.286	42	14	1	9.53e-05	49.7
26	68	23772	23897	McdA	QRCT01000023	58.140	43	17	1	9.55e-05	49.7
26	68	49393	49268	McdA	BCVG01000012	60.465	43	16	1	9.57e-05	49.7
26	68	137258	137133	McdA	HG428747	58.140	43	17	1	9.60e-05	49.7
26	67	81191	81313	McdA	FOYZ01000002	54.762	42	18	1	9.62e-05	49.7
26	68	268380	268255	McdA	PSNX01000003	60.465	43	16	1	9.70e-05	49.7
26	68	16577	16452	McdA	WNKU01000029	60.465	43	16	1	9.88e-05	49.7
26	68	25483	25608	McdA	ANNK01000001	60.465	43	16	1	9.92e-05	49.7
26	68	123588	123463	McdA	JADCLJ010000018	58.140	43	17	1	9.95e-05	49.7
26	68	330232	330107	McdA	LQXN01000063	58.140	43	17	1	9.97e-05	49.7
14	243	1877331	1876711	VirC	CP002985	33.913	230	129	23	9.92e-17	87.4
14	220	2172625	2172047	VirC	CP045571	33.333	207	124	14	2.59e-15	83.2
13	260	629967	629308	VirC	CP045571	29.719	249	145	30	1.66e-10	68.6
13	65	2381736	2381581	VirC	CP045571	58.491	53	21	1	2.19e-07	58.9
13	260	1490757	1490098	VirC	CP001219	29.317	249	146	30	1.55e-10	68.9
13	260	12573	13232	VirC	MOAD01000040	29.317	249	146	30	2.18e-10	68.2
13	197	79053	79574	VirC	QGGH01000003	31.053	190	110	21	2.89e-10	67.8
13	260	2435122	2434463	VirC	AP018795	29.317	249	146	30	3.63e-10	67.8
13	260	2608144	2607479	VirC	AP018795	30.645	248	146	26	6.81e-09	63.9
14	197	147722	148243	VirC	OEQB01000004	32.308	195	100	32	1.27e-09	65.9
13	197	5052	4540	VirC	JFKF01000095	33.333	186	108	16	1.73e-09	65.5
13	197	87388	87900	VirC	CP019435	32.796	186	109	16	2.79e-09	65.1
13	197	125483	124974	VirC	BKCG01000002	32.447	188	106	21	6.39e-09	63.9
13	197	297925	298437	VirC	QKOE01000002	31.383	188	109	20	6.62e-09	63.9
13	197	206384	206896	VirC	LT160637	29.947	187	113	18	1.17e-08	63.2
13	197	828512	828006	VirC	FOFI01000003	32.979	188	104	22	1.85e-08	62.4
13	197	310101	309589	VirC	JMQK01000003	27.273	187	118	18	3.73e-08	61.6
13	197	84498	85010	VirC	AP019864	31.720	186	111	16	4.12e-08	61.2
13	197	41019	40513	VirC	QNUG01000018	33.690	187	104	20	4.40e-08	61.2
13	197	14855	14349	VirC	FTPU01000039	32.447	188	105	22	4.84e-08	61.2
13	197	44234	43722	VirC	VWXL01000052	30.688	189	109	22	4.88e-08	61.2
13	197	6626	7138	VirC	CP025197	30.270	185	115	14	5.07e-08	61.2
13	197	45627	45118	VirC	PXOT01000009	32.086	187	108	19	5.82e-08	60.8
13	197	6256	6762	VirC	RJTU01000044	32.447	188	105	22	7.40e-08	60.5
13	197	1014838	1014332	VirC	FRAM01000001	31.551	187	108	20	7.46e-08	60.5
13	197	86740	87246	VirC	RAQH01000002	31.915	188	106	22	7.72e-08	60.5
14	197	79961	80470	VirC	SBIK01000010	31.016	187	109	20	8.88e-08	60.5
14	197	144093	143584	VirC	LIPU01000004	31.016	187	109	20	8.91e-08	60.5
13	63	195903	195754	VirC	NTJD01000005	62.745	51	18	1	1.02e-07	60.1
13	197	573588	573076	VirC	QSGP01000003	29.570	186	115	16	1.04e-07	60.1
13	197	262756	263271	VirC	CP031376	32.432	185	112	13	1.15e-07	60.1
13	197	71479	72000	VirC	BMHH01000006	28.421	190	115	21	1.16e-07	60.1
13	197	462969	462463	VirC	KE384527	31.551	187	108	20	1.25e-07	59.7
13	197	192909	193415	VirC	CP034159	32.973	185	108	16	1.28e-07	59.7
13	197	3236911	3236402	VirC	KN525716	30.319	188	110	21	1.40e-07	59.7
13	197	3751889	3751380	VirC	LR723670	26.344	186	120	17	1.58e-07	59.7
13	197	78345	78857	VirC	JADPHD010000006	29.787	188	112	20	1.67e-07	59.3
13	197	353975	353460	VirC	MOOY01000006	27.660	188	117	19	1.84e-07	59.3
13	197	27499	28005	VirC	JASZ02000017	31.016	187	109	20	1.87e-07	59.3
13	197	484297	483788	VirC	JRWG01000001	31.915	188	107	21	1.96e-07	59.3
13	197	67891	68412	VirC	RWKW01000004	29.231	195	107	31	2.02e-07	59.3
13	65	813904	814059	VirC	MOAD01000001	58.491	53	21	1	2.29e-07	58.9
13	197	75152	75658	VirC	SOEO01000001	31.915	188	106	22	2.48e-07	58.9
13	197	27838	28347	VirC	SORL01000014	31.351	185	112	15	2.63e-07	58.9
13	197	373939	373418	VirC	CP018171	29.474	190	113	21	2.74e-07	58.9
13	197	96748	96242	VirC	KE383812	31.915	188	106	22	2.78e-07	58.9
13	197	16900	16394	VirC	FNUS01000005	29.947	187	111	20	3.01e-07	58.5
13	197	838106	837600	VirC	FORQ01000001	32.432	185	109	16	3.05e-07	58.5
13	68	8555	8394	VirC	NNRJ01000015	58.929	56	21	2	3.10e-07	58.5
13	68	283556	283717	VirC	PHRE01000004	58.929	56	21	2	3.13e-07	58.5
13	197	86759	87265	VirC	FSRK01000001	30.481	187	110	20	3.13e-07	58.5
13	197	155187	155693	VirC	LR134503	31.383	188	107	22	3.13e-07	58.5
13	197	242470	242979	VirC	JABANC010000002	32.086	187	108	19	3.21e-07	58.5
13	197	729745	730254	VirC	POTB01000001	32.086	187	108	19	3.21e-07	58.5
