Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Komagataeibacter kakiaceti strain DSM 24098 Ga0373330_02, whole genome shotgun sequence",Komagataeibacter kakiaceti,290,290,97%,4.00E-87,55.56,471168,NZ_JACIJA010000002.1
"Komagataeibacter diospyri strain MSKU15, whole genome shotgun sequence",Komagataeibacter diospyri,290,290,97%,5.00E-87,55.19,133829,NZ_BDLW01000033.1
"Labrenzia alexandrii DFL-11 chromosome, whole genome shotgun sequence",Labrenzia alexandrii DFL-11,290,290,90%,5.00E-87,58.57,5300354,NZ_CM011002.1
"Rhodopila globiformis strain DSM 161 scaffold0034, whole genome shotgun sequence",Rhodopila globiformis,290,290,89%,6.00E-87,59.6,26556,NZ_NHRY01000034.1
"Acetobacter estunensis strain LMG 1626 contig00017, whole genome shotgun sequence",Acetobacter estunensis,290,290,85%,6.00E-87,62.34,66329,NZ_WOTH01000017.1
"Rhodovastum atsumiense strain DSM 21279 NODE_64_length_37185_cov_22.2561, whole genome shotgun sequence",Rhodovastum atsumiense,289,289,85%,6.00E-87,62.76,37185,NZ_VWPK01000064.1
"Komagataeibacter saccharivorans strain JH1 chromosome, complete genome",Komagataeibacter saccharivorans,289,289,97%,7.00E-87,55.56,3105849,NZ_CP036404.1
"Microvirga lupini strain AT3.9 Ga0372452_02, whole genome shotgun sequence",Microvirga lupini,289,289,96%,8.00E-87,55.56,929611,NZ_JACHWB010000002.1
"Bauldia litoralis strain ATCC 35022, whole genome shotgun sequence",Bauldia litoralis,289,289,87%,9.00E-87,59.67,694413,NZ_FMXQ01000002.1
"Aureimonas fodinaquatilis strain CAU 1482 CAU1482_4, whole genome shotgun sequence",Aureimonas fodinaquatilis,289,289,97%,9.00E-87,58.52,293001,NZ_VTWH01000004.1
"Komagataeibacter cocois strain WE7 Scaffold9, whole genome shotgun sequence",Komagataeibacter cocois,289,289,97%,9.00E-87,55.72,161754,NZ_QEXL01000009.1
"Acetobacter nitrogenifigens DSM 23921 = LMG 23498 strain NBRC 105050 sequence008, whole genome shotgun sequence",Acetobacter nitrogenifigens DSM 23921 = LMG 23498,289,289,85%,9.00E-87,61.51,226351,NZ_BJYF01000008.1
"Komagataeibacter nataicola strain RZS01, complete sequence",Komagataeibacter nataicola,289,289,97%,1.00E-86,55.93,3485191,NZ_CP019875.1
"Acetobacter pomorum strain LHT 2458 NODE_222_length_381745_cov_49.493885, whole genome shotgun sequence",Acetobacter pomorum,289,289,96%,1.00E-86,57.62,381745,NZ_PEBQ01000144.1
"Kaistia algarum strain LYH11 Pch-11_2, whole genome shotgun sequence",Kaistia algarum,289,289,86%,1.00E-86,60.42,601207,NZ_PSNV01000002.1
"Acetobacter cibinongensis strain 4H-1, whole genome shotgun sequence",Acetobacter cibinongensis,289,289,85%,1.00E-86,62.61,177492,NZ_BAMV01000001.1
"Bradyrhizobium rifense strain CTAW71 CTAW71_S1_R1__contig_109, whole genome shotgun sequence",Bradyrhizobium rifense,288,288,85%,1.00E-86,64.14,28597,NZ_VSSS01000108.1
"Methylocapsa palsarum strain NE2, whole genome shotgun sequence",Methylocapsa palsarum,288,288,97%,1.00E-86,57.04,251135,NZ_FOSN01000003.1
"Bradyrhizobium viridifuturi strain SEMIA 690 contig00035, whole genome shotgun sequence",Bradyrhizobium viridifuturi,288,288,83%,2.00E-86,63.2,112307,NZ_LGTB01000035.1
"Rhodoplanes roseus strain DSM 5909 NODE_2_length_73086_cov_35.2129, whole genome shotgun sequence",Rhodoplanes roseus,288,288,87%,2.00E-86,58.68,73086,NZ_NPEX01000002.1
"Acetobacter musti strain LMG 30640 contig00008, whole genome shotgun sequence",Acetobacter musti,288,288,85%,2.00E-86,61.51,156339,NZ_WOTB01000008.1
"Acetobacter oryzoeni strain B6 chromosome, complete genome",Acetobacter oryzoeni,288,288,96%,2.00E-86,56.88,2744393,NZ_CP042808.1
"Acetobacter thailandicus strain LMG 30826 contig00003, whole genome shotgun sequence",Acetobacter thailandicus,288,288,78%,2.00E-86,65.3,411907,NZ_WOSV01000003.1
"Acetobacter ascendens strain LMG 1590 chromosome, complete genome",Acetobacter ascendens,288,288,96%,3.00E-86,56.88,2859878,NZ_CP015164.1
"Acetobacter pasteurianus 386B, complete sequence",Acetobacter pasteurianus 386B,288,288,96%,3.00E-86,56.88,2818679,NC_021991.1
"Granulibacter bethesdensis CGDNIH4 chromosome, complete genome",Granulibacter bethesdensis CGDNIH4,287,287,85%,3.00E-86,60.25,2729888,NZ_CP003182.2
"Acetobacter aceti ATCC 23746 A39UDRAFT_scaffold1.3, whole genome shotgun sequence",Acetobacter aceti ATCC 23746,287,287,85%,4.00E-86,61.51,3683903,NZ_KB902575.1
"Roseibium aquae strain CGMCC 1.12426 Scaffold6_1, whole genome shotgun sequence",Roseibium aquae,287,287,87%,4.00E-86,59.26,343097,NZ_VXDC01000006.1
"Komagataeibacter pomaceti strain AV446 NODE_149_length_12098_cov_32.761116, whole genome shotgun sequence",Komagataeibacter pomaceti,287,287,97%,4.00E-86,55.35,12196,NZ_PRCW01000017.1
"Oricola thermophila strain MEBiC13590 chromosome, complete genome",Oricola thermophila,287,287,89%,4.00E-86,62.8,3998539,NZ_CP054836.1
"Methylosinus trichosporium OB3b MettrDRAFT_Contig106_C, whole genome shotgun sequence",Methylosinus trichosporium OB3b,287,287,87%,5.00E-86,59.92,4496051,NZ_ADVE02000001.1
"Microvirga tunisiensis strain Lmie10 NODE_47_length_35078_cov_76.9899_ID_9625, whole genome shotgun sequence",Microvirga tunisiensis,287,287,96%,5.00E-86,54.44,35078,NZ_VOSK01000047.1
"Acetobacter oryzifermentans strain dm chromosome, complete genome",Acetobacter oryzifermentans,287,287,96%,5.00E-86,56.88,3127455,NZ_CP022374.1
"Kaistia hirudinis strain DSM 25966 Ga0373238_05, whole genome shotgun sequence",Kaistia hirudinis,287,287,85%,5.00E-86,59.41,639087,NZ_JACIDS010000005.1
"Bradyrhizobium cytisi strain CTAW11 CTAW11_S1_R1__contig_81, whole genome shotgun sequence",Bradyrhizobium cytisi,286,286,85%,6.00E-86,63.71,37492,NZ_VSSR01000080.1
"Acetobacter sicerae strain LMG 1531 contig00002, whole genome shotgun sequence",Acetobacter sicerae,286,286,85%,6.00E-86,61.09,375100,NZ_JAAABN010000002.1
"Methylobacterium durans strain 17SD2-17 chromosome, complete genome",Methylobacterium durans,286,855,87%,6.00E-86,60.58,6788375,NZ_CP029550.1
"Bradyrhizobium campsiandrae strain INPA 384B NODE_45_length_76854_cov_79.443792, whole genome shotgun sequence",Bradyrhizobium campsiandrae,286,286,85%,6.00E-86,64.14,76854,NZ_JAATTO010000045.1
"Belnapia moabensis DSM 16746 EP26DRAFT_scaffold00058.58_C, whole genome shotgun sequence",Belnapia moabensis DSM 16746,286,286,82%,7.00E-86,59.39,29601,NZ_JQKB01000061.1
"Bosea lupini strain LMG 26383,CCUG 61248,R- 45681, whole genome shotgun sequence",Bosea lupini,286,286,87%,7.00E-86,66.53,694230,NZ_FOAN01000003.1
"Acetobacter orientalis strain 21F-2, whole genome shotgun sequence",Acetobacter orientalis,286,286,84%,8.00E-86,62.55,159374,NZ_BAMX01000017.1
"Endobacter medicaginis strain CECT 8088 Ga0372410_07, whole genome shotgun sequence",Endobacter medicaginis,286,286,85%,8.00E-86,60.67,174124,NZ_JACHXV010000007.1
"Roseibium denhamense strain JCM 10543 Contig_40, whole genome shotgun sequence",Roseibium denhamense,286,286,87%,8.00E-86,59.26,241024,NZ_SMLZ01000113.1
"Roseiarcus fermentans strain DSM 24875 Ga0244512_103, whole genome shotgun sequence",Roseiarcus fermentans,286,286,96%,8.00E-86,56.51,254086,NZ_QNRK01000003.1
"Bradyrhizobium amphicarpaeae strain 39S1MB chromosome, complete genome",Bradyrhizobium amphicarpaeae,286,286,85%,9.00E-86,64.14,7044517,NZ_CP029426.1
"Aureimonas frigidaquae strain JCM 14755, whole genome shotgun sequence",Aureimonas frigidaquae,286,286,85%,1.00E-85,61.76,185662,NZ_BBWR01000010.1
"Saccharibacter floricola DSM 15669 F457DRAFT_scaffold00005.5, whole genome shotgun sequence",Saccharibacter floricola DSM 15669,286,286,86%,1.00E-85,58.92,169586,NZ_KB899337.1
"Methylobacterium aquaticum strain DSM 16371 contig_294, whole genome shotgun sequence",Methylobacterium aquaticum,286,286,85%,1.00E-85,61.51,11101,NZ_LABX01000294.1
"Aureimonas glaciei strain CGMCC 1.15493 sequence01, whole genome shotgun sequence",Aureimonas glaciei,285,285,84%,1.00E-85,62.29,896739,NZ_BMJJ01000001.1
"Paracraurococcus ruber strain JCM9931 NODE_5_length_86639_cov_11.755877, whole genome shotgun sequence",Paracraurococcus ruber,285,285,86%,2.00E-85,55.1,86639,NZ_SMOA01000005.1
"Microvirga calopogonii strain CCBAU 65841 65841_scaffold10, whole genome shotgun sequence",Microvirga calopogonii,285,285,96%,2.00E-85,54.07,130592,NZ_QDGA01000010.1
"Alsobacter soli strain SH9 scaffold1, whole genome shotgun sequence",Alsobacter soli,285,285,97%,2.00E-85,55.93,337371,NZ_PVZS01000001.1
"Acetobacter farinalis strain LMG 26772 contig00001, whole genome shotgun sequence",Acetobacter farinalis,285,285,89%,2.00E-85,59.27,754452,NZ_WOTF01000001.1
"Acetobacter oeni strain LMG 21952 contig00014, whole genome shotgun sequence",Acetobacter oeni,285,285,85%,2.00E-85,61.09,97703,NZ_WOTA01000014.1
"Lichenihabitans psoromatis strain PAMC 29148 chromosome, complete genome",Lichenihabitans psoromatis,285,285,97%,2.00E-85,55.19,4645778,NZ_CP036515.1
"Bradyrhizobium guangdongense strain CCBAU 51649 chromosome, complete genome",Bradyrhizobium guangdongense,285,285,85%,2.00E-85,63.29,7456045,NZ_CP030051.1
"Bosea robiniae strain DSM 26672, whole genome shotgun sequence",Bosea robiniae,285,285,82%,2.00E-85,64.63,481560,NZ_FNBZ01000005.1
"Roseibium hamelinense strain ATCC BAA-252 JM93DRAFT_scaffold00004.4, whole genome shotgun sequence",Roseibium hamelinense,285,285,87%,2.00E-85,59.67,386851,NZ_VLLF01000004.1
"Acetobacter fallax strain LMG 1636 contig00015, whole genome shotgun sequence",Acetobacter fallax,285,285,85%,3.00E-85,60.67,82530,NZ_WOSX01000015.1
"Bradyrhizobium nitroreducens strain TSA1 Contig01, whole genome shotgun sequence",Bradyrhizobium nitroreducens,285,285,85%,3.00E-85,63.71,8173839,NZ_LFJC01000003.1
"Mesorhizobium albiziae strain DSM 21822, whole genome shotgun sequence",Mesorhizobium albiziae,285,285,87%,3.00E-85,65.29,133321,NZ_FOSL01000014.1
"Acetobacter tropicalis strain LMG 1663 LMG1663_12, whole genome shotgun sequence",Acetobacter tropicalis,285,285,85%,3.00E-85,60.92,82071,NZ_LHZT01000116.1
"Bradyrhizobium jicamae strain PAC68 contig_186, whole genome shotgun sequence",Bradyrhizobium jicamae,285,285,84%,3.00E-85,60.26,145782,NZ_LLXZ01000059.1
"Bradyrhizobium paxllaeri strain LMTR 21 chromosome, complete genome",Bradyrhizobium paxllaeri,284,284,84%,4.00E-85,60.26,8377719,NZ_CP042968.1
"Methylobacterium crusticola strain MIMD6 contig486, whole genome shotgun sequence",Methylobacterium crusticola,263,263,84%,4.00E-85,57.51,976,NZ_QOWC01000485.1
"Methylobacterium indicum strain NS230 contig_277, whole genome shotgun sequence",Methylobacterium indicum,283,283,85%,5.00E-85,60.67,4167,NZ_LDRN01000277.1
"Acetobacter senegalensis strain 108B chromosome I, complete sequence",Acetobacter senegalensis,284,284,85%,5.00E-85,60.92,3889881,NZ_LN606600.1
"Pseudochelatococcus contaminans strain DSM 28760 Ga0373298_03, whole genome shotgun sequence",Pseudochelatococcus contaminans,284,284,89%,5.00E-85,58.63,507689,NZ_JACICC010000003.1
Methylobacterium currus strain PR1016A chromosome 1,Methylobacterium currus,284,563,85%,5.00E-85,61.09,6553813,NZ_CP028843.1
"Methylobacterium soli strain YIM 48816 Scaffold31, whole genome shotgun sequence",Methylobacterium soli,284,284,86%,5.00E-85,59.75,86438,NZ_VZZK01000031.1
"Methylobacterium bullatum strain LMG 24788 Methylo-24788_S1_L001_R1_001__paired__contig_39, whole genome shotgun sequence",Methylobacterium bullatum,284,284,84%,5.00E-85,61.54,50982,NZ_NKUG01000039.1
"Corticibacterium populi strain KCTC 42249 sequence05, whole genome shotgun sequence",Corticibacterium populi,284,284,87%,6.00E-85,64.88,200684,NZ_BMZQ01000005.1
"Bradyrhizobium guangxiense strain CCBAU 53363 chromosome, complete genome",Bradyrhizobium guangxiense,284,284,85%,6.00E-85,63.29,7220948,NZ_CP022219.1
"Bosea psychrotolerans strain 1131 Ga0191654_125, whole genome shotgun sequence",Bosea psychrotolerans,283,283,82%,7.00E-85,65.5,72211,NZ_PQFZ01000025.1
"Bosea lathyri strain DSM 26656, whole genome shotgun sequence",Bosea lathyri,283,283,87%,7.00E-85,66.12,531652,NZ_FNUY01000004.1
"Methylorubrum rhodinum strain DSM 2163 Ga0373200_11, whole genome shotgun sequence",Methylorubrum rhodinum,283,283,85%,8.00E-85,62.18,154091,NZ_JACHOP010000011.1
"Prosthecomicrobium hirschii strain 16 C1, whole genome shotgun sequence",Prosthecomicrobium hirschii,283,283,89%,9.00E-85,60.8,6323789,NZ_LJYW01000001.1
"Rhizobium leucaenae strain SEMIA 492 Ga0394347_02, whole genome shotgun sequence",Rhizobium leucaenae,283,283,97%,9.00E-85,58.15,553794,NZ_JACIIG010000002.1
"Methylobacterium gossipiicola strain Gh-105, whole genome shotgun sequence",Methylobacterium gossipiicola,283,283,84%,1.00E-84,61.54,241816,NZ_FOPM01000006.1
"Bradyrhizobium cajani strain 1010 NODE_61_length_25442_cov_9.08086, whole genome shotgun sequence",Bradyrhizobium cajani,283,283,85%,1.00E-84,62.45,25442,NZ_WQNE01000061.1
"Bradyrhizobium ottawaense strain OO99 chromosome, complete genome",Bradyrhizobium ottawaense,283,283,85%,1.00E-84,63.29,8606328,NZ_CP029425.1
"Roseibium sediminis strain KCTC 52373 NODE_42_length_18095_cov_152.002_ID_4466, whole genome shotgun sequence",Roseibium sediminis,283,283,87%,1.00E-84,58.44,18095,NZ_VXDB01000042.1
"Bradyrhizobium stylosanthis strain BR 446 scaffold1.1, whole genome shotgun sequence",Bradyrhizobium stylosanthis,283,283,85%,1.00E-84,63.71,2454055,NZ_LVEM01000001.1
"Bradyrhizobium guangzhouense strain CCBAU 51670 chromosome, complete genome",Bradyrhizobium guangzhouense,283,283,85%,1.00E-84,63.71,7158886,NZ_CP030053.1
"Aminobacter aganoensis strain DSM 7051 Ga0373208_03, whole genome shotgun sequence",Aminobacter aganoensis,283,283,87%,1.00E-84,65.7,642899,NZ_JACHOU010000003.1
"Microvirga flocculans ATCC BAA-817 L879DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Microvirga flocculans ATCC BAA-817,283,283,96%,2.00E-84,52.96,355035,NZ_JAEA01000003.1
"Bradyrhizobium shewense strain ERR11, whole genome shotgun sequence",Bradyrhizobium shewense,283,283,84%,2.00E-84,63.68,388883,NZ_FMAI01000006.1
"Methylocella silvestris BL2, complete sequence",Methylocella silvestris BL2,283,283,97%,2.00E-84,55.02,4305430,NC_011666.1
"Mesorhizobium oceanicum strain B7, complete genome",Mesorhizobium oceanicum,283,283,96%,2.00E-84,54.65,5158483,NZ_CP018171.1
"Bosea vaviloviae strain Vaf18 chromosome, complete genome",Bosea vaviloviae,283,283,82%,2.00E-84,65.07,6373793,NZ_CP017147.1
"Acetobacter conturbans strain LMG 1627 contig00006, whole genome shotgun sequence",Acetobacter conturbans,282,282,86%,2.00E-84,60.58,234700,NZ_WOSY01000006.1
"Labrenzia aggregata IAM 12614 1101096003782, whole genome shotgun sequence",Labrenzia aggregata IAM 12614,282,282,87%,2.00E-84,58.02,104657,NZ_AAUW01000025.1
"Aureimonas jatrophae strain L7-484,KACC 16230,DSM 25025 Ga0373235_01, whole genome shotgun sequence",Aureimonas jatrophae,282,282,85%,2.00E-84,61.34,1230608,NZ_JACIDP010000001.1
"Methylobacterium terrae strain 17Sr1-28 chromosome, complete genome",Methylobacterium terrae,282,562,85%,3.00E-84,60.25,6162702,NZ_CP029553.1
"Bradyrhizobium manausense strain BR 3351 contig2112, whole genome shotgun sequence",Bradyrhizobium manausense,281,281,85%,3.00E-84,63.29,763318,NZ_LJYG01000112.1
"Methylorubrum rhodesianum strain DSM 5687 Ga0373205_09, whole genome shotgun sequence",Methylorubrum rhodesianum,281,281,85%,4.00E-84,61.76,262635,NZ_JACHOS010000009.1
"Methylorubrum thiocyanatum strain DSM 11490 Ga0415277_05, whole genome shotgun sequence",Methylorubrum thiocyanatum,281,281,85%,4.00E-84,61.76,483974,NZ_JACJIB010000005.1
"Methylorubrum populi strain YC-XJ1 chromosome, complete genome",Methylorubrum populi,281,281,85%,4.00E-84,61.76,5395646,NZ_CP039546.1
"Acuticoccus sediminis strain PTG4-2 contig1, whole genome shotgun sequence",Acuticoccus sediminis,281,281,83%,4.00E-84,61.04,1880620,NZ_QHHQ01000001.1
"Methylorubrum extorquens PA1, complete sequence",Methylorubrum extorquens PA1,281,281,85%,5.00E-84,61.76,5471154,NC_010172.1
"Acuticoccus kandeliae strain J103 NODE_3_length_880515_cov_40.2933, whole genome shotgun sequence",Acuticoccus kandeliae,281,281,97%,5.00E-84,52.96,880515,NZ_QBBV01000003.1
"Aminobacter niigataensis strain DSM 7050 Ga0373207_06, whole genome shotgun sequence",Aminobacter niigataensis,281,281,87%,5.00E-84,65.29,334331,NZ_JACHOT010000006.1
"Bradyrhizobium liaoningense strain CCNWSX0360 Scaffold10_1, whole genome shotgun sequence",Bradyrhizobium liaoningense,281,281,85%,5.00E-84,62.45,188836,NZ_LUKO01000011.1
"Rhizobium jaguaris strain CCGE525 plasmid pRCCGE525c, complete sequence",Rhizobium jaguaris,281,281,97%,5.00E-84,58.15,2584926,NZ_CP032695.1
"Acetobacter indonesiensis strain DmW_046 contig_11, whole genome shotgun sequence",Acetobacter indonesiensis,281,281,85%,6.00E-84,60.92,686237,NZ_JOMP01000011.1
"Methylobacterium variabile strain DSM 16961 contig_159, whole genome shotgun sequence",Methylobacterium variabile,281,281,84%,6.00E-84,60,66426,NZ_LABY01000159.1
"Roseomonas ludipueritiae strain DSM 14915 Scaffold35, whole genome shotgun sequence",Roseomonas ludipueritiae,281,281,85%,6.00E-84,54.15,34026,NZ_JACTUZ010000035.1
"Phreatobacter stygius strain KCTC 52518 chromosome, complete genome",Phreatobacter stygius,281,281,85%,6.00E-84,60.08,7354671,NZ_CP039690.1
"Methylorubrum zatmanii strain LMG 6087 Methylo-6087_S2_L001_R1_001__paired__contig_17, whole genome shotgun sequence",Methylorubrum zatmanii,281,281,85%,7.00E-84,61.34,44189,NZ_NKUI01000017.1
"Acetobacter orleanensis strain NBRC 13752 sequence01, whole genome shotgun sequence",Acetobacter orleanensis,280,280,86%,1.00E-83,60,666660,NZ_BJMU01000001.1
"Acetobacter okinawensis JCM 25146, whole genome shotgun sequence",Acetobacter okinawensis JCM 25146,280,280,85%,1.00E-83,60.08,52039,NZ_BAJU01000015.1
"Microvirga brassicacearum strain CDVBN77 NODE_4_length_130019_cov_47.716827, whole genome shotgun sequence",Microvirga brassicacearum,280,280,97%,1.00E-83,57.41,130073,NZ_VCMV01000004.1
"Methylobacterium indicum strain NS230 contig_144, whole genome shotgun sequence",Methylobacterium indicum,280,280,84%,2.00E-83,61.54,12909,NZ_LDRN01000144.1
"Acetobacter cerevisiae strain LMG 1625 LMG1625_13, whole genome shotgun sequence",Acetobacter cerevisiae,280,280,86%,2.00E-83,60,278409,NZ_LHZA01000157.1
"Acetobacter persici JCM 25330, whole genome shotgun sequence",Acetobacter persici JCM 25330,280,280,86%,2.00E-83,60,77894,NZ_BAJW01000005.1
"Rhodoplanes elegans strain DSM 11907 NODE_778_length_1650_cov_36.6446, whole genome shotgun sequence",Rhodoplanes elegans,266,266,85%,2.00E-83,55.04,1650,NZ_NPEU01000778.1
"Labrenzia alba strain CECT 5096, whole genome shotgun sequence",Labrenzia alba,279,279,87%,2.00E-83,57.61,1198148,NZ_CXWC01000011.1
"Acetobacter malorum strain LMG 1746 LMG1746_7, whole genome shotgun sequence",Acetobacter malorum,279,279,86%,2.00E-83,60,385480,NZ_LHZC01000057.1
"Methylobacterium tarhaniae strain DSM 25844 contig_96, whole genome shotgun sequence",Methylobacterium tarhaniae,279,279,84%,2.00E-83,61.54,8926,NZ_LABZ01000096.1
"Acetobacter syzygii strain 9H-2, whole genome shotgun sequence",Acetobacter syzygii,279,279,85%,2.00E-83,60.08,200577,NZ_BAMZ01000005.1
"Acetobacter lambici strain LMG 27439 contig00001, whole genome shotgun sequence",Acetobacter lambici,279,279,85%,2.00E-83,60.08,434021,NZ_WOTD01000001.1
"Bradyrhizobium zhanjiangense strain CCBAU 51778 chromosome, complete genome",Bradyrhizobium zhanjiangense,279,279,85%,3.00E-83,62.45,9342022,NZ_CP022221.1
"Bradyrhizobium nanningense strain CCBAU 53390 scaffold34_36.2, whole genome shotgun sequence",Bradyrhizobium nanningense,279,279,85%,3.00E-83,62.45,599011,NZ_LBJC01000033.1
"Bradyrhizobium diazoefficiens USDA 110, complete genome",Bradyrhizobium diazoefficiens USDA 110,279,279,85%,3.00E-83,62.87,9106064,NZ_CP011360.1
"Lutibaculum baratangense AMV1 contig00013, whole genome shotgun sequence",Lutibaculum baratangense AMV1,279,279,86%,3.00E-83,60.83,125177,NZ_AWXZ01000031.1
"Methylorubrum salsuginis strain CGMCC 1.6474, whole genome shotgun sequence",Methylorubrum salsuginis,278,278,85%,4.00E-83,61.76,283097,NZ_FOSV01000004.1
"Methyloceanibacter marginalis strain R-67177 contig_310, whole genome shotgun sequence",Methyloceanibacter marginalis,278,278,97%,6.00E-83,53.7,4591,NZ_LPWD01000236.1
"Acetobacter fabarum strain KR NODE_1_length_664558_cov_31.8694, whole genome shotgun sequence",Acetobacter fabarum,278,278,85%,6.00E-83,59.66,664558,NZ_NCXK01000001.1
"Rhodoplanes piscinae isolate Rhod_genome, whole genome shotgun sequence",Rhodoplanes piscinae,278,278,87%,7.00E-83,55.79,52990,NZ_UWOC01000136.1
"Rhodoplanes serenus strain DSM 18633 NODE_9_length_260566_cov_34.9617, whole genome shotgun sequence",Rhodoplanes serenus,278,278,87%,7.00E-83,55.79,260566,NZ_WNKV01000009.1
"Bradyrhizobium yuanmingense strain BR3267 contig1042, whole genome shotgun sequence",Bradyrhizobium yuanmingense,278,278,85%,8.00E-83,62.45,945062,NZ_LJYF01000031.1
"Mongoliimonas terrestris strain MIMtkB18 scaffold17, whole genome shotgun sequence",Mongoliimonas terrestris,278,278,86%,8.00E-83,58.75,84316,NZ_MSIG01000017.1
"Bradyrhizobium japonicum USDA 6, complete sequence",Bradyrhizobium japonicum USDA 6,278,278,84%,8.00E-83,62.39,9207384,NC_017249.1
"Rhizobium paranaense strain SEMIA 4064 Ga0394383_05, whole genome shotgun sequence",Rhizobium paranaense,278,278,97%,8.00E-83,57.78,465765,NZ_JACHBI010000005.1
"Bradyrhizobium huanghuaihaiense strain CGMCC 1.10948 IQ16DRAFT_scaffold00011.11, whole genome shotgun sequence",Bradyrhizobium huanghuaihaiense,278,278,85%,9.00E-83,62.45,244862,NZ_VLLA01000011.1
"Acetobacter lovaniensis strain LMG 1617 contig00001, whole genome shotgun sequence",Acetobacter lovaniensis,277,277,85%,1.00E-82,59.66,708574,NZ_WOTC01000001.1
"Bradyrhizobium sacchari strain BR 10556 Ga0314227_101, whole genome shotgun sequence",Bradyrhizobium sacchari,277,277,85%,1.00E-82,62.45,1223821,NZ_VITW01000001.1
"Methylobacterium brachythecii strain DSM 24105 Ga0373233_02, whole genome shotgun sequence",Methylobacterium brachythecii,277,277,85%,1.00E-82,61.34,768656,NZ_JACIDN010000002.1
"Acetobacter ghanensis strain LMG 23848 contig00001, whole genome shotgun sequence",Acetobacter ghanensis,277,277,85%,2.00E-82,59.66,740290,NZ_WOTE01000001.1
"Methylobacterium haplocladii strain NBRC 107714 sequence014, whole genome shotgun sequence",Methylobacterium haplocladii,276,276,85%,2.00E-82,60.92,169878,NZ_BJZT01000014.1
"Bradyrhizobium centrolobii strain BR 10245 contig5, whole genome shotgun sequence",Bradyrhizobium centrolobii,276,276,85%,2.00E-82,62.45,535223,NZ_LUUB01000079.1
"Rhizobium oryzae strain 1.7048 C518, whole genome shotgun sequence",Rhizobium oryzae,276,276,96%,2.00E-82,57.78,197058,NZ_MKIP01000031.1
"Methylobacterium fujisawaense strain DSM 5686 Ga0373204_02, whole genome shotgun sequence",Methylobacterium fujisawaense,276,276,84%,2.00E-82,62.13,915480,NZ_JACJIM010000002.1
"Methylobacterium oryzae CBMB20 chromosome, complete genome",Methylobacterium oryzae CBMB20,276,276,84%,2.00E-82,62.13,6286629,NZ_CP003811.1
"Acidiphilium rubrum strain ATCC 35905, whole genome shotgun sequence",Acidiphilium rubrum,276,276,85%,3.00E-82,62.34,59497,NZ_FTNE01000025.1
"Acidiphilium angustum ATCC 35903 T342DRAFT_scaffold00024.24_C, whole genome shotgun sequence",Acidiphilium angustum ATCC 35903,276,276,85%,3.00E-82,62.34,59934,NZ_JNJH01000025.1
"Hansschlegelia zhihuaiae strain S 113 Scaffold1, whole genome shotgun sequence",Hansschlegelia zhihuaiae,276,276,96%,3.00E-82,55.97,487739,NZ_RYFI01000001.1
"Methylobacterium organophilum strain DSM 760 Ga0215672_121, whole genome shotgun sequence",Methylobacterium organophilum,276,276,84%,4.00E-82,61.7,121234,NZ_QEKZ01000021.1
"Methylobacterium radiotolerans JCM 2831, complete sequence",Methylobacterium radiotolerans JCM 2831,276,276,84%,4.00E-82,61.7,6077833,NC_010505.1
"Bradyrhizobium daqingense strain CGMCC 1.10947 IQ17DRAFT_scaffold00006.6, whole genome shotgun sequence",Bradyrhizobium daqingense,276,276,85%,4.00E-82,62.45,323082,NZ_VLKL01000006.1
"Bradyrhizobium arachidis strain CCBAU 051107 chromosome, complete genome",Bradyrhizobium arachidis,275,275,85%,4.00E-82,61.6,9865973,NZ_CP030050.1
"Acetobacter peroxydans strain NBRC 13755 sequence01, whole genome shotgun sequence",Acetobacter peroxydans,275,275,85%,6.00E-82,59.66,512400,NZ_BJMV01000001.1
"Methylobacterium mesophilicum SR1.6/6 chromosome, complete genome",Methylobacterium mesophilicum SR1.6/6,275,275,84%,6.00E-82,61.7,6555179,NZ_CP043538.1
"Phenylobacterium hankyongense strain HKS-05 contig1, whole genome shotgun sequence",Phenylobacterium hankyongense,275,275,84%,7.00E-82,60.85,3807648,NZ_QFYP01000001.1
"Methylobacterium gnaphalii strain NBRC 107716 sequence022, whole genome shotgun sequence",Methylobacterium gnaphalii,275,275,85%,8.00E-82,60.92,74550,NZ_BJZV01000022.1
"Methylobacterium aquaticum strain DSM 16371 contig_155, whole genome shotgun sequence",Methylobacterium aquaticum,275,275,84%,8.00E-82,59.57,29183,NZ_LABX01000155.1
"Chelatococcus reniformis strain CGMCC 1.12919 sequence04, whole genome shotgun sequence",Chelatococcus reniformis,275,275,85%,9.00E-82,60.25,633960,NZ_BMGG01000004.1
"Bradyrhizobium vignae isolate ORS3257 chromosome BRAD3257, complete sequence",Bradyrhizobium vignae,274,274,85%,2.00E-81,61.6,8156021,NZ_LS398110.1
"Microvirga calopogonii strain CCBAU 65841 65841_scaffold32, whole genome shotgun sequence",Microvirga calopogonii,274,274,89%,2.00E-81,56.63,52678,NZ_QDGA01000032.1
"Methylobacterium phyllosphaerae strain CBMB27 chromosome, complete genome",Methylobacterium phyllosphaerae,274,274,84%,2.00E-81,61.86,6083998,NZ_CP015367.1
