Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Lysobacter lycopersici strain CC-Bw-6 chromosome,Lysobacter lycopersici,373,373,97%,4.00E-116,67.78,2596173,NZ_CP041742.1
"Lysobacter silvisoli strain zong2l5 contig1, whole genome shotgun sequence",Lysobacter silvisoli,373,373,97%,4.00E-116,68.15,2558937,NZ_QTSU01000001.1
"Lysobacter xinjiangensis strain KCTC 22558 sequence01, whole genome shotgun sequence",Lysobacter xinjiangensis,373,373,97%,4.00E-116,68.15,1741615,NZ_BMXY01000001.1
"Luteimonas arsenica strain 26-35 Scaffold1_1, whole genome shotgun sequence",Luteimonas arsenica,373,373,97%,4.00E-116,68.89,1654519,NZ_SJRW01000001.1
"Thiosulfativibrio zosterae strain AkT22 chromosome, complete genome",Thiosulfativibrio zosterae,373,373,89%,4.00E-116,73.49,2645427,NZ_AP021888.1
"Luteimonas padinae strain KCTC 52403 sequence01, whole genome shotgun sequence",Luteimonas padinae,373,373,97%,4.00E-116,67.78,397327,NZ_BMZT01000001.1
"Thermomonas brevis strain KACC 16975 chromosome, complete genome",Thermomonas brevis,373,373,90%,5.00E-116,72,3435501,NZ_CP060711.1
"Pseudoxanthomonas koreensis strain KCTC 12208 NODE_48_length_19698_cov_13.5566, whole genome shotgun sequence",Pseudoxanthomonas koreensis,373,373,97%,5.00E-116,68.89,19698,NZ_PDWM01000048.1
"Methylomagnum ishizawai strain 175, whole genome shotgun sequence",Methylomagnum ishizawai,373,373,94%,5.00E-116,70.5,4628900,NZ_FXAM01000001.1
"Thiothrix lacustris DSM 21227 Q394DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Thiothrix lacustris DSM 21227,373,373,97%,6.00E-116,67.29,253189,NZ_JHYQ01000002.1
"Psychromonas hadalis ATCC BAA-638 G322DRAFT_scaffold00030.30_C, whole genome shotgun sequence",Psychromonas hadalis ATCC BAA-638,373,373,97%,6.00E-116,68.77,28960,NZ_ATUO01000030.1
"Pseudoxanthomonas kalamensis DSM 18571 NODE_5_length_291636_cov_54.5141, whole genome shotgun sequence",Pseudoxanthomonas kalamensis DSM 18571,373,373,90%,7.00E-116,73.6,291636,NZ_PDWQ01000005.1
"Arenimonas maotaiensis strain CGMCC 1.12726 sequence01, whole genome shotgun sequence",Arenimonas maotaiensis,373,373,97%,7.00E-116,67.78,816262,NZ_BMFO01000001.1
"Silanimonas lenta DSM 16282 G408DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Silanimonas lenta DSM 16282,372,372,90%,7.00E-116,72.8,540457,NZ_AUBD01000001.1
"Thioalkalivibrio sulfidiphilus HL-EbGr7, complete sequence",Thioalkalivibrio sulfidiphilus HL-EbGr7,372,372,97%,8.00E-116,70.26,3464554,NC_011901.1
"Polycyclovorans algicola TG408 U741DRAFT_scf7180000000002_quiver.1_C, whole genome shotgun sequence",Polycyclovorans algicola TG408,372,372,90%,8.00E-116,72.8,3653213,NZ_JOMH01000001.1
"Dyella ginsengisoli LA-4 contig000017, whole genome shotgun sequence",Dyella ginsengisoli LA-4,372,372,96%,1.00E-115,67.91,74168,NZ_AMSF01000017.1
"Dokdonella fugitiva strain A3 Ga0310589_108, whole genome shotgun sequence",Dokdonella fugitiva,372,372,89%,1.00E-115,72.29,233287,NZ_SLWQ01000008.1
"Luteimonas gilva strain H23 H23_1, whole genome shotgun sequence",Luteimonas gilva,372,372,97%,1.00E-115,68.15,1701121,NZ_SZUA01000001.1
"Pseudoxanthomonas broegbernensis strain DSM 12573 Ga0310475_01, whole genome shotgun sequence",Pseudoxanthomonas broegbernensis,372,372,97%,1.00E-115,67.78,806017,NZ_JACHGU010000001.1
"Pseudoxanthomonas mexicana strain GTZY2 chromosome, complete genome",Pseudoxanthomonas mexicana,372,372,97%,1.00E-115,69.63,3966848,NZ_CP060731.1
"Solimonas variicoloris DSM 15731 H149DRAFT_scaffold00004.4, whole genome shotgun sequence",Solimonas variicoloris DSM 15731,372,372,97%,2.00E-115,68.03,322200,NZ_KB907928.1
"Dyella thiooxydans strain ATSB10, complete genome",Dyella thiooxydans,372,372,96%,2.00E-115,67.91,4227172,NZ_CP014841.1
"Methylobacter marinus A45 MetmaDRAFT_scaffold1.1, whole genome shotgun sequence",Methylobacter marinus A45,372,372,97%,2.00E-115,68.15,4984690,NZ_KB912877.1
"Suttonella indologenes strain NCTC10717, whole genome shotgun sequence",Suttonella indologenes,371,371,97%,2.00E-115,67.78,1692114,NZ_UHIA01000004.1
"Methylogaea oryzae JCM 16910, whole genome shotgun sequence",Methylogaea oryzae JCM 16910,371,371,97%,2.00E-115,68.89,5647,NZ_BBDL01000184.1
"Lysobacter arseniciresistens ZS79 contig6, whole genome shotgun sequence",Lysobacter arseniciresistens ZS79,371,371,97%,2.00E-115,67.41,132878,NZ_AVPT01000006.1
"Shewanella marina JCM 15074, whole genome shotgun sequence",Shewanella marina JCM 15074,371,371,95%,2.00E-115,71.7,228378,NZ_BALM01000004.1
"Pseudoxanthomonas composti strain GSS15 Scaffold5, whole genome shotgun sequence",Pseudoxanthomonas composti,371,371,97%,2.00E-115,69.63,390821,NZ_SAWZ01000005.1
"Luteimonas cucumeris strain CGMCC 1.10821 IP90DRAFT_scaffold00006.6, whole genome shotgun sequence",Luteimonas cucumeris,371,371,97%,3.00E-115,68.15,270141,NZ_VLKN01000006.1
"Arenimonas caeni strain z29 scaffold4, whole genome shotgun sequence",Arenimonas caeni,371,371,97%,3.00E-115,68.15,227762,NZ_KZ679087.1
"Lysobacter soli strain XL170 chromosome, complete genome",Lysobacter soli,371,371,97%,3.00E-115,68.52,4109802,NZ_CP046603.1
Aquicella siphonis strain SGT-108 chromosome 1,Aquicella siphonis,371,371,96%,3.00E-115,70.15,2411764,NZ_LR699119.1
"Luteimonas lumbrici strain 1.1416 NODE_1, whole genome shotgun sequence",Luteimonas lumbrici,371,371,97%,3.00E-115,67.78,2342113,NZ_ML636798.1
"Luteimonas granuli strain Gr-4 chromosome, complete genome",Luteimonas granuli,371,371,97%,3.00E-115,67.78,2917404,NZ_CP042218.1
"Lysobacter psychrotolerans strain ZS60 contig7, whole genome shotgun sequence",Lysobacter psychrotolerans,371,371,97%,3.00E-115,67.78,174524,NZ_RIBS01000007.1
"Marichromatium gracile strain DSM 203 Ga0244650_113, whole genome shotgun sequence",Marichromatium gracile,370,370,87%,3.00E-115,73.86,94729,NZ_SMDC01000013.1
"Thermomonas carbonis strain KCTC 42013 sequence02, whole genome shotgun sequence",Thermomonas carbonis,370,370,97%,3.00E-115,66.67,1199566,NZ_BMZL01000002.1
"Thioalkalivibrio halophilus strain HL17 Ga0073316_123, whole genome shotgun sequence",Thioalkalivibrio halophilus,370,370,93%,4.00E-115,71.92,78193,NZ_MUZR01000023.1
"Solimonas flava DSM 18980 K343DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Solimonas flava DSM 18980,370,370,97%,4.00E-115,67.66,116356,NZ_AUFV01000014.1
"Lysobacter tabacisoli strain C8-1 contig001, whole genome shotgun sequence",Lysobacter tabacisoli,370,370,97%,4.00E-115,67.41,1736244,NZ_QXJI01000001.1
"Psychromonas arctica DSM 14288 H592DRAFT_scaffold00008.8, whole genome shotgun sequence",Psychromonas arctica DSM 14288,370,370,97%,4.00E-115,68.52,154526,NZ_KI519482.1
"Salinibius halmophilus strain WDS2A16A WDS2A16A_scaffold4, whole genome shotgun sequence",Salinibius halmophilus,370,370,97%,5.00E-115,68.4,318232,NZ_QPEP01000004.1
"Arenimonas composti TR7-09 = DSM 18010 K311DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Arenimonas composti TR7-09 = DSM 18010,370,370,97%,5.00E-115,67.04,947528,NZ_AUFF01000001.1
"Lysobacter spongiicola DSM 21749, whole genome shotgun sequence",Lysobacter spongiicola DSM 21749,370,370,97%,6.00E-115,67.41,894733,NZ_FUXP01000001.1
"Thiomicrospira aerophila AL3 chromosome, complete genome",Thiomicrospira aerophila AL3,370,370,97%,6.00E-115,66.91,2158359,NZ_CP007030.1
"Thiobaca trueperi strain DSM 13587 Ga0244666_109, whole genome shotgun sequence",Thiobaca trueperi,370,370,97%,6.00E-115,67.78,204783,NZ_SMAO01000009.1
"Methylosarcina fibrata AML-C10 A3OWDRAFT_scaffold1.1, whole genome shotgun sequence",Methylosarcina fibrata AML-C10,370,370,97%,7.00E-115,68.52,4914499,NZ_KB889965.1
"Stagnimonas aquatica strain THS-13 contig01, whole genome shotgun sequence",Stagnimonas aquatica,370,370,96%,7.00E-115,68.28,1043433,NZ_RJVO01000001.1
"Vulcaniibacterium thermophilum strain KCTC 32020 Scaffold54, whole genome shotgun sequence",Vulcaniibacterium thermophilum,370,370,97%,7.00E-115,67.04,10570,NZ_VOHJ01000054.1
"Pseudoxanthomonas suwonensis strain DSM 17175 NODE_35_length_23520_cov_10.9255, whole genome shotgun sequence",Pseudoxanthomonas suwonensis,370,370,97%,7.00E-115,67.41,23518,NZ_PDWP01000035.1
"Ignatzschineria larvae DSM 13226 YWGDRAFT_scaffold_13.14_C, whole genome shotgun sequence",Ignatzschineria larvae DSM 13226,370,370,97%,8.00E-115,65.95,60364,NZ_AZOD01000016.1
"Hydrogenovibrio thermophilus strain JR-2 chromosome, complete genome",Hydrogenovibrio thermophilus,370,370,97%,8.00E-115,68.03,2612894,NZ_CP035033.1
"Luteimonas mephitis DSM 12574 H570DRAFT_scaffold00008.8_C, whole genome shotgun sequence",Luteimonas mephitis DSM 12574,369,369,97%,9.00E-115,68.52,167283,NZ_AULN01000019.1
"Pseudoxanthomonas kaohsiungensis strain DSM 17583 NODE_12_length_119687_cov_62.3815, whole genome shotgun sequence",Pseudoxanthomonas kaohsiungensis,369,369,97%,9.00E-115,67.78,119687,NZ_PDWO01000012.1
"Salinisphaera japonica YTM-1 contig10, whole genome shotgun sequence",Salinisphaera japonica YTM-1,369,369,97%,1.00E-114,66.91,87664,NZ_AYKG01000002.1
"Allochromatium warmingii strain DSM 173, whole genome shotgun sequence",Allochromatium warmingii,369,369,97%,1.00E-114,66.67,44700,NZ_FNOW01000025.1
"Lysobacter bugurensis strain KCTC 23077 sequence01, whole genome shotgun sequence",Lysobacter bugurensis,369,369,97%,1.00E-114,67.78,1586696,NZ_BMYD01000001.1
"Ignatzschineria ureiclastica strain KCTC 22644 sequence03, whole genome shotgun sequence",Ignatzschineria ureiclastica,369,369,94%,1.00E-114,67.43,402097,NZ_BMYA01000003.1
"Solimonas soli DSM 21787 K344DRAFT_scaffold00012.12_C, whole genome shotgun sequence",Solimonas soli DSM 21787,369,369,97%,1.00E-114,67.66,101344,NZ_AXDW01000017.1
"Alcanivorax borkumensis SK2, complete sequence",Alcanivorax borkumensis SK2,369,369,90%,1.00E-114,73.71,3120143,NC_008260.1
"Spongiibacter tropicus DSM 19543 G411DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Spongiibacter tropicus DSM 19543,369,369,97%,1.00E-114,71,2483318,NZ_ATUS01000001.1
"Hydrocarboniphaga daqingensis strain CGMCC 1.7049, whole genome shotgun sequence",Hydrocarboniphaga daqingensis,369,369,89%,2.00E-114,71.49,655287,NZ_FQWZ01000002.1
"Nevskia soli DSM 19509 BP26DRAFT_scaffold00032.32_C, whole genome shotgun sequence",Nevskia soli DSM 19509,369,369,97%,2.00E-114,68.03,50568,NZ_JONR01000035.1
"Rehaibacterium terrae strain DSM 25897 Ga0415263_01, whole genome shotgun sequence",Rehaibacterium terrae,369,369,97%,2.00E-114,67.66,311352,NZ_JACHHX010000001.1
"Pseudoxanthomonas indica strain P15, whole genome shotgun sequence",Pseudoxanthomonas indica,369,369,97%,2.00E-114,67.78,1642831,NZ_FUZV01000002.1
"Lysobacter aestuarii strain JCM 31130 164, whole genome shotgun sequence",Lysobacter aestuarii,364,364,97%,2.00E-114,65.56,4032,NZ_VICE01000074.1
"Lysobacter antibioticus strain 76 chromosome, complete genome",Lysobacter antibioticus,368,368,90%,2.00E-114,70.8,5916388,NZ_CP011129.1
"Rudaea cellulosilytica DSM 22992 F455DRAFT_scaffold00002.2, whole genome shotgun sequence",Rudaea cellulosilytica DSM 22992,368,368,90%,2.00E-114,70.8,1056321,NZ_KB899242.1
"Arenimonas oryziterrae DSM 21050 = YC6267 strain DSM 21050 G467DRAFT_scaffold00002.2_C, whole genome shotgun sequence",Arenimonas oryziterrae DSM 21050 = YC6267,368,368,97%,2.00E-114,66.3,764856,NZ_ATVD01000002.1
"Lysobacter pythonis strain 4284/11 8_158432_45.2131, whole genome shotgun sequence",Lysobacter pythonis,368,368,97%,2.00E-114,66.3,158432,NZ_RFLY01000008.1
"Halorhodospira halochloris strain DSM 1059 chromosome, complete genome",Halorhodospira halochloris,368,422,97%,2.00E-114,66.67,2834560,NZ_AP017372.2
"Alcanivorax indicus strain SW127, whole genome shotgun sequence",Alcanivorax indicus,368,368,90%,3.00E-114,74.5,2638783,NZ_QGMP01000001.1
"Dokdonella immobilis strain CGMCC 1.7659, whole genome shotgun sequence",Dokdonella immobilis,368,368,89%,3.00E-114,71.37,52040,NZ_FOVF01000032.1
"Arenimonas donghaensis DSM 18148 = HO3-R19 contig27, whole genome shotgun sequence",Arenimonas donghaensis DSM 18148 = HO3-R19,368,368,97%,3.00E-114,67.04,15076,NZ_AVCJ01000020.1
"Pseudoxanthomonas wuyuanensis strain CGMCC 1.10978, whole genome shotgun sequence",Pseudoxanthomonas wuyuanensis,368,368,97%,3.00E-114,68.52,30070,NZ_OCND01000016.1
"Sulfurivirga caldicuralii strain DSM 17737, whole genome shotgun sequence",Sulfurivirga caldicuralii,368,368,97%,3.00E-114,66.54,519028,NZ_FSRE01000002.1
"Pseudoxanthomonas sacheonensis strain DSM 19373 NODE_17_length_97314_cov_18.7116, whole genome shotgun sequence",Pseudoxanthomonas sacheonensis,368,368,97%,3.00E-114,69.26,97314,NZ_PDWS01000017.1
"Metallibacterium scheffleri strain DKE6 Contig_2, whole genome shotgun sequence",Metallibacterium scheffleri,368,368,89%,3.00E-114,69.88,2125675,NZ_LDOS01000002.1
"Thiomicrospira cyclica ALM1, complete sequence",Thiomicrospira cyclica ALM1,368,368,89%,4.00E-114,71.08,1932455,NC_015581.1
"Salinisphaera halophila YIM 95161 contig11, whole genome shotgun sequence",Salinisphaera halophila YIM 95161,368,368,97%,4.00E-114,66.54,86526,NZ_AYKF01000013.1
"Marinagarivorans algicola strain JL1 contig13, whole genome shotgun sequence",Marinagarivorans algicola,367,367,96%,4.00E-114,69.4,49136,NZ_LFYV01000013.1
"Salinisphaera orenii MK-B5 contig2, whole genome shotgun sequence",Salinisphaera orenii MK-B5,368,368,97%,4.00E-114,66.54,336919,NZ_AYKH01000012.1
"Lysobacter dokdonensis DS-58 contig6, whole genome shotgun sequence",Lysobacter dokdonensis DS-58,367,367,97%,4.00E-114,67.41,196534,NZ_JRKJ01000006.1
"Alcanivorax mobilis strain MT13131 contig12, whole genome shotgun sequence",Alcanivorax mobilis,367,367,90%,4.00E-114,74.4,118489,NZ_NMQZ01000012.1
"Lysobacter panacisoli strain JCM 19212 Lysobacter_panacisoli_JCM_19212, whole genome shotgun sequence",Lysobacter panacisoli,367,367,97%,5.00E-114,67.04,3731398,NZ_VLNU01000001.1
"Lysobacter gummosus strain 3.2.11 chromosome, complete genome",Lysobacter gummosus,367,367,90%,6.00E-114,71.2,6056618,NZ_CP011131.1
"Lysobacter enzymogenes strain M497-1 chromosome, complete genome",Lysobacter enzymogenes,367,367,90%,6.00E-114,70.4,6096022,NZ_AP014940.1
"Lysobacter capsici strain KNU-14 chromosome, complete genome",Lysobacter capsici,367,367,90%,6.00E-114,71.2,6270417,NZ_CP023465.1
"Chiayiivirga flava strain DSM 24163 Ga0415248_01, whole genome shotgun sequence",Chiayiivirga flava,367,367,90%,6.00E-114,71.2,1114863,NZ_JACHHP010000001.1
"Lysobacter daejeonensis GH1-9 contig8, whole genome shotgun sequence",Lysobacter daejeonensis GH1-9,367,367,97%,6.00E-114,67.04,180750,NZ_AVPU01000005.1
"Alcanivorax jadensis T9 contig1, whole genome shotgun sequence",Alcanivorax jadensis T9,367,367,90%,7.00E-114,73.71,539039,NZ_ARXU01000001.1
"Pseudoxanthomonas sangjuensis strain DSM 28345 NODE_11_length_105206_cov_15.7715, whole genome shotgun sequence",Pseudoxanthomonas sangjuensis,367,367,97%,7.00E-114,68.52,105206,NZ_PDWR01000011.1
"Solimonas marina strain C16B3 NODE_2_length_655834_cov_175.405, whole genome shotgun sequence",Solimonas marina,367,367,96%,7.00E-114,67.16,655834,NZ_JAAVXB010000002.1
"Pseudoxanthomonas jiangsuensis strain DSM 22398 NODE_44_length_9950_cov_32.85, whole genome shotgun sequence",Pseudoxanthomonas jiangsuensis,367,367,97%,9.00E-114,67.78,9950,NZ_PDWL01000044.1
"Pseudoxanthomonas daejeonensis strain DSM 17801 NODE_14_length_110580_cov_26.9226, whole genome shotgun sequence",Pseudoxanthomonas daejeonensis,367,367,97%,1.00E-113,67.04,110580,NZ_PDWN01000014.1
"Aquimonas voraii strain DSM 16957, whole genome shotgun sequence",Aquimonas voraii,366,366,97%,1.00E-113,67.41,1098770,NZ_FNAG01000001.1
"Salinivibrio socompensis S10B contig10, whole genome shotgun sequence",Salinivibrio socompensis S10B,366,436,97%,1.00E-113,80.09,12219,NZ_AQOE01000010.1
"Succinimonas amylolytica DSM 2873 F557DRAFT_scaffold00001.1, whole genome shotgun sequence",Succinimonas amylolytica DSM 2873,366,366,96%,1.00E-113,68.77,2068667,NZ_KB899636.1
"Luteimonas terricola strain BZ92r Scaffold6_1, whole genome shotgun sequence",Luteimonas terricola,366,366,97%,1.00E-113,67.41,150285,NZ_SJRX01000008.1
"Lysobacter ruishenii strain CGMCC 1.10136 IP93DRAFT_scaffold00012.12, whole genome shotgun sequence",Lysobacter ruishenii,366,366,97%,2.00E-113,67.04,89361,NZ_VLKP01000012.1
"Arenimonas malthae CC-JY-1 contig61, whole genome shotgun sequence",Arenimonas malthae CC-JY-1,366,366,97%,2.00E-113,67.04,22054,NZ_AVCH01000184.1
"Lysobacter maris strain HZ9B chromosome, complete genome",Lysobacter maris,366,366,97%,2.00E-113,65.93,4018049,NZ_CP029843.1
Arenimonas daejeonensis strain KACC 14631 chromosome,Arenimonas daejeonensis,365,365,97%,2.00E-113,67.04,3032542,NZ_CP042453.1
"Pseudomaricurvus alcaniphilus strain MEBiC06469 NODE_10_length_219607_cov_43.764882, whole genome shotgun sequence",Pseudomaricurvus alcaniphilus,365,365,97%,3.00E-113,68.77,219607,NZ_JAAOIX010000010.1
"Immundisolibacter cernigliae strain TR3.2, complete genome",Immundisolibacter cernigliae,365,419,97%,3.00E-113,69.14,3243537,NZ_CP014671.1
"Pseudoxanthomonas yeongjuensis strain DSM 18204 NODE_1_length_1572505_cov_28.4934, whole genome shotgun sequence",Pseudoxanthomonas yeongjuensis,365,365,97%,3.00E-113,68.15,1572505,NZ_PDWT01000001.1
"Luteimonas terrae strain THG-MD21 Scaffold1_2, whole genome shotgun sequence",Luteimonas terrae,365,365,97%,4.00E-113,65.93,1875550,NZ_SMTG01000002.1
"Lysobacter segetis strain 17J68-2 scf7180000000539, whole genome shotgun sequence",Lysobacter segetis,365,365,97%,4.00E-113,67.04,100442,NZ_SMRQ01000002.1
"Thermomonas haemolytica strain DSM 13605 Ga0244667_101, whole genome shotgun sequence",Thermomonas haemolytica,365,365,97%,4.00E-113,65.93,682228,NZ_SMAP01000001.1
"Methylobacter luteus IMV-B-3098 MetluDRAFT_scaffold1.1, whole genome shotgun sequence",Methylobacter luteus IMV-B-3098,364,364,93%,5.00E-113,69.77,4543119,NZ_KE386569.1
"Alcanivorax profundi strain MTEO17 scaffold_0, whole genome shotgun sequence",Alcanivorax profundi,364,364,90%,5.00E-113,72.51,1153483,NZ_QYYA01000001.1
"Pseudomaricurvus alkylphenolicus strain KCTC 32386 Scaffold2_1, whole genome shotgun sequence",Pseudomaricurvus alkylphenolicus,364,364,96%,6.00E-113,69.4,783911,NZ_JAAQPI010000002.1
"Lysobacter concretionis Ko07 = DSM 16239 strain Ko07 contig3, whole genome shotgun sequence",Lysobacter concretionis Ko07 = DSM 16239,364,364,97%,7.00E-113,66.67,463970,NZ_AVPS01000003.1
"Vulcaniibacterium tengchongense strain DSM 25623 Ga0244695_103, whole genome shotgun sequence",Vulcaniibacterium tengchongense,364,364,97%,7.00E-113,66.67,571983,NZ_RKQN01000003.1
"Luteimonas abyssi strain XH031 Scaffold1, whole genome shotgun sequence",Luteimonas abyssi,364,364,97%,8.00E-113,65.93,3965915,NZ_KQ759763.1
"Alkalispirillum mobile strain DSM 12769 Ga0244526_101, whole genome shotgun sequence",Alkalispirillum mobile,364,364,83%,8.00E-113,78.79,1747844,NZ_RCDA01000001.1
"Hydrocarboniphaga effusa AP103 245_1, whole genome shotgun sequence",Hydrocarboniphaga effusa AP103,364,364,97%,8.00E-113,67.78,2597151,NZ_AKGD01000001.1
"Thiosulfatimonas sediminis strain aks77 chromosome, complete genome",Thiosulfatimonas sediminis,363,363,89%,9.00E-113,72.29,2722826,NZ_AP021889.1
"Lysobacter spongiae strain 119BY6-57 NODE_14_length_103788_cov_51.203201, whole genome shotgun sequence",Lysobacter spongiae,363,363,97%,9.00E-113,65.56,103788,NZ_JACHTF010000014.1
"Psychromonas ingrahamii 37, complete sequence",Psychromonas ingrahamii 37,363,363,97%,1.00E-112,66.3,4559598,NC_008709.1
"Thioalkalivibrio nitratireducens DSM 14787, complete sequence",Thioalkalivibrio nitratireducens DSM 14787,363,363,94%,1.00E-112,68.58,4002350,NC_019902.2
"Lysobacter niastensis strain DSM 18481 Contig_3, whole genome shotgun sequence",Lysobacter niastensis,363,363,97%,1.00E-112,66.3,494695,NZ_JADLZT010000003.1
"Pseudoxanthomonas gei strain KCTC 32298 NODE_10_length_145969_cov_49.552756, whole genome shotgun sequence",Pseudoxanthomonas gei,363,363,97%,2.00E-112,67.78,145969,NZ_QOVG01000010.1
"Vulcaniibacterium gelatinicum strain R-5-52-3 Scaffold7, whole genome shotgun sequence",Vulcaniibacterium gelatinicum,363,363,97%,2.00E-112,66.67,128865,NZ_VNKO01000007.1
"Litoricola lipolytica strain IMCC 1097 chromosome, complete genome",Litoricola lipolytica,363,363,97%,2.00E-112,67.9,2346037,NZ_CP045871.1
"Marortus luteolus strain ZX-21 9, whole genome shotgun sequence",Marortus luteolus,363,363,96%,2.00E-112,69.4,119781,NZ_PQGG01000009.1
"Luteimonas chenhongjianii strain 100111 chromosome, complete genome",Luteimonas chenhongjianii,363,363,97%,2.00E-112,65.93,3351776,NZ_CP023406.1
"Luteimonas yindakuii strain 1626 Scaffold1_1, whole genome shotgun sequence",Luteimonas yindakuii,363,363,97%,2.00E-112,65.56,2332992,NZ_SPUH01000001.1
"Xanthomonas maliensis strain LMG 27592 LMG27592_contig_55, whole genome shotgun sequence",Xanthomonas maliensis,362,362,97%,2.00E-112,66.67,77176,NZ_NSET01000055.1
"Arenimonas soli strain CGMCC 1.15905 sequence01, whole genome shotgun sequence",Arenimonas soli,362,362,89%,3.00E-112,70.28,1687662,NZ_BMKC01000001.1
"Lysobacter tolerans strain UM1, whole genome shotgun sequence",Lysobacter tolerans,362,362,97%,3.00E-112,66.3,646093,NZ_FTLW01000001.1
"Dokdonella koreensis DS-123 chromosome, complete genome",Dokdonella koreensis DS-123,362,362,89%,3.00E-112,69.48,4446619,NZ_CP015249.1
"Thioalkalivibrio thiocyanodenitrificans ARhD 1 scaffold1, whole genome shotgun sequence",Thioalkalivibrio thiocyanodenitrificans ARhD 1,362,362,97%,3.00E-112,68.4,3405355,NZ_KB900536.1
"Xanthomonas alfalfae strain GEV-Rose-07 GEV-Rose-07_contig_144, whole genome shotgun sequence",Xanthomonas alfalfae,361,361,97%,4.00E-112,66.3,5363,NZ_MIKD01000051.1
"Steroidobacter soli strain JW-3 Scaffold2_1, whole genome shotgun sequence",Steroidobacter soli,362,362,90%,4.00E-112,70.4,1621979,NZ_RYEV01000003.1
"Luteimonas huabeiensis HB2 HB2_contig_28, whole genome shotgun sequence",Luteimonas huabeiensis HB2,362,362,97%,4.00E-112,66.3,156165,NZ_JAAN01000031.1
"Xanthomonas cucurbitae strain ATCC 23378 chromosome, complete genome",Xanthomonas cucurbitae,362,362,97%,4.00E-112,66.3,4601253,NZ_CP033326.1
"Lysobacter alkalisoli strain SJ-36 chromosome, complete genome",Lysobacter alkalisoli,361,361,97%,6.00E-112,65.19,3857091,NZ_CP041242.1
"[Pseudomonas] cissicola strain LMG21719 contig_45, whole genome shotgun sequence",[Pseudomonas] cissicola,361,361,97%,6.00E-112,66.3,88933,NZ_LOJT01000254.1
"Xanthomonas euvesicatoria strain 199 contig13, whole genome shotgun sequence",Xanthomonas euvesicatoria,361,361,97%,6.00E-112,66.3,244219,NZ_JZLM01000013.1
"Xanthomonas perforans strain DSM 18975 000000Farrow, whole genome shotgun sequence",Xanthomonas perforans,361,361,97%,6.00E-112,66.3,4914073,NZ_JABFFS010000001.1
"Xanthomonas phaseoli pv. dieffenbachiae LMG 695, partial genome",Xanthomonas phaseoli pv. dieffenbachiae LMG 695,361,361,97%,6.00E-112,66.3,5036843,NZ_CP014347.1
"Arenimonas terrae strain R29 R29_1, whole genome shotgun sequence",Arenimonas terrae,361,361,97%,6.00E-112,66.3,1828008,NZ_SMDR01000001.1
"Ignatzschineria cameli strain UAE-HKU57 NODE_3_length_297634_cov_291.483326, whole genome shotgun sequence",Ignatzschineria cameli,361,361,93%,7.00E-112,67.69,297634,NZ_QEWW01000003.1
"Ignatzschineria indica strain KCTC 22643 mira_70xPW3339_c4, whole genome shotgun sequence",Ignatzschineria indica,361,361,93%,9.00E-112,67.69,377396,NZ_QEWR01000004.1
"Lysobacter defluvii IMMIB APB-9 = DSM 18482 G545DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Lysobacter defluvii IMMIB APB-9 = DSM 18482,361,361,90%,9.00E-112,71.2,256634,NZ_AUHT01000011.1
"Zhongshania antarctica strain DSM 25701 Ga0415262_02, whole genome shotgun sequence",Zhongshania antarctica,361,361,96%,9.00E-112,69.03,476068,NZ_JACHHW010000002.1
"Zhongshania aliphaticivorans strain SM-2 chromosome, complete genome",Zhongshania aliphaticivorans,361,412,97%,9.00E-112,69.03,4204359,NZ_CP014544.1
"Alkalilimnicola ehrlichii MLHE-1, complete sequence",Alkalilimnicola ehrlichii MLHE-1,361,361,83%,9.00E-112,77.92,3275944,NC_008340.1
"Oceanococcus atlanticus strain 22II-S10r2 contig5, whole genome shotgun sequence",Oceanococcus atlanticus,361,361,97%,1.00E-111,66.91,167893,NZ_AQQV01000005.1
"Hydrogenovibrio marinus strain MH-110 chromosome, complete genome",Hydrogenovibrio marinus,360,360,97%,1.00E-111,66.91,2491293,NZ_AP020335.1
"Oceanospirillum maris DSM 6286 G517DRAFT_scaffold00023.23_C, whole genome shotgun sequence",Oceanospirillum maris DSM 6286,360,360,90%,1.00E-111,69.2,46816,NZ_AUGW01000027.1
"Alcanivorax hongdengensis A-11-3 contig5, whole genome shotgun sequence",Alcanivorax hongdengensis A-11-3,360,360,87%,1.00E-111,74.38,143700,NZ_AMRJ01000005.1
"Arenimonas metalli CF5-1 contig22, whole genome shotgun sequence",Arenimonas metalli CF5-1,360,360,97%,1.00E-111,66.67,98666,NZ_AVCK01000015.1
"Steroidobacter cummioxidans strain 35Y AUR_c2.2, whole genome shotgun sequence",Steroidobacter cummioxidans,360,360,90%,1.00E-111,69.6,177927,NZ_LSRW01000002.1
"Stenotrophomonas terrae strain DSM 18941 contig_68, whole genome shotgun sequence",Stenotrophomonas terrae,360,360,97%,1.00E-111,66.3,51078,NZ_LDJJ01000068.1
