Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mitsuokella multacida isolate MGYG-HGUT-01316, whole genome shotgun sequence",Mitsuokella multacida,181,181,89%,3.00E-49,46.15,797415,NZ_CABKNT010000005.1
"Pectinatus sottacetonis strain MB620 2.1, whole genome shotgun sequence",Pectinatus sottacetonis,181,394,89%,4.00E-49,43.37,2625003,NZ_WIQK01000001.1
"Apilactobacillus kunkeei DSM 12361 = ATCC 700308 strain YH-15 contig006, whole genome shotgun sequence",Apilactobacillus kunkeei DSM 12361 = ATCC 700308,181,181,89%,5.00E-49,40.16,112127,NZ_JXDB01000006.1
"Bacillus massiliogorillae strain G2, whole genome shotgun sequence",Bacillus massiliogorillae,180,180,89%,1.00E-48,40.16,3535993,NZ_HG428741.1
"Massilimicrobiota timonensis strain An13 An13_contig_8, whole genome shotgun sequence",Massilimicrobiota timonensis,179,179,89%,1.00E-48,38.87,82767,NZ_NFLJ01000008.1
"Lapidilactobacillus mulanensis strain 143-6 contig8, whole genome shotgun sequence",Lapidilactobacillus mulanensis,179,179,80%,1.00E-48,43.5,83078,NZ_RHOW01000008.1
"Pectinatus haikarae strain MB233 1.1, whole genome shotgun sequence",Pectinatus haikarae,179,179,89%,2.00E-48,44.13,855942,NZ_WIQM01000016.1
"Mitsuokella jalaludinii strain 2789STDY5608828, whole genome shotgun sequence",Mitsuokella jalaludinii,179,179,89%,2.00E-48,45.34,521906,NZ_CYYU01000001.1
"Pectinatus cerevisiiphilus strain MB134 9.1, whole genome shotgun sequence",Pectinatus cerevisiiphilus,179,179,89%,3.00E-48,41.2,130576,NZ_WIQN01000007.1
"Pectinatus brassicae strain MB591 9.1, whole genome shotgun sequence",Pectinatus brassicae,178,178,89%,4.00E-48,43.37,274810,NZ_WIQL01000008.1
"Megamonas rupellensis strain AF29-2 AF29-2.Scaf2, whole genome shotgun sequence",Megamonas rupellensis,177,177,89%,6.00E-48,43.65,214695,NZ_QRST01000002.1
"Megamonas funiformis strain JCM 14723 chromosome, complete genome",Megamonas funiformis,177,177,89%,6.00E-48,43.65,2522577,NZ_CP048627.1
"Faecalibacillus faecis strain SNUG30370 scaffold_0, whole genome shotgun sequence",Faecalibacillus faecis,177,177,97%,1.00E-47,37.78,348623,NZ_PYLP01000001.1
"Megamonas hypermegale strain NCTC10570 chromosome 1, complete sequence",Megamonas hypermegale,176,176,84%,2.00E-47,44.68,2230342,NZ_LT906446.1
"Faecalibacillus intestinalis strain SNUG30099 scaffold_8, whole genome shotgun sequence",Faecalibacillus intestinalis,176,176,97%,2.00E-47,37.41,91348,NZ_PYLQ01000009.1
"Pectinatus cerevisiiphilus strain MB134 18.1, whole genome shotgun sequence",Pectinatus cerevisiiphilus,176,176,84%,2.00E-47,44.26,432597,NZ_WIQN01000023.1
"[Clostridium] innocuum strain ATCC 14501 chromosome, complete genome",[Clostridium] innocuum,175,175,87%,3.00E-47,37.45,4718906,NZ_CP048838.1
"Lapidilactobacillus concavus strain NBRC 106101 sequence006, whole genome shotgun sequence",Lapidilactobacillus concavus,174,174,81%,1.00E-46,40.35,59549,NZ_BJVG01000006.1
"[Clostridium] spiroforme DSM 1552 Scfld_02_1, whole genome shotgun sequence",[Clostridium] spiroforme DSM 1552,174,174,97%,1.00E-46,35.69,328859,NZ_DS562844.1
"[Clostridium] cocleatum strain DSM 1551, whole genome shotgun sequence",[Clostridium] cocleatum,173,173,96%,2.00E-46,35.82,52032,NZ_FOIN01000018.1
"Lactobacillus baoqingensis strain 47-3 contig7, whole genome shotgun sequence",Lactobacillus baoqingensis,173,173,89%,2.00E-46,41.77,118702,NZ_RHOI01000007.1
"Selenomonas felix strain Marseille-P3560, whole genome shotgun sequence",Selenomonas felix,173,173,86%,2.00E-46,44.35,954784,NZ_LT891959.1
"Lacticaseibacillus porcinae strain JCM 19617 contig1, whole genome shotgun sequence",Lacticaseibacillus porcinae,173,173,89%,2.00E-46,42.17,509368,NZ_RHNS01000001.1
Lacticaseibacillus manihotivorans strain LM010 chromosome,Lacticaseibacillus manihotivorans,172,172,89%,3.00E-46,41.77,3395916,NZ_CP045068.1
"Eubacterium ventriosum strain D43t1_170807_H10 NODE_2_length_522234_cov_26.3699, whole genome shotgun sequence",Eubacterium ventriosum,171,171,89%,7.00E-46,39.22,522234,NZ_JADMPN010000002.1
"Syntrophomonas palmitatica JCM 14374, whole genome shotgun sequence",Syntrophomonas palmitatica JCM 14374,171,171,77%,9.00E-46,45.37,220486,NZ_BBCE01000001.1
"Dielma fastidiosa strain AF31-27BH AF31-27BH.Scaf9, whole genome shotgun sequence",Dielma fastidiosa,171,171,87%,1.00E-45,35.8,149510,NZ_QRQL01000009.1
"Beduini massiliensis strain GM1, whole genome shotgun sequence",Beduini massiliensis,171,171,88%,1.00E-45,35.37,593760,NZ_CDPP01000004.1
"[Clostridium] saccharogumia isolate MGYG-HGUT-01697, whole genome shotgun sequence",[Clostridium] saccharogumia,170,170,96%,2.00E-45,34.7,8813,NZ_CABLCC010000090.1
"Selenomonas noxia F0398 supercont1.2, whole genome shotgun sequence",Selenomonas noxia F0398,170,170,84%,2.00E-45,44.87,560584,NZ_JH376858.1
"Erysipelatoclostridium ramosum strain D55t1_190419_F9 NODE_1_length_351718_cov_21.3357, whole genome shotgun sequence",Erysipelatoclostridium ramosum,170,170,96%,2.00E-45,34.7,351718,NZ_JADMRP010000001.1
"Coprobacillus cateniformis strain D6 cont1.1, whole genome shotgun sequence",Coprobacillus cateniformis,170,170,88%,3.00E-45,36.48,2786946,NZ_AKCB01000001.1
"Selenomonas infelix ATCC 43532 supercont1.1, whole genome shotgun sequence",Selenomonas infelix ATCC 43532,169,169,89%,4.00E-45,42.63,657666,NZ_JH376797.1
"Bacillus chagannorensis DSM 18086 G477DRAFT_scaffold00007.7_C, whole genome shotgun sequence",Bacillus chagannorensis DSM 18086,169,169,89%,4.00E-45,41.43,160247,NZ_AUCK01000008.1
"Holdemania massiliensis AP2, whole genome shotgun sequence",Holdemania massiliensis AP2,169,169,97%,5.00E-45,35.32,1685089,NZ_HE998567.1
"Longicatena caecimuris strain DSM 29481 Ga0244710_133, whole genome shotgun sequence",Longicatena caecimuris,169,169,89%,5.00E-45,37.25,20066,NZ_SMBP01000033.1
"Selenomonas flueggei ATCC 43531 SCAFFOLD1, whole genome shotgun sequence",Selenomonas flueggei ATCC 43531,169,169,86%,5.00E-45,43.93,1166337,NZ_GG694006.1
"Centipeda periodontii DSM 2778 SCAFFOLD1, whole genome shotgun sequence",Centipeda periodontii DSM 2778,169,169,89%,5.00E-45,42.23,2749943,NZ_GL892076.1
"Lapidilactobacillus bayanensis strain 54-5 contig9, whole genome shotgun sequence",Lapidilactobacillus bayanensis,169,169,82%,6.00E-45,41.05,93570,NZ_RHOX01000009.1
"Selenomonas artemidis F0399 Scfld0, whole genome shotgun sequence",Selenomonas artemidis F0399,169,169,89%,8.00E-45,43.82,434196,NZ_GL638127.1
"Pectinatus haikarae strain MB233 11.1, whole genome shotgun sequence",Pectinatus haikarae,167,167,89%,2.00E-44,40.4,261915,NZ_WIQM01000015.1
"Selenomonas massiliensis strain Marseille-P4036, whole genome shotgun sequence",Selenomonas massiliensis,167,167,89%,3.00E-44,43.43,147826,NZ_LT985758.1
"Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont561.1, whole genome shotgun sequence",Roseburia inulinivorans DSM 16841,166,166,87%,7.00E-44,35.8,91768,NZ_ACFY01000154.1
"Lapidilactobacillus dextrinicus strain LH506 chromosome, complete genome",Lapidilactobacillus dextrinicus,165,165,81%,1.00E-43,40.97,1836976,NZ_CP044499.1
"Holdemania filiformis strain AF24-29 AF24-29.Scaf2, whole genome shotgun sequence",Holdemania filiformis,164,164,97%,3.00E-43,34.2,276669,NZ_QRUP01000002.1
"Bombilactobacillus mellifer strain Bin4 Bin4_scaffold1, whole genome shotgun sequence",Bombilactobacillus mellifer,164,164,89%,4.00E-43,36.29,1298790,NZ_KQ034028.1
"Pectinatus brassicae strain MB591 8.1, whole genome shotgun sequence",Pectinatus brassicae,164,164,78%,4.00E-43,39.45,2005229,NZ_WIQL01000007.1
"Amedibacterium intestinale strain 9CBEGH2 chromosome, complete genome",Amedibacterium intestinale,160,160,89%,9.00E-42,33.6,2488096,NZ_AP019711.1
"Traorella massiliensis strain Marseille-P3110T, whole genome shotgun sequence",Traorella massiliensis,159,159,89%,1.00E-41,34.01,1142437,NZ_LT629969.1
"Absiella dolichum DSM 3991 Scfld_02_10, whole genome shotgun sequence",Absiella dolichum DSM 3991,156,156,89%,1.00E-40,35.63,84800,NZ_DS483470.1
"Bombilactobacillus bombi strain BI-2.5 chromosome, complete genome",Bombilactobacillus bombi,156,156,89%,2.00E-40,34.9,1842084,NZ_CP031513.1
Roseburia hominis isolate MGYG-HGUT-02517 chromosome 1,Roseburia hominis,155,155,89%,2.00E-40,36.4,3592125,NZ_LR699011.1
"Massilicoli timonensis strain Marseille-P3755, whole genome shotgun sequence",Massilicoli timonensis,155,155,88%,4.00E-40,38.78,115728,NZ_LT963432.1
"[Clostridium] sticklandii, complete sequence",Acetoanaerobium sticklandii,150,238,91%,2.00E-38,41.88,2715461,NC_014614.1
"Bombilactobacillus mellis strain Hon2 Hon2_scaffold2, whole genome shotgun sequence",Bombilactobacillus mellis,149,149,89%,6.00E-38,35.29,793281,NZ_KQ033878.1
"Merdibacter massiliensis strain Marseille-P3254T, whole genome shotgun sequence",Merdibacter massiliensis,147,147,80%,2.00E-37,37.05,429577,NZ_LT699727.1
"Roseburia faecis strain 2789STDY5608863, whole genome shotgun sequence",Roseburia faecis,144,144,83%,2.00E-36,36.36,365375,NZ_CYXV01000002.1
"Flavonifractor plautii strain 1001175st1_C9 NODE_8_length_125272_cov_50.0997, whole genome shotgun sequence",Flavonifractor plautii,139,139,88%,2.00E-34,32.65,125272,NZ_SPHS01000009.1
"Papillibacter cinnamivorans DSM 12816, whole genome shotgun sequence",Papillibacter cinnamivorans DSM 12816,138,138,84%,3.00E-34,36.32,411659,NZ_FWXW01000003.1
"Desulfovirgula thermocuniculi DSM 16036 G454DRAFT_scaffold00082.82_C, whole genome shotgun sequence",Desulfovirgula thermocuniculi DSM 16036,137,137,72%,4.00E-34,39.6,6862,NZ_AUBR01000088.1
"Desulfovirgula thermocuniculi DSM 16036 G454DRAFT_scaffold00022.22_C, whole genome shotgun sequence",Desulfovirgula thermocuniculi DSM 16036,137,137,72%,7.00E-34,39.6,45763,NZ_AUBR01000025.1
"Aminipila butyrica strain DSM 103574 chromosome, complete genome",Aminipila butyrica,136,136,83%,2.00E-33,34.76,3334849,NZ_CP048649.1
"Gracilibacillus ureilyticus strain CGMCC 1.7727, whole genome shotgun sequence",Gracilibacillus ureilyticus,135,135,87%,3.00E-33,35.12,152205,NZ_FOGL01000008.1
"Intestinimonas gabonensis strain NSJ-47 M18_ctg006, whole genome shotgun sequence",Intestinimonas gabonensis,135,135,88%,3.00E-33,33.06,156520,NZ_JACOEA010000006.1
"Intestinimonas timonensis strain GD4, whole genome shotgun sequence",Intestinimonas timonensis,135,135,89%,3.00E-33,32.66,1194504,NZ_LR130816.1
"Pseudoflavonifractor capillosus ATCC 29799 B_capillosus-2.0.1_Cont29, whole genome shotgun sequence",Pseudoflavonifractor capillosus ATCC 29799,134,134,85%,1.00E-32,33.47,149456,NZ_AAXG02000004.1
"Intestinimonas butyriciproducens strain 27-5-10 unitig_0, whole genome shotgun sequence",Intestinimonas butyriciproducens,132,132,84%,3.00E-32,34.18,3188067,NZ_MJII01000001.1
"Intestinimonas massiliensis strain GD2, whole genome shotgun sequence",Intestinimonas massiliensis,132,132,85%,3.00E-32,33.47,804651,NZ_LN869528.1
"Anaerovorax odorimutans DSM 5092 K292DRAFT_scaffold00001.1_C, whole genome shotgun sequence",Anaerovorax odorimutans DSM 5092,130,130,79%,1.00E-31,35.27,354057,NZ_AUFC01000001.1
"Emergencia timonensis strain SN18, whole genome shotgun sequence",Emergencia timonensis,130,130,88%,1.00E-31,33.2,2288933,NZ_FLKM01000009.1
"Metabacillus niabensis isolate Q2603, whole genome shotgun sequence",Metabacillus niabensis,128,128,96%,7.00E-31,29.74,21480,NZ_CADEPK010000212.1
"Bacillus nealsonii strain FO-92 contig_27, whole genome shotgun sequence",Bacillus nealsonii,128,128,89%,7.00E-31,31.47,109174,NZ_PISE01000027.1
"Bacillus panaciterrae DSM 19096 H540DRAFT_scaffold00001.1, whole genome shotgun sequence",Bacillus panaciterrae DSM 19096,127,127,89%,1.00E-30,33.85,305160,NZ_KE387246.1
"Bacillus taeanensis strain BH030017 NODE_3_length_249153_cov_155.515, whole genome shotgun sequence",Bacillus taeanensis,127,127,96%,1.00E-30,32,249153,NZ_QOCW01000003.1
"Clostridium phoceensis strain GD3, whole genome shotgun sequence",Clostridium phoceensis,126,126,85%,4.00E-30,34.45,3279315,NZ_LN866274.1
"Lawsonibacter asaccharolyticus strain 3BBH22, whole genome shotgun sequence",Lawsonibacter asaccharolyticus,126,126,85%,4.00E-30,34.45,3503692,NZ_BFBT01000001.1
"Bacilliculturomica massiliensis strain Marseille-P3303, whole genome shotgun sequence",Bacilliculturomica massiliensis,124,124,79%,2.00E-29,33.48,2062642,NZ_LR027603.1
"Paenibacillus xylanexedens strain DE0117 NODE_4_length_391153_cov_25.370012, whole genome shotgun sequence",Paenibacillus xylanexedens,122,122,94%,9.00E-29,29.96,391153,NZ_VEGC01000004.1
"Oscillibacter ruminantium GH1, whole genome shotgun sequence",Oscillibacter ruminantium GH1,122,122,85%,1.00E-28,31.65,699560,NZ_DF158897.1
"Agathobaculum desmolans ATCC 43058 T363DRAFT_scaffold00021.21_C, whole genome shotgun sequence",Agathobaculum desmolans ATCC 43058,122,122,87%,1.00E-28,29.88,45665,NZ_JNJN01000022.1
"Butyricicoccus pullicaecorum isolate Butyricicoccus pullicaecorum_25.3(T), whole genome shotgun sequence",Butyricicoccus pullicaecorum,121,121,91%,2.00E-28,32.16,810974,NZ_FRDE01000003.1
"Oscillibacter valericigenes Sjm18-20, complete sequence",Oscillibacter valericigenes Sjm18-20,121,121,85%,2.00E-28,30.38,4410036,NC_016048.1
"Paenibacillus amylolyticus strain FSL H7-0692 NODE_10_length_220616_cov_2.34809_ID_2739, whole genome shotgun sequence",Paenibacillus amylolyticus,120,120,91%,6.00E-28,31.91,220616,NZ_MRTI01000010.1
"Aminicella lysinilytica strain DSM 28287 Ga0310519_134, whole genome shotgun sequence",Aminicella lysinilytica,119,119,81%,1.00E-27,34.07,25566,NZ_SNXO01000034.1
"Evtepia gabavorous strain KLE1738 KLE1738_8, whole genome shotgun sequence",Evtepia gabavorous,119,119,84%,2.00E-27,31.33,104171,NZ_QIML01000008.1
"Agathobaculum butyriciproducens strain DSM 100391 Ga0215719_102, whole genome shotgun sequence",Agathobaculum butyriciproducens,117,117,86%,6.00E-27,30,236386,NZ_QEKJ01000002.1
"Butyricicoccus faecihominis strain JCM 31056 sequence02, whole genome shotgun sequence",Butyricicoccus faecihominis,115,115,84%,2.00E-26,29.79,315827,NZ_BMQH01000002.1
"Sporobacter termitidis DSM 10068, whole genome shotgun sequence",Sporobacter termitidis DSM 10068,114,114,91%,4.00E-26,31.23,366364,NZ_FQXV01000002.1
"Intestinibacillus massiliensis strain Marseille-P3216T, whole genome shotgun sequence",Intestinibacillus massiliensis,112,112,83%,2.00E-25,29.31,548124,NZ_LT707060.1
"Dysosmobacter welbionis strain J115 chromosome, complete genome",Dysosmobacter welbionis,111,111,88%,4.00E-25,30.2,3576111,NZ_CP034413.2
"Eubacterium uniforme strain ATCC 35992, whole genome shotgun sequence",Eubacterium uniforme,107,107,51%,1.00E-23,37.5,361127,NZ_FUXZ01000002.1
"Saliterribacillus persicus strain DSM 27696 Ga0244572_101, whole genome shotgun sequence",Saliterribacillus persicus,105,105,80%,5.00E-23,32.74,493384,NZ_QPJJ01000001.1
"Dialister succinatiphilus YIT 11850 supercont1.1, whole genome shotgun sequence",Dialister succinatiphilus YIT 11850,104,104,83%,1.00E-22,31.17,1256220,NZ_JH591187.1
"Massilimaliae timonensis strain Marseille-P3753, whole genome shotgun sequence",Massilimaliae timonensis,103,103,91%,2.00E-22,27.67,1137416,NZ_FYDD01000004.1
"Dialister invisus DSM 15470 Scfld0, whole genome shotgun sequence",Dialister invisus DSM 15470,99.4,99.4,87%,6.00E-21,28.63,1895960,NZ_GG698602.1
"Butyricicoccus porcorum strain BB10 BB10_c1, whole genome shotgun sequence",Butyricicoccus porcorum,98.2,98.2,80%,2.00E-20,30.7,275801,NZ_NHOC01000001.1
"Ethanoligenens harbinense YUAN-3 chromosome, complete genome",Ethanoligenens harbinense YUAN-3,97.8,97.8,81%,2.00E-20,30.57,3009515,NZ_CP025286.1
"Negativicoccus succinicivorans strain ADV 07/08/06-B-1388, whole genome shotgun sequence",Negativicoccus succinicivorans,97.8,97.8,94%,3.00E-20,27.82,364244,NZ_CABWNB010000002.1
"Ruminococcus albus 7 = DSM 20455, complete sequence",Ruminococcus albus 7 = DSM 20455,95.5,95.5,91%,2.00E-19,25.98,3685408,NC_014833.1
"Neglecta timonensis strain SN17, whole genome shotgun sequence",Neglecta timonensis,95.1,95.1,83%,2.00E-19,30.64,75605,NZ_LT160634.1
"Ruminococcus bicirculans strain 80/3 chromosome I, complete sequence",Ruminococcus bicirculans,94.7,94.7,91%,3.00E-19,26.09,2240877,NZ_HF545616.1
"Alterileibacterium massiliense strain Marseille-P3115T, whole genome shotgun sequence",Alterileibacterium massiliense,94,94,80%,4.00E-19,29.74,1074860,NZ_FNWE01000002.1
"Ruminococcus champanellensis 18P13 = JCM 17042, complete sequence",Ruminococcus champanellensis 18P13 = JCM 17042,92.8,92.8,91%,1.00E-18,25.49,2573208,NC_021039.1
"Neobittarella massiliensis strain NSJ-65 Rx-D5-7_ctg002, whole genome shotgun sequence",Neobittarella massiliensis,92.4,92.4,81%,2.00E-18,26.87,589612,NZ_JACOGI010000002.1
"Veillonella magna DSM 19857 G344DRAFT_scaffold00004.4_C, whole genome shotgun sequence",Veillonella magna DSM 19857,91.7,91.7,74%,4.00E-18,30.14,136617,NZ_AUAN01000005.1
"Mogibacterium diversum strain CCUG 47132 chromosome, complete genome",Mogibacterium diversum,89,89,82%,2.00E-17,26.2,1815831,NZ_CP027228.1
"Pseudoruminococcus massiliensis strain Marseille-P3876, whole genome shotgun sequence",Pseudoruminococcus massiliensis,88.6,88.6,83%,3.00E-17,28.88,556337,NZ_OLMR01000002.1
"Ruminococcus flavefaciens ATCC 19208 L870DRAFT_scaffold00003.3_C, whole genome shotgun sequence",Ruminococcus flavefaciens ATCC 19208,87.8,87.8,91%,6.00E-17,25.3,495395,NZ_JAEF01000006.1
"Mogibacterium pumilum strain ATCC 700696, partial genome",Mogibacterium pumilum,87.4,87.4,82%,8.00E-17,24.89,1862768,NZ_CP016199.1
"Anaeromassilibacillus senegalensis strain mt9, whole genome shotgun sequence",Anaeromassilibacillus senegalensis,86.3,86.3,83%,2.00E-16,28.02,534893,NZ_LN868535.1
"Bacillus bogoriensis ATCC BAA-922 T323DRAFT_scaffold00001.1, whole genome shotgun sequence",Bacillus bogoriensis ATCC BAA-922,86.3,86.3,88%,2.00E-16,28.41,529031,NZ_KK211277.1
"Massilimaliae massiliensis strain Marseille-P2963T, whole genome shotgun sequence",Massilimaliae massiliensis,85.5,85.5,91%,4.00E-16,25.3,811821,NZ_FUHT01000002.1
"Aquibacillus halophilus strain B6B scaffold4:size200593, whole genome shotgun sequence",Aquibacillus halophilus,84.7,84.7,87%,7.00E-16,27.84,200593,NZ_WJNG01000004.1
"Ruminococcus bromii strain ATCC 27255 contig000016, whole genome shotgun sequence",Ruminococcus bromii,84.3,84.3,89%,1.00E-15,26.21,78270,NZ_NNSR01000016.1
"Megasphaera hominis strain NSJ-59 N28_ctg009, whole genome shotgun sequence",Megasphaera hominis,84,84,92%,1.00E-15,27.52,87300,NZ_JACOGK010000009.1
"Veillonella atypica isolate MGYG-HGUT-01444, whole genome shotgun sequence",Veillonella atypica,83.6,83.6,73%,2.00E-15,27.32,2068317,NZ_CABKSO010000001.1
Dialister massiliensis strain Marseille-P5638 chromosome contig00001,Dialister massiliensis,83.2,83.2,91%,3.00E-15,24.8,2320245,NZ_LT996885.1
"Dialister hominis strain 5BBH33 chromosome, complete genome",Dialister hominis,83.2,83.2,91%,3.00E-15,24.8,2407548,NZ_AP019697.1
"Acutalibacter muris strain KB18, complete genome",Acutalibacter muris,82.8,82.8,84%,3.00E-15,30.52,3802913,NZ_CP021422.1
"Veillonella tobetsuensis strain Y6 Contig_7_len_148597, whole genome shotgun sequence",Veillonella tobetsuensis,82.4,82.4,73%,4.00E-15,27.32,148597,NZ_PPDF01000007.1
"Mogibacterium timidum strain W9173 HMT-042_W9173_contig2, whole genome shotgun sequence",Mogibacterium timidum,82,82,82%,5.00E-15,24.45,812752,NZ_JABXYR010000002.1
"Veillonella montpellierensis DNF00314 contig07, whole genome shotgun sequence",Veillonella montpellierensis DNF00314,81.6,81.6,52%,7.00E-15,31.72,196465,NZ_JRNT01000007.1
"Veillonella parvula strain SKV38 chromosome 1, complete sequence",Veillonella parvula,80.9,80.9,73%,2.00E-14,26.83,2146482,NZ_LR778174.1
"Megasphaera hexanoica strain Oil-RF-744-FAT-WT-6-1 Contig_3, whole genome shotgun sequence",Megasphaera hexanoica,80.1,80.1,76%,3.00E-14,27.49,178397,NZ_JABAFG010000003.1
"Veillonella criceti strain NCTC12020, whole genome shotgun sequence",Veillonella criceti,79.3,79.3,84%,5.00E-14,27.12,2205619,NZ_UHIO01000001.1
"Anaeroglobus geminatus F0357 Scfld19, whole genome shotgun sequence",Anaeroglobus geminatus F0357,79,79,95%,6.00E-14,24.62,117578,NZ_JH417574.1
"Megasphaera paucivorans strain DSM 16981, whole genome shotgun sequence",Megasphaera paucivorans,79,79,73%,7.00E-14,28.16,123358,NZ_FNHQ01000004.1
"Clostridium minihomine strain Marseille-P4642, whole genome shotgun sequence",Clostridium minihomine,78.6,78.6,85%,7.00E-14,26.36,641021,NZ_OEQH01000002.1
"Dialister micraerophilus DSM 19965 SCAFFOLD1, whole genome shotgun sequence",Dialister micraerophilus DSM 19965,77.8,77.8,55%,2.00E-13,30.32,1272504,NZ_GL878519.1
"Veillonella seminalis strain ADV4313-2 contig_0003, whole genome shotgun sequence",Veillonella seminalis,77,77,50%,3.00E-13,30.94,172950,NZ_RQUZ01000003.1
"Veillonella rogosae JCM 15642 Contig_12_len_177169, whole genome shotgun sequence",Veillonella rogosae JCM 15642,76.6,76.6,74%,4.00E-13,27.18,177169,NZ_PPCX01000012.1
"Veillonella infantium strain T11011-4 Contig_10_len_235046, whole genome shotgun sequence",Veillonella infantium,76.6,76.6,74%,4.00E-13,26.7,235046,NZ_PPDD01000010.1
"Orenia metallireducens strain Z6 2524618311, whole genome shotgun sequence",Orenia metallireducens,76.3,76.3,72%,5.00E-13,27.57,688924,NZ_LWDV01000008.1
"Veillonella ratti strain ATCC 17746 contig_0011, whole genome shotgun sequence",Veillonella ratti,75.9,75.9,49%,7.00E-13,30.66,76046,NZ_RQUX01000011.1
"Veillonella nakazawae strain T1-7 chromosome, complete genome",Veillonella nakazawae,75.5,75.5,74%,8.00E-13,26.7,2097818,NZ_AP022321.1
"Veillonella dispar strain NCTC11831 chromosome 1, complete sequence",Veillonella dispar,75.5,75.5,74%,9.00E-13,26.7,2116915,NZ_LR134375.1
"Colibacter massiliensis strain Marseille-P2911T, whole genome shotgun sequence",Colibacter massiliensis,75.1,75.1,91%,1.00E-12,23.53,1611777,NZ_FMIY01000002.1
"Megasphaera stantonii strain AJH120 chromosome, complete genome",Megasphaera stantonii,75.1,75.1,83%,1.00E-12,26.81,2652760,NZ_CP029462.1
"Alkalihalobacillus ligniniphilus strain L1 contig79, whole genome shotgun sequence",Alkalihalobacillus ligniniphilus,75.1,75.1,86%,1.00E-12,29.07,38343,NZ_ANNK01000079.1
"Bacillus marmarensis DSM 21297 Contig33, whole genome shotgun sequence",Bacillus marmarensis DSM 21297,74.7,74.7,83%,1.00E-12,28.46,43433,NZ_ATAE01000027.1
"Megasphaera massiliensis strain NP3, whole genome shotgun sequence",Megasphaera massiliensis,74.7,74.7,84%,2.00E-12,25.42,1380532,NZ_HF954537.1
"Ruthenibacterium lactatiformans strain 585-1 contig00003, whole genome shotgun sequence",Ruthenibacterium lactatiformans,74.3,74.3,81%,2.00E-12,27.59,174195,NZ_JXXK01000003.1
"Orenia marismortui strain MSL 6dP Ga0206412_109, whole genome shotgun sequence",Orenia marismortui,74.3,74.3,81%,2.00E-12,24.58,98400,NZ_SOEG01000009.1
"Veillonella rodentium strain NCTC12018 chromosome 1, complete sequence",Veillonella rodentium,73.9,73.9,73%,3.00E-12,28.29,2041290,NZ_LT906470.1
"Megasphaera cerevisiae strain NSB1 NODE_5_length_95842_cov_29.0629, whole genome shotgun sequence",Megasphaera cerevisiae,73.9,73.9,52%,3.00E-12,30.34,95842,NZ_MQNM01000005.1
"Massilioclostridium coli strain Marseille-P2976T, whole genome shotgun sequence",Massilioclostridium coli,73.6,73.6,82%,4.00E-12,26.2,774455,NZ_FMIZ01000006.1
"Megasphaera elsdenii 14-14 chromosome, complete genome",Megasphaera elsdenii 14-14,73.6,73.6,49%,4.00E-12,33.58,2504349,NZ_CP009240.1
"Megasphaera micronuciformis F0359 Scfld98, whole genome shotgun sequence",Megasphaera micronuciformis F0359,73.2,73.2,83%,5.00E-12,24.79,886852,NZ_GL538208.1
"Selenihalanaerobacter shriftii strain ATCC BAA-73, whole genome shotgun sequence",Selenihalanaerobacter shriftii,72.8,72.8,89%,8.00E-12,26.42,125861,NZ_FUWM01000010.1
"Bacillus massilioanorexius isolate MGYG-HGUT-01428, whole genome shotgun sequence",Bacillus massilioanorexius,72.4,72.4,87%,9.00E-12,26.56,125201,NZ_CABKRX010000084.1
"Gracilibacillus halophilus YIM-C55.5 contig_4, whole genome shotgun sequence",Gracilibacillus halophilus YIM-C55.5,72.4,72.4,88%,9.00E-12,25.1,146487,NZ_APML01000004.1
"Halobacillus aidingensis strain CGMCC 1.3703, whole genome shotgun sequence",Halobacillus aidingensis,72.4,72.4,88%,1.00E-11,27.73,176908,NZ_FNIZ01000008.1
"Veillonella denticariosi JCM 15641 Contig_7_len_800621, whole genome shotgun sequence",Veillonella denticariosi JCM 15641,72.4,72.4,73%,1.00E-11,27.8,800621,NZ_PPDB01000007.1
"Virgibacillus chiguensis strain CGMCC 1.6496, whole genome shotgun sequence",Virgibacillus chiguensis,72,72,88%,1.00E-11,26.67,416439,NZ_FQXD01000002.1
"Syntrophomonas palmitatica JCM 14374, whole genome shotgun sequence",Syntrophomonas palmitatica JCM 14374,72,72,51%,1.00E-11,28.28,122973,NZ_BBCE01000007.1
"Phocea massiliensis strain Marseille-P2769T, whole genome shotgun sequence",Phocea massiliensis,71.6,71.6,88%,2.00E-11,25.71,2575644,NZ_LT629939.1
"Gracilibacillus saliphilus strain YIM 91119 contig1, whole genome shotgun sequence",Gracilibacillus saliphilus,71.6,71.6,87%,2.00E-11,26.51,888054,NZ_WJEB01000001.1
"Acetanaerobacterium elongatum strain CGMCC 1.5012, whole genome shotgun sequence",Acetanaerobacterium elongatum,71.2,71.2,82%,2.00E-11,21.12,47721,NZ_FNID01000023.1
"Caldalkalibacillus thermarum strain CGMCC 1.4242 sequence002, whole genome shotgun sequence",Caldalkalibacillus thermarum,70.9,70.9,88%,3.00E-11,26.19,134483,NZ_BMKZ01000002.1
